reviewId;review;score;gender;location;date
4655;Payment page loof mode;negative;female;Canberra, Australia;2025-08-27
4656;A very cumbersome experience. Constantly logging out and unresponsive. Seems like Apple wants the Android user to abandon it's service for a competitor.;negative;male;Nairobi, Kenya;2023-12-23
4657;So, I was just chilling and playing my music which I downloaded off line, then all of a sudden, they keep telling me to input my password which I've done consecutively, then I was logged out, so I want to ask a question, why can't one have access to his or her music or even subscription, whyyy 😭, it ain't funny, ngl So am trying to log back in, it's hot working, so what can be the best solution to this ndị Apple music And they've logged me out again and deleted all my songs 😡 Apple music.;negative;male;Houston, United States;2025-01-03
4658;Subscription to listen to iTunes music that I own? That's completely dishonest!;negative;male;Abu Dhabi, United Arab Emirates;2023-06-19
4659;App is garbage.;negative;male;Washington DC, United States;2024-03-21
4660;cant create a account on my s23. dark mode not optimized.;negative;male;Abuja, Nigeria;2024-01-19
4661;I keep having to sign in .but unable to do so ..can not access the music library. Would not recommend apple music app for android..very upset;negative;female;Nadi, Fiji;2025-10-08
4662;VERY laggy and buggy. Do better Crapple.;negative;male;Washington DC, United States;2024-11-21
4663;- star not available sorry I am not able to redeem my student discount 😭;negative;male;San Antonio, United States;2024-09-17
4664;I can't even sign in to my apple music and Ive spent my money on this bs. They signed me out and now I can't sign back in;negative;male;Quebec City, Canada;2024-04-29
4665;There's some kind of a problem with Shuffle play. At some point songs just start playing in alphabetical order. I don't know how exactly to reproduce the issue. When I start playing songs by pressing the Shuffle button and I have to turn off the BT device for a while and then turn it back on, sometimes the songs continue playing in alphabetical order (by song titles).;negative;male;New York, United States;2024-04-23
4666;It won't play music after I finish a song I have the infinite symbol on so idk what the issue is. The only thing that helps is to clear the cache but it only helps for a bit before it goes back to not playing a song after I'm done with a song;negative;male;Mexico City, Mexico;2024-06-18
4667;So so. Back button doesn't work, neither the Library;negative;male;Berlin, Germany;2023-01-25
4668;Won't open on Android devices! I have an AppleTV+ subscription on my Vizio television. I want to cancel the subscription, and I'm directed to install/open apple Music, which I have done. However, the death circle spins relentlessly. Why should I have to install an app to cancel another product. Why can't Apple be as straightforward as Android?!!!!;negative;male;Quebec City, Canada;2025-01-13
4669;Can't use my membership from Verizon;negative;male;Chennai, India;2023-05-30
4670;I can't listen to my music now whenever I open the app it keeps closing.;negative;male;Bangkok, Thailand;2023-07-08
4671;Cant play my itunes purchased music without a subscrption. How apple!;negative;male;San Diego, United States;2024-05-02
4672;Not opening and not accepting my apple id!;negative;male;Krakow, Poland;2023-04-01
4673;Garbage;negative;male;Austin, United States;2024-04-19
4674;It's not free;negative;male;Warsaw, Poland;2022-12-23
4675;I just wanted to cancel my apple TV app but keep getting downloaded apple music what a joke;negative;male;Copenhagen, Denmark;2023-01-19
4676;I keep turning off auto replay, it keeps turning it back on. Weird;negative;male;Phoenix, United States;2024-03-19
4677;If you cancel the payment for the end of the free trial. It immediately ends the free trial. Literally just trying to get people to forget about the trial and pay accidentally. Desperate and scummy behavior.;negative;male;Singapore, Singapore;2023-06-25
4678;This app is poorly optimised for android, WHAT THE HELL IS THIS?!;negative;male;Tijuana, Mexico;2025-01-02
4679;Apple make anything more complicated? Seriously what a garbage app;negative;female;Sydney, Australia;2025-12-29
4680;This last update is interrupting my musical life in the car. Do better.;negative;female;Brasília, Brazil;2025-07-29
4681;Can't verify payment method on student discount through unidays, it's gets stuck on a never ending loop. But if u do without student discount it just works.;negative;male;Cairo, Egypt;2023-09-02
4682;Won't load just spins spins spins spins;negative;male;Seattle, United States;2024-02-19
4683;This app is horrendous. Apple is such a dumb company, they required me to download the Apple music app to cancel the Apple TV free trial that I got just to watch baseball. Once you download the app, of course, there's no way to cancel Apple TV. The website just gives you the run around and keeps directing you to download Apple Music. So stupid.;negative;male;Toronto, Canada;2024-02-29
4684;To download songs;negative;male;Phuket, Thailand;2023-08-26
4685;I pay for this application an it's always giving me problems 🙄;negative;female;Gold Coast, Australia;2025-08-08
4686;could be better;negative;male;Stockholm, Sweden;2023-03-12
4687;Unbelievable! I press play on a Totally random song, Nothing! I try my downloaded ones, Still nothing! This better be fixed IMMEDIATELY! I will not stick to no music whatsoever! Or this will stay as 1 ★ until this is fixed. If it's fixed, I'll gladly place 5 ★.;negative;male;Jerusalem, Israel;2023-07-14
4688;Apple music is so corrupt as uis the entire company.Wish I could rate zero stars.So glad I left all apple products 2 years ago. Had to down load this app for some movies that were presented to me by a family member as a gift and it's one stall after another. One glitch after another. Will never go back to any apple product in the future. Now says it's 13 day penalty after bad review.;negative;male;Jacksonville, United States;2024-02-08
4689;Disgusting;negative;male;Addis Ababa, Ethiopia;2024-01-11
4690;bugs all the time;negative;female;Melbourne, Australia;2025-10-14
4691;I used to love the app before this new update. Now everything is slow and none functional. My music stopped playing, even if you delete the song and attempt to stream. Please fix this mess. We pay a lot of money but it doesn't feel like we are getting our money's worth here;negative;female;Medellín, Colombia;2025-06-26
4692;Total scam;negative;male;Boston, United States;2024-09-24
4693;Horrible Liars;negative;female;Nadi, Fiji;2025-12-11
4694;What is the point of downloading music if you can't listen to them offline Apple??? After writing the review my app completely stopped playing music. These cooperations take our money and no after sales services. Pathetic!;negative;female;Melbourne, Australia;2025-09-02
4695;When are you going to sort the issues you created out? It almost never works now without restarting your device or having to delete and reinstall the app - both a pain in the arse. Especially if you are driving. You charge a fortune monthly! Get it sorted. You should also be refunding for at least the last quarter given the app is barely usable. If I close the app it doesn't play when i next use it. Infuriating;negative;male;Addis Ababa, Ethiopia;2023-12-05
4696;Todavía no empiezo ni a pasat mis listas de reproducción y ya considero que Apple es el peor peor peor servicio de todos los tiempos Felicidades, son un asco 👍🏻;negative;male;San Diego, United States;2024-04-17
4697;the music won't play on my phone;negative;male;Santa Cruz, Bolivia;2025-05-06
4698;A song in my playlist is no longer available in my country. Thank you, streaming services for once again proving why owning our digital content DRM free is so important. When will we wake up and realize that companies and corporations go on about scams to us but they themselves are scams legalized by the deep state and our corporate government? The very existence of Holly Wood and the music industry is a scam.;negative;male;Rosario, Argentina;2025-05-17
4699;not free;negative;male;Mexico City, Mexico;2025-01-05
4700;Apple makes me pay to listen to music I already paid for when I bought it on iTunes. NOT an apple fan;negative;male;Dublin, Ireland;2023-02-07
4701;What im currently learning is all subscriptions to anything sucks, just because you pay doesn't garantee anything for jack, I have 2 mo free and honestly I was excited to swap back over from Amazon but so far screw apple music all of my music is buggy and laggy, you're choosing between sewer water and trashcan juice at this point, welp now I can't listen to music that should be available and have to re add music back to Spotify.;negative;male;Jakarta, Indonesia;2023-08-09
4702;This app used to work smoothly, however recently I have encountered so many bugs. When I add a new album, the action is not immediately registered by the app. But an hour later, two identical copies of the album would be added to my library. Then, if I click 'Download', Apple Music does not download every song inside the album. If an album was pre-added, when the album drops, the track names still say 'Track 1' etc. Now when I click a song, a totally different song plays. This app sucks.;negative;male;Houston, United States;2024-12-28
4703;خواتكم تنيج;negative;male;Dakar, Senegal;2023-10-15
4704;What the heck happened to apple music,, search song not found ,, fast fix it I'm not pay for nothing...;negative;male;Cancun, Mexico;2024-10-08
4705;It doesn't even allow me to sign in;negative;female;Canberra, Australia;2025-11-23
4706;Terrible app.;negative;male;Santiago, Chile;2025-04-27
4707;Not able to sign in with Sequoia (no iphone, iPad, only MacBook). The same verification code loop over and over.;negative;male;Johannesburg, South Africa;2023-10-27
4708;I have used them for years and then locked my account 3months in a row and this time they can't even get into my account to fix issues or get me a refund. They have lost my business and moving on with another music platform. Was told I can create another account and call my financial institution for help with a refund.;negative;male;Denver, United States;2024-09-10
4709;Won't let me sign in or play music. also if i try to sign in on another decive it won't let me.. gives an error code for paying music and tells me I need to update my account for signing in... how can I update it if it won't let me sign in?. why am I paying for something that doesn't work?;negative;male;Lusaka, Zambia;2023-10-04
4710;"Review not about the app, it's about the service altogether. Used this service for 3+ years, everything works, then one day i get denied access and my account gets closed, no reason as why. Follow through the ""account recovery"" process, denied again? Called customer service and they found my email account associated with my Apple ID, CS could not figure why this account is denied access or recovery? I think I'll buy and rip my own music or locate sources on the Web elsewhere. Unacceptable";negative;female;Córdoba, Argentina;2025-07-10
4711;Not compatible;negative;female;Melbourne, Australia;2025-12-03
4712;Not able to add payment option;negative;male;Bogotá, Colombia;2025-03-25
4713;Apple continually proves it doesn't know how to prevent memory leaks.;negative;female;Port Moresby, Papua New Guinea;2025-10-13
4714;So apple music now is stuck on the splash screen and nothing else happens. Please do something :(;negative;male;Tijuana, Mexico;2024-04-22
4715;Shite;negative;female;Guayaquil, Ecuador;2025-07-28
4716;"You can't reset your password without an Apple device. The instructions to do it literally tell you to use someone else's device or go to an apple store to use one there. Like. What. If you don't have access to either of these options, your only option is to verify your identity via questions - but ""you will be waiting several days for a response and it will take several days to reset your password. We cannot speed up this process"". Bull.";negative;male;Windhoek, Namibia;2023-10-16
4717;Won't continuously cast to my tv's without having to uninstall then reinstall (many times). Very annoying as there are no problems with other apps.;negative;male;Accra, Ghana;2023-10-20
4718;Latest update has basically stopped features working. I can no longer link through from Shazam. The 2 are currently not compatible on my device. IF I open music through Shazam, I am asked to download the Apple Music App, but I already have it. Really really frustrating;negative;male;Cancun, Mexico;2024-02-14
4719;New update has completely messed up the service. I often can't even access my library or my Playlists!! I am on an android phone but have been using Apple music for years and don't want to switch, so Apple please fix it!;negative;female;Port Moresby, Papua New Guinea;2025-09-21
4720;I've finally had enough of this increasingly worse user experience and will be canceling my subscription of many years. Constant playback and buffering issues which requires cache clearing and multiple reboots to fix. My songs and albums are constantly going missing, being rearranged, or replaced. It's incredibly frustrating to go listen to an album and find it has been split up into whatever compilation albums Apple has decided, probably so they can save a nickel on license fees. Embarrassing.;negative;male;Delhi, India;2023-07-18
4721;incredibly slow app it's infuriating;negative;male;Lima, Peru;2025-03-31
4722;This app is boycotted by Android and Google,won't work properly and keeps having issues.;negative;male;Santiago, Chile;2025-04-28
4723;Android and Music... don't go well together 😕;negative;male;Vienna, Austria;2022-12-31
4724;This is the worst App ever...since the latest update the app randomly crashes and doesn't work anymore...this is the 4th time this week...I'm forced to uninstall it and install it again due to the fact that I paid a subscription fee...I'm very disappointed!;negative;male;Monterrey, Mexico;2024-07-26
4725;App not working after last update.;negative;male;Washington DC, United States;2024-05-10
4726;You guys clearly haven't thought this through. I have just downloaded the app to my S23 ultra but can't login. The only device I have from apple is Macbook pro which I don't have with me. The only way I can login to this app is with my trusted device. If my android device isn't a trusted device because it's not an apple product, how can I login? Oh I can't because I can't request a text instead, good job.;negative;male;Houston, United States;2025-01-30
4727;CANT EDIT FAMILY PLAN For some reason after paying and upgrading to family plan, when I hit manage family and log in, the screen flashes and does nothing. Useless and there seems to be NO OTHER WAY to edit this like what??????;negative;male;Chennai, India;2023-07-28
4728;They have been stealing my money for 2 years subscription charge 3 times in 1 month for the past 2 years unlink ur cards now there stealing money allegedly!;negative;male;Washington DC, United States;2024-06-06
4729;can not get apple ID to work;negative;female;Lima, Peru;2025-08-01
4730;I have to pay to listen to music? 🤧;negative;female;Canberra, Australia;2025-08-13
4731;Terrible its just stops playing your songs (2nd song in the playlist it stopped on) and wont start playing again. Restarting the app does nothing. Song mixes are terrible or non existant. Only reason to use it is high res lossless and it wont even play downloaded music when it bugs out which is everytime i use the app.;negative;male;Santa Cruz, Bolivia;2025-04-13
4732;Why di you need to pay to listen to some music;negative;male;Ottawa, Canada;2024-06-08
4733;was listening to a song and suddenly it stopped playing.. after opening the itunes again, i realized that the song just vanished from my library for no apparent reason, and i need to redownload the song again.. was doing something else and the song is playing on the background.. so whats the problem?;negative;male;Guadalajara, Mexico;2025-02-09
4734;Worst UX I have ever seen for years. Using for a year for only lossless streaming feature and it's getting worse. The library won't show up after the update. Removed the app and switched to another lossless music streaming platform. I have been using Android since 2012 and this is the worst application I have ever experienced.;negative;male;Chicago, United States;2025-01-05
4735;Currently, app will not open at all.;negative;male;Toronto, Canada;2024-08-18
4736;Can't pay with ideal or PayPal. Stuck with stupid Google pay.;negative;male;Harare, Zimbabwe;2023-09-05
4737;If i could give zero stars, then I would this app SUCKS! I can't even play more than 2 songs without it buffering for more than 30 minutes, even on wifi;negative;male;Windhoek, Namibia;2023-10-25
4738;I just want to cancel a subscription through the Apple TV app and I'm forced to download this awful app AND I can't even access my account.;negative;male;Chicago, United States;2024-02-09
4739;Rui;negative;female;Perth, Australia;2025-12-09
4740;ARMN 885387AR;negative;male;San Diego, United States;2025-01-03
4741;Terrible, half my music grayed out, impossible to play, paying monthly for this rubbish when you can't even listen to half your music, I'm switching to Spotify, at least it always works.;negative;male;Boston, United States;2025-01-26
4742;Hard to cancel;negative;male;Dubai, United Arab Emirates;2023-07-19
4743;Apple is 💩;negative;female;Perth, Australia;2025-10-11
4744;Cannot update anything. Code doesnt come throught to my phone although number is correct;negative;male;Paris, France;2023-02-12
4745;I don't have an Apple phone. I don't like Apple;negative;female;Wellington, New Zealand;2025-10-15
4746;Cant listen to music cuz the try for free keeps popping up;negative;female;Melbourne, Australia;2025-09-02
4747;can't play in rooted device;negative;male;Denver, United States;2024-08-31
4748;persistent request for review;negative;male;Seattle, United States;2024-08-26
4749;So far selected about 20 songs and said play less, keeps either playing the exact song I said play less or playing that style of music. Should have an option of block as clearly play less does nothing;negative;male;San Antonio, United States;2024-06-03
4750;They've changed the queue system so now you have two queues. The first is just the music you're playing, like an album or a playlist. If you add a song to your queue with Play Next or Add To Queue, it creates another queue between the song you're currently listening to and the rest of your upcoming songs. It's a terrible way to manage a queue.;negative;male;Dallas, United States;2024-07-05
4751;My Apple Replay will not update. It's been the same since April. Yes, use listening history is enabled. Insanity. I'm thinking about switching to Spotify.;negative;female;Córdoba, Argentina;2025-05-19
4752;That's wrong;negative;male;San Jose, United States;2024-06-14
4753;installed the app yesterday, after the login the method of payment option shows none. sent feed back, no response.;negative;male;Vancouver, Canada;2024-08-16
4754;Please fix the app. I spend money on the app monthly. I don't expect for the songs to buffer when I try to rewind or replay a song.;negative;female;Nadi, Fiji;2025-09-28
4755;BACKPAGE S. 20TH;negative;female;Asunción, Paraguay;2025-08-01
4756;Going to have to cancel my subscription as Apple cant be bothered to run the android app through SQA. No point paying out £16 per month for an app that wont load and wont search. Apple are supposed to be cutting edge, but it looks like they are just cutting corners instead!;negative;male;Rabat, Morocco;2023-12-14
4757;Over the last couple of months Apple music refuses to play songs on auto play I have to manually select each song which is very annoying considering I only use the app while I'm driving for work. I've closing it, force stopping it, reinstalling and restarting my phone. I think I'm just gonna cancel my subscription;negative;male;Montevideo, Uruguay;2025-05-10
4758;doesn't open;negative;male;Philadelphia, United States;2024-11-16
4759;'System UI isn't responding'. Great trial. Apple, all fur and no knickers, as always.;negative;male;Chicago, United States;2024-03-24
4760;Everytime I update there's a new issue;negative;male;Manchester, United Kingdom;2023-01-22
4761;Can't cancel my subscription 🛑;negative;male;Guadalajara, Mexico;2024-02-28
4762;Cannot screen cast to my Samsung tv;negative;female;Quito, Ecuador;2025-06-03
4763;Is there any option to play only a particular artist songs, without manually adding songs to playlists or already created playlists;negative;male;Casablanca, Morocco;2023-12-18
4764;Keeps stressing me,I can't even access my library even after inputting my password;negative;male;Marseille, France;2023-02-13
4765;Good;negative;male;Pretoria, South Africa;2023-12-31
4766;Does not work. Loads forever.;negative;male;Guadalajara, Mexico;2024-05-02
4767;All of a sudden it just signed me out and now it won't do anything at all. I've tried uninstalling and reinstalling. Nothing seems to work. Frustrating because I've used Apple Music for over 10 years and now I've lost all my music and have to switch to Spotify.;negative;male;Austin, United States;2024-01-29
4768;I don't like to sign in;negative;male;Brussels, Belgium;2023-01-08
4769;Only installed so I could cancel AppleTV. Unable to do that. Terrible!;negative;male;Rio de Janeiro, Brazil;2025-04-06
4770;app is sluggish;negative;male;Karachi, Pakistan;2023-07-10
4771;Unable to login. Loading forever.;negative;female;Buenos Aires, Argentina;2025-08-02
4772;Typical experience......loop;negative;male;Phoenix, United States;2024-10-27
4773;Good;negative;male;Washington DC, United States;2024-05-05
4774;I never have had a high view of this app, nor have I ever thought highly of Apple software. Since my last attempt to use this app, it has only gotten worse. I can't even search for songs without something breaking—no Android Auto necessary. It's bad enough that I may bring my family off the Apple Music plan in favor of, well, pretty much anything else.;negative;male;Lusaka, Zambia;2023-11-29
4775;"Needs and apple device for full experience I don't even know why I bothered with apple... Can't login from any other device besides the phone app, it says I need to have a ""full account"" and to do that it tells me to login from an Apple device or the site... Which curiously only works on apple devices.";negative;female;Perth, Australia;2025-08-19
4776;App does not come on when trying to delete a product that was not purchased;negative;male;Jeddah, Saudi Arabia;2023-04-29
4777;H h just got Jyjkukkp the the ttkkko juhe the the the the the the the the the theyyyethey're kJ McDaniels i time I see you you Yyyyyyppppp yok kkkkkkj;negative;male;Milan, Italy;2022-11-24
4778;Poor UI and Buggy. If you can somehow manage to navigate the horrific UI to find what you want, you may be able to play it. Sometimes won't play at all, frequently freezes randomly, and don't even THINK about trying to use this with Android auto - barely functional at all. Lossless audio is nice with suitable audio gear, but honestly not enough to compensate for the issues.;negative;female;Suva, Fiji;2025-09-13
4779;I don't like this app because it needs signing in;negative;male;Brussels, Belgium;2022-12-07
4780;Worst app I never seen in my life;negative;female;Sydney, Australia;2025-09-20
4781;worst payment system for android users;negative;female;Fortaleza, Brazil;2025-07-04
4782;I'm a former iOS user . I just wanted access to everything I bought over the years.so I got the app. The android version is just as bad as the windows version. Across iOS, Android and Windows PC, I have to constantly log back in to Apple music.;negative;male;Tokyo, Japan;2023-07-18
4783;It's a perfect music app, at least it was before this day. Suddenly, every time I try to browse or search the music, it says that I'm offline.;negative;male;Arequipa, Peru;2025-03-22
4784;Experience is not good at all;negative;male;Helsinki, Finland;2022-12-31
4785;simply not a good experience on Android, maybe it's great on iOS;negative;female;Sydney, Australia;2025-11-23
4786;Magical subscriptions pop out of the sky;negative;male;Geneva, Switzerland;2022-12-26
4787;I want my money back !;negative;female;Santa Cruz, Bolivia;2025-06-24
4788;The app is not appropriate and contains explicit album art. Very sad for children and adults.;negative;male;Houston, United States;2024-12-27
4789;"The ""My Music"" tab has been broken for almost two months when for the last twelve months haven't had a single issue. It was convenient to be able to switch from my iPad to my phone seamlessly despite being on different systems. Recently it's taken it upwards to ten minutes to show up seemingly for no reason and with no fix either.";negative;male;Dallas, United States;2024-09-05
4790;Best deal in streaming. Worst app in streaming. When even downloaded songs won't play, you know that the app is trash. All the developers should be fired and sued.;negative;male;Asunción, Paraguay;2025-05-04
4791;It took an act of Congress to reclaim my account. After all that, I have to pay to have access to the products I have purchased. I hate apple and the thug approach to a widely hated business model.;negative;male;Los Angeles, United States;2024-05-23
4792;Why do you need my address?;negative;male;Jerusalem, Israel;2023-05-05
4793;Autoplay is not working!!!!!!!!;negative;male;San Francisco, United States;2024-03-04
4794;Awful can't find where to unsubscribe;negative;male;Algiers, Algeria;2023-11-05
4795;I can't Access my account;negative;male;Seville, Spain;2022-12-19
4796;If I could I would give no stars so one star it is. The app won't even load 🙄✋ don't get it. If you need to do stiff better off doing it on a laptop.;negative;male;Quebec City, Canada;2024-09-23
4797;I'm convinced apple did this just to piss us off for the love of everything turn off the automatic loop!!! TAKE IT OFF!;negative;female;Quito, Ecuador;2025-08-02
4798;cannot even login to existing account. login page doesn't exist. only ask to sign up new subscription.;negative;male;Lyon, France;2023-01-28
4799;Horrible won't let me log in. Need to go over to iPad to log in, put in the code, and it boots me out. This is also troublesome because it doesn't have an option to send to phone. What happens when I am not home or a road trip. Doesn't work with Google Assistant unless you open your phone, I use hands-free driving.;negative;female;Queenstown, New Zealand;2025-09-08
4800;Oh;negative;male;Kumasi, Ghana;2023-10-02
4801;Cannot create apple id, confirmation code not working;negative;male;Amsterdam, Netherlands;2023-03-01
4802;Bad app;negative;female;Sydney, Australia;2025-10-31
4803;can't open... it crashes every time at diagnostic page;negative;male;Cancun, Mexico;2024-08-26
4804;Plays a totally different song that you select sometimes and I don't know what they did but sometimes songs don't even play at all. It's annoying, no wonder why they give out long free trials. The service is atrocious;negative;male;Accra, Ghana;2023-10-27
4805;Trash. How are you a digital music company, and your songs skip like records. Always glitches. You need to do better, Apple;negative;male;Jeddah, Saudi Arabia;2023-06-01
4806;How can something be so trash? The autoplay feature doesn't work and you can't even buy the subscription from the app cause of the bugs. WHY TF DOES AUTOPLAY NOT WORK.;negative;male;Amsterdam, Netherlands;2023-02-11
4807;Why can't you listen for free y'all that broke;negative;male;Boston, United States;2024-06-05
4808;Skipping the track crashes the system ui;negative;male;Shenzhen, China;2023-05-06
4809;"For a company that criticizes android for having ""infections"" they sure depend on Android apps.. Plus your little phone is no different.. Ios is vulnerable to buffer overflow attacks that can lead to infection.. Anyway brand bashing aside the app uses more data then any other similar service.. If you like to keep your data and not run out so fast I would advise you to use wifi or an alternative option if you are so inclined on using it.. What about buying and downloading your music?";negative;male;Lyon, France;2023-03-27
4810;Can't even login if u have to make it so difficult to access apple id on Android y even put efforts to make this app Waste of time 0 star out of 5;negative;male;Chicago, United States;2024-07-06
4811;"Abysmal. Account got locked in attempts to sign in and despite several attempts to contact your customer care on how to get it unlock,I still haven't gotten any gotten response Email sent to your ""supposed company email"" haven't being responded or given any feedback At this point use at your own risk";negative;female;Córdoba, Argentina;2025-07-14
4812;Not paying for things I've already paid for!;negative;male;Lyon, France;2022-11-23
4813;Cuts out all the time when connected to WiFi and can't mange family account. Thinks it's time to get rid;negative;male;Singapore, Singapore;2023-06-30
4814;Constantly crashing;negative;male;Kampala, Uganda;2023-10-23
4815;A merry-go-round of trying to cancel apppleTV as an android user sent me here;negative;male;Seoul, South Korea;2023-08-01
4816;1) Unable to delete multiple songs from a playlist in a single delete option. Need to delete one song wait for 3000 songs to load and delete one song.again wait for 3000songs to load and again......... 2) Edit playlist not showing title wise even after setting.it was there earlier;negative;male;Mexico City, Mexico;2024-01-24
4817;can't listen to Special Operations by Alex Lisi -100 out of 10, wish I could put no stars;negative;female;Asunción, Paraguay;2025-06-02
4818;Hard to cancel don't understand;negative;male;Ho Chi Minh City, Vietnam;2023-08-20
4819;I can't make my apple id account. It shows your account is disabled due to security reasons;negative;male;Paris, France;2022-12-22
4820;Can't play music at all clicking on any song nothing plays, please sort it out!;negative;male;Houston, United States;2025-02-12
4821;"Apple! Logging people out of their accounts when they only use Apple Music and making them wait 24 hours before they can get back access to it because of ""security"" reasons is plain stup1d. I just want to listen to music. This is happening twice. I can't take it anymore. I've cancelled and I'm sure not coming back. Do not have a good day as you do not want me to have a good day. The remaining 12 days for my subscription is a gift from me to you so you know you suck";negative;male;Dubai, United Arab Emirates;2023-07-16
4822;After this current update.why is my app showing that i am offline??;negative;male;Tripoli, Libya;2023-12-07
4823;Library for android not loading;negative;male;Tijuana, Mexico;2024-10-09
4824;Bad Experience!!! This app was downloaded and has been charged for 3 months without notifying me . This is theft!! It is not letting me cancel the subscription also!!!;negative;male;San Francisco, United States;2025-02-13
4825;I have been trying to cancel my subscription and the option that you have doesn't help cancel the subscription. I'm paying for something that I don't want or use.;negative;male;San Antonio, United States;2024-07-10
4826;Library not working after new update. I've tried uninstalling and reinstalling to no success. It was great up until this.;negative;male;Denver, United States;2024-07-29
4827;App quality is not worth the price. Better off using Spotify or YouTube music the way this app is always crashing!;negative;male;Mexico City, Mexico;2024-09-23
4828;Bad app i can't even open to it;negative;male;Tel Aviv, Israel;2023-07-28
4829;When downloading a lot of songs it attempts to download all the song at once instead of finishing one and going to the other at this takes longer to download songs;negative;male;Houston, United States;2024-12-13
4830;It keeps loging me out and when I give a feedback you guys don't respond;negative;male;Johannesburg, South Africa;2023-10-06
4831;Madk a poggle;negative;female;Montevideo, Uruguay;2025-07-11
4832;Pathetic Hindi songs selection and playlists.;negative;female;Sydney, Australia;2025-09-04
4833;Cannot cancel subscription;negative;male;Pretoria, South Africa;2023-12-11
4834;App never works on wifi, only mobile data will load properly. I had updated everything to the latest version!;negative;male;Durban, South Africa;2023-10-08
4835;no support on Google TV I have the latest one;negative;male;Amsterdam, Netherlands;2023-03-28
4836;Complete and utter garbage. I've spent 100s of dollars purchasing music in the past and all I want to do is listen to it but apparently I have to give them money for a subscription to access my music I've already paid for. Support is garbage as well. If I could leave a more negative review I would;negative;male;Philadelphia, United States;2024-08-15
4837;Bad;negative;male;Jacksonville, United States;2024-12-07
4838;It won't let me verify my payment method to subscribe. Extremely buggy. Never seen anything this unworkable before. It's hopeless.;negative;male;Toronto, Canada;2024-02-15
4839;"Casting to Google Home devices keeps cutting off. "" Sorry the music has stop because your account is been use on another device "" I only use apple music on one device.";negative;male;Tunis, Tunisia;2023-10-06
4840;it's Apple.;negative;male;Lyon, France;2023-01-08
4841;Money mongers;negative;female;São Paulo, Brazil;2025-05-30
4842;I subscribed for Apple music premium for two accounts and both of them have been blocked. I Don't know the cause of this. I'm tired and frustrated.;negative;male;San Francisco, United States;2024-09-08
4843;My apple Music id has been blocked, and my payment is still active but I can't access my apple music Pls what can I do;negative;male;Singapore, Singapore;2023-05-10
4844;Raju bagali;negative;male;Seattle, United States;2024-04-18
4845;Why is it not playing, it sucks;negative;male;Kathmandu, Nepal;2023-04-03
4846;Airtel 📉👎;negative;female;Melbourne, Australia;2025-10-01
4847;Honestly, I'm still experiencing the same issue... Just a few days ago, I was locked out and I couldn't access my apple music. It's very frustrating and I did request access to my account which I was told will last for a day and it's been three days and nothing has changed... Please you need to do something about this.;negative;male;Oslo, Norway;2022-12-02
4848;Not allowing to make payment;negative;female;Brisbane, Australia;2025-11-22
4849;It good every body is telling the goodness about it;negative;male;Austin, United States;2024-08-03
4850;"How the f#@! am I supposed to subscribe if you just keep looping me back to the ""verify payment"" option?";negative;female;Melbourne, Australia;2025-10-03
4851;The music chart is Fraud. Switching every songs when they think no one notices it!;negative;male;Lima, Peru;2025-03-16
4852;I dislike all things Apple related site to the cobalt mining that takes place encourages slave labor in order to make their products. If I could give less than a star I would!;negative;male;Madrid, Spain;2023-02-10
4853;The app is excellent;negative;male;Cancun, Mexico;2024-05-14
4854;This little app doesn't work properly !;negative;female;Melbourne, Australia;2025-09-17
4855;I it want show on my screen have to go to play store every time;negative;female;Guayaquil, Ecuador;2025-05-24
4856;This app is stupid asf;negative;female;Asunción, Paraguay;2025-06-03
4857;Lousy;negative;female;Adelaide, Australia;2025-12-04
4858;unable to edit payment info;negative;male;Jacksonville, United States;2024-07-02
4859;nice;negative;female;Melbourne, Australia;2025-09-13
4860;Gone downhill since I last subscribed. Slow, unresponsive, unintuitive UI.;negative;male;Osaka, Japan;2023-08-24
4861;Unusable.;negative;male;Kumasi, Ghana;2023-12-22
4862;When swiping around, placing your thumb down on the screen to stop the screen from scrolling triggers a tap on wherever your thumb lands, causing unintended song plays and stuff like that. How is Apple this bad at making apps? It's sad.;negative;female;Hobart, Australia;2025-08-20
4863;This app is not working;negative;male;Tijuana, Mexico;2024-07-26
4864;Non user friendly, especially for people who have hard time remembering.;negative;male;Doha, Qatar;2023-05-23
4865;It takes forever to load the default home screen when app is opened for the first time if it is not kept in memory. Fix this asap;negative;male;Austin, United States;2024-08-04
4866;Never have I ever had a app delete a playlist I've worked on for 4 years just because I unsubscribed for 2 months. Worst experience I've ever had I will never recommend this app to anyone serious about music actually wild.;negative;male;Shanghai, China;2023-05-22
4867;just plain terrible!;negative;male;Algiers, Algeria;2023-12-21
4868;This last update as of 5.15.21 is the worst one yet it has honestly made using the app absolutely terrible. Save your time, money, and energy DO NOT UPDATE! Better yet, use YouTube or Spotify. Edit 11.14.23 Apple Dev team listened and brought back all the features they took out. All while adding some nice new ones such as all of your *favorited* songs/albums in one convenient place! Edit 1.27.24 they took the feature away again, it sucks again.;negative;female;Hobart, Australia;2025-08-10
4869;Can't login apple id without apple sevice;negative;male;Kumasi, Ghana;2023-11-06
4870;Awful;negative;male;Vienna, Austria;2023-03-29
4871;Please fix the bugs, i can't leave family / remove family member on this apple music android;negative;female;Cali, Colombia;2025-06-11
