reviewId;review;score;gender;location;date
7655;gud;5;male;Toronto, Canada;2011-09-04
7656;Listen Is this app is best;5;female;Suva, Fiji;2013-11-15
7657;Amazing and it provides wide majority of songs to listen to;5;male;Bangalore, India;2009-12-10
7658;Awesome;5;male;Birmingham, United Kingdom;2009-04-22
7659;this very helpful;5;male;Addis Ababa, Ethiopia;2011-03-13
7660;Everything about it is awesome;5;male;La Paz, Bolivia;2012-07-07
7661;🎚️🎙️🎶MUSIK🎧🎵🎛️.💯;5;male;Oslo, Norway;2009-10-25
7662;Very good;5;male;Amsterdam, Netherlands;2009-10-07
7663;Fix your app because it takes long time to loading even tho my internet was fine please fix this issues now!!!!!!!;5;male;Athens, Greece;2008-11-07
7664;WOW MUSIC I am sorry app;5;male;Toronto, Canada;2011-12-09
7665;Greatest streaming platform ever;5;male;Philadelphia, United States;2011-10-19
7666;The Best anytime;5;male;Casablanca, Morocco;2011-02-22
7667;i want you to add free premium 3 day for new user. if you can't It's okay im not forcing you😄;5;male;Caracas, Venezuela;2012-06-01
7668;I love good music✊❤️🏞️🔑🕊️✨🪽;5;male;Oslo, Norway;2009-01-26
7669;Good collection;5;male;Mexico City, Mexico;2012-03-15
7670;It's GREAT APP FOR MUSIC;5;male;Athens, Greece;2009-09-27
7672;very good app for listening music 👍;5;female;Queenstown, New Zealand;2013-05-23
7674;I love it, we have the family plan, and is been great for everyone, thank you spotify!;5;male;Dallas, United States;2012-01-18
7676;extremely user friendly;5;male;Brussels, Belgium;2009-04-14
7678;I've used this app for 10+ years. it's always my go to.;5;female;Asunción, Paraguay;2012-10-11
7679;very nice;5;male;Helsinki, Finland;2008-10-24
7681;OK thank you so much appreciated spofiyokok;5;male;Munich, Germany;2009-10-20
7682;My school Wi-Fi is absolute butt, and the app still works perfectly;5;female;Auckland, New Zealand;2013-05-21
7683;great sound;5;male;Seattle, United States;2011-11-10
7685;best music app ever;5;female;Santiago, Chile;2012-12-09
7686;dis is nice;5;male;Cancun, Mexico;2011-10-22
7687;I mean this app is good but have to buy the premium tho but I still listen to it;5;female;Sydney, Australia;2013-02-23
7688;loved it...;5;male;Dakar, Senegal;2011-03-14
7689;I love you Spotify!;5;male;Lyon, France;2009-09-01
7690;I like music so, i would install Spotify, whenever we upset we would play music..........;5;male;Montreal, Canada;2012-01-31
7691;Delusional;5;female;Melbourne, Australia;2013-10-24
7692;It is very good and has many songs;5;male;Kuala Lumpur, Malaysia;2010-07-30
7694;I use the free one and love it ,drives my kids nuts with the commercial;5;male;Seattle, United States;2012-04-07
7695;goof app;5;male;Lagos, Nigeria;2011-06-16
7697;Great sound never lets me down at work or home! Today 5/15/25 the app keeps crashing if I try to click current song player at the bottom to enlarge it. the app crashes. not sure what's going on. Plays normally!;5;female;Rosario, Argentina;2013-02-06
7698;superb lov 💖 it;5;male;Marrakesh, Morocco;2010-12-20
7703;good experience with this app;5;female;Salvador, Brazil;2012-07-31
7705;music on point!;5;male;Phuket, Thailand;2009-11-21
7707;wide variety of songs to choose from. if your looking for some old, new, and great songs this app is for you.;5;female;Canberra, Australia;2013-06-11
7712;very good;5;male;Taipei, Taiwan;2010-02-04
7713;Fantastic, continuous play only commercials but not long down time!!;5;male;Rabat, Morocco;2011-05-13
7714;I would recommend this app;5;male;San Jose, United States;2011-09-02
7715;awesome!;5;female;Port Moresby, Papua New Guinea;2013-11-01
7717;This is , By far the best Best , Thanks Thanks You ..;5;male;Cancun, Mexico;2012-04-11
7718;I've been a user since 2016, and even tho there some free alternatives nothing can beat Spotify and all the variety and greatness this service gives you 🙌;5;female;Auckland, New Zealand;2013-05-13
7721;good app;5;male;Phuket, Thailand;2010-04-20
7722;amazing app;5;male;Munich, Germany;2009-06-08
7723;perfect 🥰 💞 👌;5;male;Munich, Germany;2009-08-07
7724;👌🏻;5;male;Tel Aviv, Israel;2010-07-17
7725;worst app ever giving add after showing 30 minutes of un interrupted listening Use V Music It's Better than this app . third class app I have ever seen. Use Lamhaa app for better song listening.;5;male;Phuket, Thailand;2010-05-17
7726;For some time, when I shift from one song to other, the app closes itself. I've tried un-installing and re-installing but no fruitation. Please reply.;5;female;Medellín, Colombia;2012-09-15
7727;complicated inlove in songs, why wouldn't i?;5;female;Melbourne, Australia;2013-09-02
7728;hello Spotify,I absolutely love your app but I'm recently facing an issue where when I enter your app it constantly kicks me out so if you could fix please it would be great;5;male;Quebec City, Canada;2011-10-08
7730;mujhe to badhiya lagta hai jisko badhiya Na Lage samajh jao;5;female;Sydney, Australia;2013-09-08
7731;so nice 👍🏻;5;male;Jakarta, Indonesia;2010-02-05
7732;At last good truthful journalism at it's best.;5;male;Jerusalem, Israel;2010-04-29
7734;Great for when I am in the house moving about, love the variety;5;male;Boston, United States;2011-10-16
7735;it's amazing app;5;male;Stockholm, Sweden;2009-09-02
7736;I love it;5;male;Brussels, Belgium;2009-01-13
7739;5 starts bc if you have Spotify premium you don't get adds and I love Spotify bc you can Listen to your favorite songs and you don't have to have anything on. so I Recommend Spotify, but use Spotify premium.💯⭐️⭐️⭐️⭐️⭐️;5;female;Arequipa, Peru;2012-10-04
7740;its a good app!;5;male;Los Angeles, United States;2011-11-20
7741;most useful app 💯;5;male;Dubai, United Arab Emirates;2010-01-30
7743;found Spotify awhile back. I am not even remotely tech savvy.. Spotify made it so easy to use .THANK YOU. Yep have well over a dozen favorite playlists;5;male;Jerusalem, Israel;2010-04-12
7744;working fine until today, tapping into playback bar crashes my app.;5;male;Tijuana, Mexico;2011-12-10
7746;Spotify is an great app bc you can listen to music while you are doing work;5;male;Tokyo, Japan;2010-04-09
7747;amazing app;5;female;Auckland, New Zealand;2013-11-05
7748;best music app ever;5;female;Arequipa, Peru;2012-10-18
7749;Best Place for Podcasts! I listen to my favorite crime podcasts nightly. Love the app;5;male;Doha, Qatar;2009-12-16
7750;spotify is always spot on. no pun intended. I appreciate the wide variety of artists, music, and genres. I wouldn't have a device that doesn't have Spotify.;5;male;Delhi, India;2010-03-07
7751;Love it, use it everyday! Couldn't live without it!;5;male;Fortaleza, Brazil;2012-04-23
7752;brilliant;5;female;Auckland, New Zealand;2013-10-18
7753;Has all my favorite music and podcasts.;5;male;Algiers, Algeria;2010-09-01
7754;"THIS MUSIC APP HAS LITERALLY EVERY SONG EVEN ""READY OR NOT"" THATS CRAZY";5;male;Seville, Spain;2008-11-20
7755;Awesome app;5;female;Caracas, Venezuela;2012-12-17
7756;awesome;5;male;Lagos, Nigeria;2011-02-21
7757;excellent !;5;male;San Diego, United States;2011-10-12
7758;I love it;5;male;Quebec City, Canada;2011-08-14
7759;Justing. x. bieber. ...;5;male;Calgary, Canada;2012-01-11
7761;extremely delighted with the app. have been using the premium version since past 3 years. But since yesterday, unfortunately, the app keeps closing itself on playing any song. I have updated the app too. the problem still persists. Please suggest any solution.;5;male;Tunis, Tunisia;2010-09-11
7763;it is so useful to me;5;male;Oslo, Norway;2008-12-30
7764;amazing app;5;male;Tijuana, Mexico;2012-01-14
7765;nice❤️;5;male;Delhi, India;2010-06-21
7766;it hads all my favorite songs on it and i love it 5 stars;5;male;San Antonio, United States;2011-07-18
7767;great;5;male;Bali, Indonesia;2010-01-24
7768;Great app for your music, podcasts, & audio books, even. I was paying for Wondery for podcasts. but I found all my wondery shows on Spotify. so i unsubscribed to wondery & put that money into Spotify, with so much more. I'm very happy with my Spotify. I'm so glad I switched to spotify.;5;male;Jerusalem, Israel;2010-04-26
7769;great 👌;5;male;Bogotá, Colombia;2012-04-22
7770;this app is good despite the use of data;5;male;Jerusalem, Israel;2010-05-12
7772;নিচস;5;male;Guayaquil, Ecuador;2012-07-04
7773;music is my therapy that all;5;female;Christchurch, New Zealand;2013-08-15
7774;Best app for music;5;male;Lisbon, Portugal;2009-09-28
7775;I didn't care about the song, but banning the song just makes me want to buy it now. there is no censorship that is good. none. nevermind it just got taken down because he didn't pay someone that worked on the album. don't trust the news people lol;5;male;Phoenix, United States;2011-07-04
7776;good quality sound;5;female;Cali, Colombia;2012-08-07
7777;so good;5;male;Denver, United States;2011-07-13
7778;loving the experience ❤️❤️;5;female;Quito, Ecuador;2012-10-28
7779;Best App For Best Songs;5;female;Caracas, Venezuela;2012-08-14
7783;love it, I had Spotify for years now, I have duos now for me and my gf, no compliant about it so far, always have any music you want and all artists, they even have up and coming artist, its worth it, especially since when you purchase it, you can listen and not use your data, you can download your Playlist for offline use;5;male;Cape Town, South Africa;2011-02-11
7784;best so far...;5;male;Cape Town, South Africa;2011-02-22
7785;Great music app but devastating that I can't pay;5;male;Budapest, Hungary;2009-07-11
7786;love this service and the variety of music and podcasts available;5;male;Taipei, Taiwan;2009-12-25
7787;Love It!;5;male;Karachi, Pakistan;2010-02-28
7788;awesome music app;5;female;Fortaleza, Brazil;2012-07-30
7791;quality music all music in 1 app u always get new relesed albums when they are still hot;5;male;San Francisco, United States;2011-11-06
7792;nice and basic;5;female;Nadi, Fiji;2013-07-29
7793;awesome!! even if you are not using the premium;5;male;Rio de Janeiro, Brazil;2012-07-07
7794;super;5;male;São Paulo, Brazil;2012-05-18
7795;best app every!;5;male;Paris, France;2009-02-27
7796;spotify is just the best it just plays the right music of your mood;5;male;Lusaka, Zambia;2011-05-21
7797;Spotify has been my goto music source. from Slipknot to Lead Belly. My choice, My Playlist's. Online or not. Enjoyed through any output I am feeling. I have not listened with YouTube in so long. YouTube lost all my Play lists. Oh well🫠;5;female;Quito, Ecuador;2012-09-16
7798;STILL A+++ AFTER ALL THESE YEARS!;5;male;Abu Dhabi, United Arab Emirates;2010-04-10
7799;Great platform, 3 months free cancel at anytime, what else could a person ask for😃;5;male;Addis Ababa, Ethiopia;2011-05-06
7800;easy to choose and play songs. great song collections;5;male;Singapore, Singapore;2010-04-29
7802;wow the app is very nice;5;male;Bangalore, India;2010-01-10
7804;i use Spotify everyday!! it's the best app on my phone!;5;female;Nadi, Fiji;2013-09-04
7806;I'm redoing my Spotify edit as the bug is fixed! I use Spotify all day every day, as soon as I get up for work in the morning at 5 am ill turn Spotify DJ on to start the music going all the way throughout the day to make my hours go by smooth. Even on nightshift, when it's a quiet night, I can use Spotify for some quiet music for the rest of the shift. No matter when or where Spotify is running!;5;male;Nairobi, Kenya;2011-01-12
7807;good;5;female;Córdoba, Argentina;2012-09-27
7811;ads get super repetive, and the app crashes randomly. but it's the only best option there is;5;male;Jerusalem, Israel;2010-06-13
7818;it's good. But needs Spotify premium to get full experience;5;male;Dublin, Ireland;2009-07-09
7819;اغانى على المود بجد;5;male;Los Angeles, United States;2011-11-22
7820;AMSIZING IS ALL I HAVE TO SAY.;5;female;Perth, Australia;2013-12-01
7822;the best music listening app on every store;5;female;Quito, Ecuador;2012-08-07
7823;good;5;male;Tunis, Tunisia;2010-10-07
7824;all of my favorite music for free. I love it.;5;male;Kampala, Uganda;2010-11-12
7825;actually I'm love to use Spotify what happen now ,I open Spotify kick me out 🥺🥺I update edy ,I try restarting phone and uninstall Spotify app also ,re downloaded again same problem;5;male;Taipei, Taiwan;2010-04-16
7826;I can select and save in my play list.;5;male;Kathmandu, Nepal;2010-04-25
7827;Best experience;5;male;Ottawa, Canada;2012-02-22
7828;you are the best;5;male;Lisbon, Portugal;2008-12-26
7829;I would like to know the albums length on Mobile just like we can do it on the desktop version, i think it's a pretty useful feature;5;male;Philadelphia, United States;2011-11-15
7830;great app I've tried premium for free i like the no adds bit but would not pay what they want to go add free;5;male;Kumasi, Ghana;2011-02-13
7832;Absolutely the best music app there is !!!!;5;male;Lima, Peru;2012-06-29
7835;really good;5;male;Amsterdam, Netherlands;2009-08-06
7837;I love it;5;male;Lyon, France;2009-10-15
7838;still going great!;5;male;Kampala, Uganda;2011-03-21
7839;I've been extremely satisfied with my experience on Spotify so far. I would totally recommend Spotify if you love music and podcasts.;5;female;Gold Coast, Australia;2013-09-09
7840;Love Spotify;5;female;Caracas, Venezuela;2012-11-07
7841;Best app ever💯;5;male;San Francisco, United States;2012-03-21
7842;so glad I came across the app;5;female;Sydney, Australia;2013-03-12
7843;💞🥰;5;male;Dubai, United Arab Emirates;2010-04-05
7844;5 stars for me.. i use this for more than 5 years hehe;5;female;Córdoba, Argentina;2012-10-15
7845;it's even better with Premium;5;male;Paris, France;2008-11-12
7846;👍;5;female;Nadi, Fiji;2013-04-13
7847;i love;5;male;Bangalore, India;2010-01-17
7848;This is still my most daily used app size years strong! LOVE!!;5;male;Warsaw, Poland;2009-05-27
7849;Very, very informative and extremely valuable.;5;male;Geneva, Switzerland;2009-06-02
7850;🥶🥶🥶🥶;5;male;San Diego, United States;2011-10-21
7851;i love your jazz programs;5;female;Perth, Australia;2013-05-18
7854;lifesaver;5;female;Christchurch, New Zealand;2013-05-05
7855;THIS IS THE APP I LOVE THE MOST, THE MUSIC OF MY LIFE, I LOVE Spotify🎶;5;female;Sydney, Australia;2013-09-18
7856;I learned something new;5;female;Gold Coast, Australia;2013-11-20
7858;Nice app;5;male;Chicago, United States;2011-10-17
7861;it's very amazing even i hear all gospel songs also;5;female;Bogotá, Colombia;2012-09-13
7863;good;5;male;Guayaquil, Ecuador;2012-05-14
7864;over the top;5;female;Salvador, Brazil;2012-12-13
7865;çok iyi uygulama indirin 👍🏻;5;male;Kuala Lumpur, Malaysia;2010-03-05
7866;excellent 👌👌;5;male;Casablanca, Morocco;2011-05-25
7867;Ever since the update yesterday on May 15th 2025 the app crashes every time I press on the song that is playing. please fix ASAP.;5;male;Johannesburg, South Africa;2010-12-13
7868;good;5;male;Marseille, France;2009-01-18
7870;love it 😊;5;female;São Paulo, Brazil;2012-12-12
7871;number 1🔥;5;male;New York, United States;2011-07-20
7873;Very good;5;male;Valencia, Spain;2008-12-23
7876;loving it. world music under one app !!!;5;male;Washington DC, United States;2011-12-23
7878;1 ME🤩🤩🤩🤩;5;male;Jacksonville, United States;2011-11-16
7879;I love this app!!!;5;male;Dallas, United States;2011-08-30
7880;I get to listen to any genre of music, the best app for my play lists.;5;male;Jacksonville, United States;2012-03-24
7881;I love this app it has a wide variety of artists and songs;5;male;Amsterdam, Netherlands;2009-09-22
7882;good music app;5;male;Munich, Germany;2009-07-13
7884;This app is great probably the best of all. Can You please add a feture where i can shuffle through my like songs and playlists. sometimes you just listening to a certain playlist and u start thinking of another song in another playlist. so if there was another feature to let me shuffle through all it will be great.;5;female;Auckland, New Zealand;2013-05-08
7885;lekker!;5;male;Dallas, United States;2012-01-03
7886;best;5;male;Philadelphia, United States;2012-02-29
7888;better selection;5;male;Riyadh, Saudi Arabia;2010-02-08
7889;niceeee app;5;male;Ottawa, Canada;2011-11-08
7891;maganda;5;female;Gold Coast, Australia;2013-08-08
7892;After updating the app keeps on crashing please fix it.;5;female;Montevideo, Uruguay;2012-12-02
7894;love it;5;male;Budapest, Hungary;2009-09-02
7895;vary good;5;male;Durban, South Africa;2011-04-14
7898;The Best!;5;female;Wellington, New Zealand;2013-09-26
7899;very few songs having lyrics;5;male;Guangzhou, China;2010-07-14
7901;good;5;male;Hong Kong, China;2010-07-19
7902;best music app I've used.;5;male;La Paz, Bolivia;2012-06-30
7903;aap was good;5;male;Marseille, France;2009-09-19
7904;goodness;5;male;Rio de Janeiro, Brazil;2012-04-24
7905;love it;5;male;Vancouver, Canada;2011-09-26
7906;it's experience is so good;5;male;Lima, Peru;2012-07-12
7908;Great app;5;female;Adelaide, Australia;2013-09-02
7911;all music in one app;5;female;Caracas, Venezuela;2012-09-03
7912;Brilliant Music App;5;female;Perth, Australia;2013-08-05
7913;Best music app to be made;5;female;Bogotá, Colombia;2012-12-19
7914;the music;5;male;Tripoli, Libya;2011-02-03
7915;Awesome app...just love it...;5;male;Dublin, Ireland;2008-10-10
7916;perfect 👍;5;female;Adelaide, Australia;2013-08-29
7917;yug vadgama yes love ❤song app;5;male;Osaka, Japan;2010-07-28
7918;The best music streaming app with curated playlists, podcasts, and a personalized experience.;5;male;Oslo, Norway;2008-12-15
7919;my music realm lasting ever );5;male;maleBeijing, China;2010-01-11
7921;it almost has every song therefore it is approved;5;male;Cairo, Egypt;2011-03-01
7922;i love this app !!! you have all tipes of music you want to hear you can choose classic music,hip hop,kpop and more! if you still don't have this app, so donald it! it's free!!!!!!!;5;male;Athens, Greece;2009-05-29
7923;good;5;male;Tijuana, Mexico;2012-03-20
7925;I love it;5;female;Lima, Peru;2012-11-23
7927;i just love this app❤;5;female;Port Moresby, Papua New Guinea;2013-02-28
7928;cool;5;male;Ho Chi Minh City, Vietnam;2009-12-13
7929;what an app mind blowing;5;male;Munich, Germany;2009-03-26
7930;best sound quality great artist always;5;male;São Paulo, Brazil;2012-05-07
7931;supep;5;female;Asunción, Paraguay;2012-12-23
7933;good very excellent;5;female;Brasília, Brazil;2012-10-05
7934;Good playlist;5;male;Houston, United States;2012-01-11
7935;Best thing best app spotify;5;female;Canberra, Australia;2013-05-15
7936;the best, streaming services is very good, the mixing of songs, Spotify is definitely the best platform for streaming any music;5;female;Brisbane, Australia;2013-11-24
7937;nice;5;male;Milan, Italy;2009-08-31
7938;😊;5;male;San Antonio, United States;2011-08-10
7941;spotify is the best muzik app for me. so easy to find any song you want. love it.;5;male;Chennai, India;2009-12-11
7942;love it;5;male;Copenhagen, Denmark;2009-05-04
7943;this app is so awesome ☺️😘 keep the work going 🍾💯✅;5;female;Hobart, Australia;2013-10-10
7945;good songs to play and relax;5;female;Rosario, Argentina;2013-01-21
7946;Spotify 4 this 👦;5;male;Hamburg, Germany;2008-11-25
7947;super;5;male;Athens, Greece;2009-03-26
7948;mi única opción, pero una buena;5;female;Guayaquil, Ecuador;2012-12-24
7949;Good 👍👍👍;5;female;Christchurch, New Zealand;2013-06-20
7951;Best music app ever;5;male;Washington DC, United States;2012-02-16
7952;Music brought alive, best music app by far. I love it.;5;male;Denver, United States;2011-08-17
7953;best music app on android 💯💯🌟;5;male;Rome, Italy;2009-10-31
7954;This is the best music app ever;5;male;Johannesburg, South Africa;2010-12-18
7955;nice app;5;male;Mombasa, Kenya;2011-03-18
7960;it's the best 👌;5;male;Barcelona, Spain;2009-01-01
7961;The best;5;female;São Paulo, Brazil;2012-11-10
7962;cant live without this app;5;male;Windhoek, Namibia;2011-01-14
7964;awesome app no complaints;5;male;San Antonio, United States;2011-12-01
7966;👍;5;male;San Antonio, United States;2012-04-12
7967;the only app I use!;5;male;Frankfurt, Germany;2009-10-28
7968;very Very good;5;female;Wellington, New Zealand;2013-11-18
7969;very good app;5;female;Montevideo, Uruguay;2012-12-11
7970;👍;5;male;Birmingham, United Kingdom;2009-01-11
7973;best music app ever, but I hate that you gotta pay for premium, and plus the ads, but still amazing!!;5;male;Nairobi, Kenya;2010-12-01
7974;amazing to use;5;female;Nadi, Fiji;2013-05-10
7977;It's a great app, you can hear any kind of music, I love it;5;male;New York, United States;2011-07-11
7978;I love it, the variety is awesome;5;male;Beijing, China;2010-07-24
7979;sb okk hai bs ads kam diya kro;5;female;Adelaide, Australia;2013-06-02
7980;good;5;female;Salvador, Brazil;2012-12-31
7981;very good experience so far no complaints thanks;5;female;Port Moresby, Papua New Guinea;2013-08-28
7983;The best app for listen music;5;male;Chennai, India;2009-12-22
7984;I love it. I have my library set up according to what I am about to do such as at nite I have Bath Time and it continues to add to it according to the type of music I have set up for it. it's wonderful because it matches my playlist.;5;male;Lima, Peru;2012-07-03
7986;Soo lovely for the gospel of Christ 🙏🙏;5;male;Toronto, Canada;2011-07-29
7989;Next to my wife... spotify is my other love and life support.;5;female;Buenos Aires, Argentina;2012-11-24
7990;❤️‍🩹;5;female;Sydney, Australia;2013-02-23
7992;cool;5;male;Helsinki, Finland;2009-10-20
7994;best music app of all time to my opinion;5;male;Mexico City, Mexico;2011-09-09
7996;Good;5;male;Tunis, Tunisia;2011-03-31
7997;cool but boring;5;male;San Antonio, United States;2012-04-02
7998;super app;5;male;Bogotá, Colombia;2012-04-20
7999;nice;5;female;Valparaíso, Chile;2013-01-04
8000;Best music App going;5;male;Shenzhen, China;2010-08-26
8004;wonderful taste of ones 👌 music;5;male;Pretoria, South Africa;2010-10-28
8005;great;5;male;Guadalajara, Mexico;2011-12-08
8008;it's too good;5;male;Phuket, Thailand;2009-12-22
8009;you know why this is five stars;5;male;Athens, Greece;2009-08-16
8010;good;5;male;Alexandria, Egypt;2010-12-15
8011;nice;5;male;Tripoli, Libya;2011-03-10
8014;woaah;5;male;Washington DC, United States;2012-03-31
8016;Love Spotify! Easy to use, great sound quality, and endless music and podcasts. Definitely my favorite music app!;5;male;Los Angeles, United States;2012-02-26
8017;IT NEVER LETS YOU DOWN;5;male;Abuja, Nigeria;2011-06-18
8018;good;5;male;Johannesburg, South Africa;2011-03-29
8019;Best app ever.Hope y'all gonna love it;5;male;Rio de Janeiro, Brazil;2012-06-28
8020;💗;5;male;Cali, Colombia;2012-04-28
8021;this app show lyrics and I like Spotify;5;male;Oslo, Norway;2009-02-06
8024;The app have been malfunctioning lately I'm clicking on next but it's keep malfunction it's switches songs when i enter the app please do something about you UI/UX;5;male;Milan, Italy;2008-11-27
8028;very good quality of songs nice aap;5;male;Delhi, India;2010-04-14
8030;amazing choices and gospel play list;5;male;Tijuana, Mexico;2012-03-11
8032;love it as I can download my favourite artists.;5;male;Milan, Italy;2009-08-02
8033;thaks;5;male;Jerusalem, Israel;2010-03-11
8034;Great music section.;5;female;Sydney, Australia;2013-11-21
8035;It good;5;female;Santiago, Chile;2013-01-28
8036;super;5;female;Rosario, Argentina;2012-08-23
8037;Good;5;male;Berlin, Germany;2008-12-25
8038;always make my day;5;male;Copenhagen, Denmark;2008-11-27
8039;i love this app it so amazing even the THAI GL SONG is i can search;5;male;Accra, Ghana;2011-04-14
8041;Love the platform. Love making my own Playlists. Love that I can switch between phone, car, computer, TV etc.;5;male;Valencia, Spain;2009-04-16
8042;nice high bit mp3;5;male;Ottawa, Canada;2011-09-05
8043;nice 👍👍👍;5;male;Tunis, Tunisia;2010-12-23
8044;👍♥️;5;female;Rio de Janeiro, Brazil;2012-11-08
8045;good;5;male;Hanoi, Vietnam;2010-03-08
8046;good for music;5;male;Hanoi, Vietnam;2010-03-05
8047;very very good;5;male;Lusaka, Zambia;2010-11-12
8048;Very good. it never disappoints.;5;male;Boston, United States;2012-03-31
8049;good;5;female;Gold Coast, Australia;2013-11-03
8051;It is good app but we can't peep into another song;5;female;Rio de Janeiro, Brazil;2012-08-12
8052;verry good i like this app spotify i love it thanks give me the app;5;female;Nadi, Fiji;2013-03-12
8053;G.O.A.T STREAM APP;5;male;Philadelphia, United States;2012-04-03
8054;Great experience;5;female;Montevideo, Uruguay;2012-10-17
8055;Easy to use, great selection;5;female;Salvador, Brazil;2012-12-18
8056;Best streaming app out there;5;male;Ottawa, Canada;2011-11-08
8057;❤️;5;male;Accra, Ghana;2011-01-13
8058;expectational;5;male;Budapest, Hungary;2009-08-21
8060;nice app;5;male;Lisbon, Portugal;2009-10-08
8061;Very good;5;female;Auckland, New Zealand;2013-12-05
8062;Excellent;5;male;Vancouver, Canada;2011-07-28
8064;best;5;male;Dakar, Senegal;2010-12-06
8065;Great music app, works perfectly.;5;male;Lahore, Pakistan;2010-01-05
8066;FIRE 🔥🔥🔥;5;male;Valencia, Spain;2009-01-15
8067;very much perfect;5;male;Rosario, Argentina;2012-06-20
8068;great app for music;5;male;Hong Kong, China;2010-05-27
8069;Very good music app really niCe;5;female;La Paz, Bolivia;2013-01-04
8070;This is really good👍 it's a 10/10 I recommend this banger;5;female;São Paulo, Brazil;2012-09-19
8071;Mojaa;5;male;Frankfurt, Germany;2009-02-08
8075;❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😍❤️😍😍😍😍😍😍😍😍😍❤️🥺❤️😍😍❤️🥺❤️❤️❤️😍❤️💍💍🥰🥰😍😍❤️❤️🥺🥺👍👍👍😂😂🤣🙏🙏💍🥰❤️🥺👍😂🤣🙏💍🥰🥰🥰😍😍❤️👍👍😂🤣🤣🙏🙏💍❤️❤️😍😍🥰🥰🥰🥰🥰🥰🥰🥰 Love this app guys please download this app;5;male;Bangalore, India;2010-01-22
8076;very nice app;5;male;Windhoek, Namibia;2010-11-08
8077;❤️❤️❤️👌;5;female;Auckland, New Zealand;2013-05-01
8079;lovely songs;5;male;Copenhagen, Denmark;2009-03-09
8080;everything you need for the music vibes.;5;male;Athens, Greece;2009-06-17
8081;amazing app 😝 wow soo good the 2 nd goat app;5;male;Valencia, Spain;2008-10-21
8082;good;5;female;Auckland, New Zealand;2013-11-04
8083;awesome app indeed;5;male;Krakow, Poland;2009-01-05
8084;keeo it up...... 👍❤️;5;male;Marseille, France;2009-04-23
8086;best for all time but the advatisement is in the 7 songs next;5;male;Rome, Italy;2009-01-17
8088;I love this app!;5;male;Dallas, United States;2012-04-09
8089;fixes the fix lol;5;male;Munich, Germany;2009-01-06
8090;perfectt;5;male;Casablanca, Morocco;2011-02-18
8094;very good app;5;male;Rome, Italy;2009-04-18
8096;Love this app, keep my music in order, and create a playlist on the fly, save a new hit i like, etc. most importantly, I am able to share with friends and family and enjoy jam sessions. I love it.;5;male;Copenhagen, Denmark;2009-08-22
8097;very good app for listening music, but on free subscription the ads sometimes break the flow and also becomes a bit annoying sometimes.;5;male;Budapest, Hungary;2009-01-29
8098;good;5;male;Chicago, United States;2011-08-14
8099;Good app;5;female;Brasília, Brazil;2012-12-10
8101;My favourite music app is spotify 🎶🎶🎶 . The collection of playlists and albums are so fantastic. The tamil songs are so good to listen . The melody tamil songs are so sweet;5;male;Quebec City, Canada;2012-01-11
8102;other than YouTube this is my favorite app to listen to music on;5;male;San Francisco, United States;2011-07-26
8103;When is Spotify going to do a premium promotion for another 2 to 3 months for a one-time payment? Please help me so I can buy the Spotify premium plan.👍🏻🥹💸💸💸;5;male;Mombasa, Kenya;2011-03-08
8105;very nice very good app;5;male;Chennai, India;2010-04-07
8106;👍🏻;5;male;Osaka, Japan;2010-08-29
8107;This app is so crazy but after few days they are saying that you have to take premium;5;male;San Francisco, United States;2011-09-28
8108;Very good app;5;male;Tunis, Tunisia;2011-06-01
8109;best app for music;5;male;Tijuana, Mexico;2012-04-02
8111;This app is really good.. ☺️ I loved it ✨💗;5;male;Lisbon, Portugal;2009-09-16
8112;Love it! It is the gold standard for phone music apps.;5;male;Monterrey, Mexico;2012-01-07
8114;nice;5;male;Dubai, United Arab Emirates;2010-03-05
8117;good;5;male;Guadalajara, Mexico;2012-01-24
8118;best experience;5;female;Queenstown, New Zealand;2013-07-21
8121;V .good app but premium is some costly;5;female;Sydney, Australia;2013-08-20
8126;love it;5;female;Nadi, Fiji;2013-07-16
8127;very nice app;5;female;Port Moresby, Papua New Guinea;2013-02-19
8129;yeah it's a very nice application ☺️ and , I like it more because I can do something else while listening 🎧 song on this application 😀😂 it's very good 😊👍🏻;5;male;Phuket, Thailand;2010-03-11
8130;We Love it;5;male;Shanghai, China;2010-04-23
8131;perfect;5;male;Edinburgh, United Kingdom;2009-03-09
8132;vary good;5;male;Edinburgh, United Kingdom;2009-08-20
8133;this is Best app;5;male;Austin, United States;2011-12-11
8134;awesome;5;male;Abuja, Nigeria;2011-04-24
8135;excellent selection of music;5;male;Alexandria, Egypt;2010-11-23
8136;Love Spotify.;5;male;Johannesburg, South Africa;2011-06-07
8137;Best application but no money free provide sir tq;5;female;Adelaide, Australia;2013-05-09
8140;Has everything i look for and always plays new music i haven't heard yet.;5;male;Jakarta, Indonesia;2009-12-22
8141;Nice;5;male;Paris, France;2009-02-16
8142;Ive been using Spotify for about 10 years now, and i love it, I've never had any problems either!! (im grateful my mom pays for family premium!!)- Oliver^^;5;male;Riyadh, Saudi Arabia;2010-02-09
8144;I won't use lots of words. the listening experience is Wonder ful.beautiful. a k a very good listening experience. Arwa Priscilla blogger writer poet correspondent;5;male;Seville, Spain;2008-11-28
