review;score;Topico_Dominante;Porcentaje_Similitud
Ads are ruining podcasts;1;1;62.68000030517578%
why is the app crashing what kind of bug is this I am sure a lot of users are facing this. fix this asap like asap;1;5;47.63999938964844%
bhai OTP ge nhi arha hai mera Maine premium liya hai logout keya tbse no otp he nhi arha hai;1;2;79.88999938964844%
The latest update killed the app. It is entirely unusable. There's no reason that updating the app should log me out, then remove everything from my downloads. Even signing back in, the app is back to streaming only and it keeps crashing. I can't redownload anything. DON'T update!!!;1;6;62.16999816894531%
i love the create button, can yall pass the crack pipe it my turn to come up with most imbicile creation next.;1;6;38.95000076293945%
I like this.;1;4;57.060001373291016%
not valuable;1;0;14.289999961853027%
we're in 2025, and they still won't let users change and update the username! pathetic;1;6;87.72000122070312%
La app es buena, pero el problema es que hasta para poner la canción que quieras es premium, literalmente sólo coloqué 3 canciones y ya no me dejaba poner más, como un tipo de límite de tiempo. literalmente no me dejaba poner las que yo quería porque era pago. Terrible, ya para eso pongan la aplicación paga.;1;2;83.83000183105469%
Was a good app. Now the worst. Its an app only for paid people. Uninstalled it never install it again. 👋;1;1;53.970001220703125%
bad;1;2;57.13999938964844%
It's a very bad thing that without premium we can't;1;3;62.220001220703125%
full of ads...;1;2;71.3499984741211%
too many ads can't listen to song again oh gawd i hate you Spotify;1;1;48.470001220703125%
I can't listen to music I want to when I play a song it plays a song I didn't click on;1;4;90.45999908447266%
That's it: I cancelled my subscription, which started back in April 2015. It used to be a great music service, centered around the listener. Now it's just another streaming app: the new UI is buggy (scrolling if a nightmare), playlists take ages to load and offline experience is bad. I don't care about your suggestions, I don't want podcasts: I just need my playlists, and browsing then it's just frustrating. I'll keep using it just for what's useful: sharing music links with friends. Full stop.;1;6;33.11000061035156%
IT TOLD ME THAT I WOULD HAVE 30 UNINTERRUPTED MINUTES YET IT GIVES ME AN AD 4 MINUTES INTO MY PLAYLIST;1;0;59.22999954223633%
The absolute worst app....I have never reviewed a app as the worst but I really want to give a zero star if possible for this app. The next thing they are going to do is ask you to get premium for scrolling down or searching a song up I mean like there is no point of having a premium and free option if you need premium to use the app.;1;3;66.08999633789062%
i got AD every song i play. I just use this because of the available connections it does have (last.fm, and other apps). It's unusable on Android.;1;1;36.310001373291016%
only a monster would play ads to a podcast despite getting a premium subscription;1;4;65.45999908447266%
this is very bakwas app I open it and some time acche se chal raha tha baad mein pareshan karne lag Gaya paise do paise do very useless 10 out of zero rate karogi;1;2;27.389999389648438%
Way too many ads. Always forces me to stop listening out of annoyance.;1;0;59.52000045776367%
1 song 5 ads. you are welcome;1;4;40.88999938964844%
horrible It won't let me into my account. I got a new phone and it won't let me into my account and I've been trying for almost 20 minutes to get my account back, so 1 star they need to fix it.;1;3;53.43000030517578%
poppl 🥺.;1;0;14.289999961853027%
You want us to wast money on you mad fok off Now I cant down lode my music;1;3;87.75%
too many ads. you listen to one or two songs, then 5 or six ads. no, thank you.;1;0;42.939998626708984%
sanso ki mala pe by nusrat fateh ali khan ka song remove kyu ker diya 😡;1;2;44.959999084472656%
Added an ai feature even they know is bad enough they have to scam you into using it;1;6;64.81999969482422%
so bad trip;1;2;57.13999938964844%
too much adds and do not playing spesific song;1;4;51.75%
worst app ever;1;2;78.55999755859375%
very annoying app, even if they get attention, they are not the only app that exist, they can't even play 6 tracks in an album straight. only good for podcast if you are not paying. mtchww;1;4;40.220001220703125%
many advantages;1;0;57.130001068115234%
I have to go into the app to pause the music and it takes forever to skip a song and to pause and it keeps pausing the song even though I never touch the pause button;1;6;50.95000076293945%
ok;1;1;57.099998474121094%
lies about 30min free listening.6 ads in a row. bad shuffle. bad selection. better on web player . terrible app. won't closen;1;2;32.7599983215332%
We want all the paskistani songs back in Spotify. these songs doesn't make any humiliation. these songs satisfy our mood. I kindly request Spotify to get back pakistani songs.;1;4;72.2699966430664%
Well, you can't be that much money focused bringing everything under your subscription model. No doubt why these moded versions of your app are more popular than original. Be happy with your subscription plans .;1;5;39.75%
it was my fav app for music , like I'm so addicted to it and save all my fav music on it .. and suddenly everything need payment .. this is just sick .. am leaving spotify today . and am gonna find another music app .. after over 5 years of using spotify . bye;1;1;57.33000183105469%
the app ain't showing the songs I added in my playlist;1;4;53.40999984741211%
Now crashes whenever I click on a song;1;6;52.29999923706055%
need premium for anything;1;3;78.54000091552734%
had to give 1 star because without it i can't type sht here.... Spotify was my fav and best but..yea! Now it's just useless for me... I rather download music and play it offline whenever I want, than to invest on Spotify. We play a great role in your Success. Remember!;1;4;37.0099983215332%
3rd class experience 3 advertisement after 1 song playing;1;4;58.900001525878906%
too many ads.;1;0;71.41999816894531%
worst app to use;1;2;52.099998474121094%
disgusting app on a serious note I would say... everytime it just needs premium version normally you can't listen to music peacefully man!;1;3;36.900001525878906%
Too many ads;1;0;71.41999816894531%
ads ads ads;1;0;78.55999755859375%
too many ads, i cant even listen to music in order unless i have premium. its literally a pay to listen music app;1;3;67.23999786376953%
I want the song that I chose not the song that your AI chooses. And way to many fing commercials. Now I remember why I deleted your app;1;4;61.04999923706055%
too many commercials , will play 5 commercials for 1 song after saying enjoy 30 min then 3 more commercials after each song forget this trash app;1;4;62.16999816894531%
Music randomly stops often. Have to go into app and switch playlists, then go back before it will let me resume I have a playlist with over 1000 songs and I only hear the same 50 on shuffle. then it switches to playing recommended songs not even in my playlist;1;4;79.20999908447266%
Kys spotify,ads and still can t do whatever i want on a music app?You want money we get it but f you.;1;3;49.060001373291016%
lawdeka aap hai;1;2;38.099998474121094%
I pay for this and the bloodsuckers give me ads on Podcasts. unacceptable. Seriously considering canceling.;1;1;40.619998931884766%
Greedy company;1;5;71.38999938964844%
I hate it because they have subscription it's not free;1;1;53.2400016784668%
Absolutely stupid bottom button layout update, unnecessary and annoying.;1;6;90.47000122070312%
won't let me log into my other devices;1;6;57.720001220703125%
keeps crashing!;1;5;71.41000366210938%
Greedy app;1;3;71.33000183105469%
why y'all keep crashing everytime I clicked the music into full screen;1;6;38.90999984741211%
Just wish if they did not make even some Simple Things to Need Premium Subscription like What makes me even more Mad is that without Premium it's like Listening to a Channel In Tv like an FM radio or Something if they even got this BS Thing Laptops or PC's that's when I will consider Spotify Dead;1;3;69.31999969482422%
lacks in local band songs of Asia region;1;4;38.7599983215332%
hasn't been working lately at all on Android, updated, reinstalled several times and still nothing. cancelling premium because it literally won't work.;1;6;44.7599983215332%
bung of greedy pigs;1;3;57.119998931884766%
One of the more recent updates makes it so that you cannot select multiple songs in your queue to remove them. You have to swipe one-by-one. It is extremely user unfriendly. Why do apps keep making updates which make the apps nore difficult to use! Please fix it!;1;6;29.780000686645508%
I downloaded Spotify for listening song but this app keep on play Ads after Ads. So many Ads, Spotify kill my mood, it Sucks.;1;0;33.38999938964844%
Spotify not working please fix the login problem;1;5;62.40999984741211%
always disturbs the music with ads and says the listen the music for 30 mins uninturupted and gives the add in next 10 mins...🫡;1;0;71.91999816894531%
I was playing a song is max volume and ads kept blowing my ears 7-8 times under 10 mins, the 30 mins playtime after an ad is a lie;1;0;44.33000183105469%
their a issue im using a Samsung galaxy 25 ultra when I go to (what's new) start a song and just scheme though it the app makes be start at the top of the song list every time over and over its so annoying please fix this;1;4;56.20000076293945%
"If subbed via google you can not redeem gift cards, you have to let sub expire and then use the gift card. Stupidest setup ever; what kind of poorly coded company would be set up this way? just let customers pre-pay anyway they want and then charge the google account what's left over! So frustrated I am letting Spotify expire and going to just use Amazon or YT Music.";1;1;24.56999969482422%
Remove that dumb create button. why is it at the bottom of my screen???;1;6;87.75%
I have never listened to Joe Rogan and have no desire to! WHY is his podcast on my homepage! Nothing I do will make it go away. It is NOT in my library. I have blocked Joe Rogan and excluded his podcasts from my taste profile and it still won't go away. I don't want his face on my homepage every time I open the app! Why can't you just put a remove button!;1;6;72.94999694824219%
Spotify used to be good, but now the free plan is unsuable. You have to pay, because they have made almost every feature that was free, only for premium users. Want to listen to a certain song? Nope, they'll shuffle it with a bunch of other similar ones. Just skip to the song? Nope, you only get 6 per hour. It used to be 9.99 a month which i thought was ok but now at 11.99 i cant justify it. What's next? make the lyrics unavailable to free users? ive never known a more greedy company.;1;4;33.93000030517578%
stupid app, you cant listen to what you want,;1;3;85.68000030517578%
too many ads;1;0;71.41999816894531%
tarrable app so many problems that are never fixed do not buy at all;1;3;48.31999969482422%
To many adsss;1;0;57.130001068115234%
The worst ever.;1;2;71.43000030517578%
this app is nothing without premium subscription;1;5;85.69000244140625%
Worsening;1;0;14.289999961853027%
Spotify free is trash. If I can't even listen to the playlists I made- you just play a song not on my playlist- what's the point of even having the option to make playlists? That's what Spotify is known for! You don't get to choose what song you listen to, EVER. 3-4 ads play every two songs. Sucks because Spotify premium is one of my favorite music streaming apps. But now that I can't afford premium, it's clear the free version is pointless to use and made intentionally frustrating so you pay.;1;3;31.43000030517578%
remove the create button now;1;6;78.56999969482422%
"""Enjoy the next 30 minutes of uninterrupted music!"", listens to one song (4:12), followed by 3 back-to-back Ads for IKEA.... [EDIT 1] How stupid do the developers think I am? I'm clearly using the App! I'm also not 'accidentally' hitting any other buttons etc.! I've also emailed them, and had no answer; what a surprise!";1;4;35.279998779296875%
best music;1;1;71.38999938964844%
I dont know about anyone else but I haven't been able to play only some of my podcasts. they'll play but with no sound and some work some don't so I thought it was because I didn't download them so that's what i did and they won't even download;1;1;49.58000183105469%
worse app i ever dealt with.;1;2;50.470001220703125%
absolutely manianic 👎🏻👎🏻;1;5;57.06999969482422%
this app just deleted itself for no reason I don't even know how that happened;1;3;51.0099983215332%
paisa khor app🤡🤡;1;2;71.41000366210938%
ads;1;0;57.119998931884766%
Since i cannot download it without VIP;1;3;82.80000305175781%
bad music hearing 😒;1;1;47.849998474121094%
Money-hungry.;1;3;71.43000030517578%
"Just found out that my mom can't listen to audiobooks, even though we both have Spotify Premium, because I'm the plan manager and she is ""only a member."" This is genuinely shameful. Spotify, you disgust me. You used to be the best music streaming platform out there, but due to corporate greed your reputation is in the dirt. You are actually pathetic, I have no respect for you and will NOT be renewing my Premium membership.";1;1;59.13999938964844%
disgusting app;1;2;71.41000366210938%
not worth my Time. 👎;1;5;71.4000015258789%
Forces you to buy premium. can't listen to a specific song and have to use shuffle all the time.;1;4;47.16999816894531%
wrost primium;1;1;38.099998474121094%
it is not good without its premium future;1;5;40.56999969482422%
When you pay for an ad free service the entire thing should be so. Podcasts - take the ads off them. Don't blame creators or bugs. This is an ongoing issue and has been for years.;1;1;44.0%
most annoying gutter app;1;6;71.30000305175781%
Bring back the old version of Spotify I have been using Spotify for years now and it feels like a different app now. And the fact that the way it is now is almost like you can't listen to music you want or like;1;3;64.4000015258789%
worst app;1;2;71.41000366210938%
very disappointed after the Spotify premium;1;5;78.55000305175781%
bhikari;1;0;14.289999961853027%
I'm gonna uninstall this app why do you remove A for Arjan album of Arjan Dhillon this is not good I started hate this app because of this....just tell me whyyyyyyyy;1;4;32.91999816894531%
Scammers, I payed what you asked and ended only for 2months not 3months. It should be August not July;1;2;28.579999923706055%
ceap quality of presentation;1;1;57.13999938964844%
worst;1;2;57.13999938964844%
There is no dedicated kannada tile during song selection like Hindi, Tamil, Telugu;1;4;68.86000061035156%
Worst app ever, something someone should never use, u literally need to take premium to use loop;1;3;66.27999877929688%
30 minutes of ad free music it says, then turns around and has 4 to 5 ads after the first 4 minute song, and then ads after every song after that;1;0;63.61000061035156%
"the pro version of this app is ridiculous... because they want you to get that pro so u can do the ""normal version"" things in YouTube music... the app is too complicated right now and its just so bad bro i deleted this app because of these bad things... stop being greedy brah";1;3;47.2599983215332%
what's this behaviour Spotify Now I can't even change songs in my own playlist. it was ok with the advertisement but now can't change the songs can't turn off the smart shuffle. very bad. ( paise ke ameer dil ke garib kabhi na jaye ishwar ke kareeb);1;4;58.209999084472656%
I pay for Spotify premium but I still get ads. The ads are skipable but I'm often unable to get to my phone to skip the ads. I think it's incredibly greedy and stupid that Spotify gives ads to PAID Spotify premium users.;1;1;51.31999969482422%
faltu bug;1;2;40.06999969482422%
disappointing;1;3;57.130001068115234%
bruhhh i can't even login this app,useless ✋🏿;1;3;82.81999969482422%
so many ads and it is not after 30 minutes. every time i change the song there is an ad. keep your promise of 30 mins for free subscription.;1;0;49.2400016784668%
"""create"" tab in the place where library used to be? Library is the tab I press most and I keep hitting create accidentally. What a weird choice.";1;6;79.6500015258789%
Difficult to manage;1;6;71.41000366210938%
lag;1;0;57.13999938964844%
it didnt let you pick your own songs;1;4;54.900001525878906%
for a multi billion dollar company, the app runs pretty slowly, not even remotely acceptable how slow the speed is, having to wait before I can even skip a song, I have good wifi, its only spotify, and its baffling to me that this is the spotify premium experience, no ads, yet its so slow there might as well be a 2 minute intermission between every song;1;4;48.09000015258789%
whenever I'm playing the music, the app crashes everytime;1;6;53.95000076293945%
I have to watch an ad which gets repeated like dozen times to have a 30 min but I just click another or swap to another song I have to see that same ad again 😠 😡;1;4;56.16999816894531%
Swayam;1;0;14.289999961853027%
I can't see the dam lyrics...and why so much add and to much insists on going for premium;1;5;38.04999923706055%
Greetings, Spotify, the constant ads after every single song are unbearable. My music listening is constantly disrupted by back-to-back commercials. It feels like I'm spending more time listening to ads than to the music I want. This aggressive ad frequency makes the free version practically unusable and completely ruins the listening experience. Thank you;1;1;43.630001068115234%
I just gave one star for the good past we had. The marketing team ain't gonna do well cuz customers are literally not satisfied. it's going to be the least fav app now;1;1;57.47999954223633%
Worst application needs so many fixes doesn't get otp on time and get the support to fix it easily;1;4;67.12999725341797%
the update;1;1;57.099998474121094%
Only premium users have the control, free users cannot do any thing we can't even download a song;1;1;47.369998931884766%
"This was the best music app ever ""WAS"". The new app updates just removed the basic features of the music app, almost everything requires premium no...";1;1;81.5999984741211%
without premium this app is useless;1;3;82.80999755859375%
now Spotify is like: the app is free but u can't use it without premium 💔;1;3;56.97999954223633%
"i sit through ad breaks EXPECTING to have my ""30 min of AD-FREE music"" but after barley 2 songs i get more ads, also i dont get why we cant listen to a specific song unless you pay and if you listen for free it will play a random song that you didn't search for. I also dont get why they limit how many songs we can skip as spotify doesn't let you play any music that you SPECIFICALLY want to listen to, and in playlists that ive PERSONALLY made Spotify adds random songs i dont know and listen to";1;3;38.27000045776367%
Please don't download app waste of time in lots of ads try ad free Audiomack app available in play store Best app for listening ad free music ♥️;1;1;31.729999542236328%
forced suggested songs are a horrible detail. it's is borderline unable on mobile. ESPECIALLY WHEN YOU TRY TO LISTEN TO A SPASIFIC BAND (like franz ferdinand) and you're forced to listen to THE KILLERS AND THE STROKES. the smart guy that thought that was a good idea deserves certain things;1;4;33.13999938964844%
keeps crashing;1;5;71.41000366210938%
Would be nice if apps would consider that they do have customers with chronic pain. Scrolling, tapping, all the actions are painful. I don't know if the Playlist images were added or enlarged in the menu to add a song to playlist, but requires much more scrolling to find the playlist. Please go back. It also doesn't make it look cleaner. So please consider that before you all make silly changes that are so unnecessary to the function of the app. It's hard on those of us w/ MS. arthritis, etc;1;1;31.3799991607666%
You must pay to stop the apps. That will place 4 to 5 apps for you to get annoyed by it so much. That you have to actually pay for the subscription. I really just sick to pandora;1;4;41.38999938964844%
4 ads after every song;1;4;41.849998474121094%
completely bad experience because to much advertising is coming, if you don't buy premium than you can't play song according you, you can't choose random song because you don't have any premium and advertising is tooo much, totally worst experience...;1;2;46.97999954223633%
repeat same song, don't give suggestions.;1;4;46.540000915527344%
trash app;1;2;71.4000015258789%
very bad . Jo search karte he vo gana hi nahi bajta .;1;2;69.02999877929688%
full of ads;1;2;71.36000061035156%
The functioning of the app is good but the lyrics are not there for the song;1;5;33.63999938964844%
keeps crashing;1;5;71.41000366210938%
i would've rated it a 0 if i could, i wanted to listen to my idols' songs for free and give them listeners! especially k-pop fans, they keep listening to the same songs just to give support and everything to their idols and appreciate the k-pop, i want to listen to songs for free on Spotify because it's my favourite app 😭 I'm going to uninstall this app cuz it's no longer useful for me;1;4;42.540000915527344%
The app has continues to get more buggy and now won't open without crashing. Sad to see it go down hill.;1;6;41.02000045776367%
yall need to fix whatever you broke i can view any songs without the app crashing;1;5;36.060001373291016%
music isn't the focus any longer, it's a bunch of trash and the price keeps going up;1;6;31.350000381469727%
this is app cheep one song play and see the five ads to play the song 😞😞😞😞;1;4;91.37000274658203%
this is now the worst app ever, Spotify pls stop making stupid updates I can't even choose a song, I can't choose my favourite part of a song, I can't skip a song nothing, this is the like 10th time, please just get back the normal Spotify, I mean ur just losing people because of that premium thing, make it normal. im trying to vibe choosing my own songs but its again the same problem pls fix it, u keep ruining it;1;4;34.77000045776367%
SUCKS won't open! Black screen and then poof gone. Screen said it had a bug? What the hell is that?;1;6;58.70000076293945%
So, I was playing my music after an ad, and it says you'll get 30 minutes ad free, basically, but then after I tried to play a song (one of my favorites) and it just went to a ad immediately it hasn't even been one minute!! but that isn't the worst part! there were too many ads! like after I play three songs, it goes to an ad! and they were all very short songs. The shuffle button wouldn't work, also! when I tried to listen to music, sometimes it buzzes out or just cancels Please fix them!;1;4;43.93000030517578%
as long as you have premium it's very great, however I have the free version which isn't that great. I can accept the ads but not choosing the songs is too much. And one thing I really can't stand is that on PC songs can be chosen but not on the phone.;1;1;43.900001525878906%
I hate to admit that I used to love the app... Spotify removed all the good songs from its playlist and I guess it's time to stop the premium payment and use some other app cause this app sucks... The worst app...;1;5;50.290000915527344%
full of ad's;1;2;71.3499984741211%
"i started using Spotify in 2021 it ""was"" the best music app. for almost 2 years i used the free version which ""was"" nice ads we're shown up but after the one advertisement shown the songs continued for almost 30 mins but after some years ads we're shown in every minute we can't choose songs, we can't choose the part we love , Spotify will choose the songs for us. like siriously after that I buy primium subscription but sometimes later I deleted it. you can download jio saavn instead Spotify";1;1;27.149999618530273%
Too much ads;1;2;71.36000061035156%
Good experience as long as you pay the subscription.With I don't so It's a horrible experience.It don't have the basic music player features as play a playlist at a oder.Its insane that they make the problem and the answer and get away with it.;1;4;48.119998931884766%
भयंकर परिणाम;1;0;14.289999961853027%
spotify is getting worse day by day...disabling every pros for people without subscription...I can't skip song to specific part, can't shuffle, can't skip song, unlimited ads and ofc they force to buy a premium...lmao YT is better anyways !!!;1;5;38.7599983215332%
bad;1;2;57.13999938964844%
When I open the app, all I see is a black screen 5/17/2025;1;6;68.41999816894531%
Free Music Download is not available;1;1;82.83000183105469%
good and stistied.;1;1;57.119998931884766%
worst app music ever!!! ★☆★☆;1;2;82.83000183105469%
this app is broken I hate it;1;6;78.48999786376953%
earlier ads showed up after every single song now...we can't even select the song which we want to listen next... what is this Spotify ? u r serious? please so fix this as soon as possible🙂🙏;1;4;59.18000030517578%
whenever I try to play particular song it require premium;1;4;65.48999786376953%
Why in the world did they have to put a pay wall on my favorite music app? Without premium I can't listen to music the same way I ever did again. Downloading playlists now costs money. This breaks my heart, especially because there was always such a good selection music. Spotify was so great before, but I just can't pay to make it go back the way it was. It's always about the money.;1;3;51.90999984741211%
songs not even in queue start playing and I play my playlist again and I have to restart the whole thing;1;6;42.20000076293945%
very bad 👎 esa pyr salam nhi aa rha hai;1;2;82.86000061035156%
horrid. can't do shyte without premium. can't even play music without premium.;1;3;89.2699966430664%
ads, no custom playlist playable,ai plays the worst song;1;4;65.77999877929688%
uh can listen songs on this advertisement platform;1;4;47.2400016784668%
IF I DID NOT ENABLE SMART SHUFFLE I DO NOT WANT SMART SHUFFLE;1;4;85.69999694824219%
do even need to explain?;1;3;71.38999938964844%
half of the time, I get a playback failed error. and I pay for premium on a pixel 9;1;5;61.16999816894531%
will not play the songs I pick at all I want to listen to run away by Kanye West and I get a completely different song fix this bs;1;4;67.68000030517578%
after every single song ad. tf app they're forcing to buy premium..;1;3;35.209999084472656%
such a bad design. it cant remember what episode of a podcast you were listening to so im supposed to scroll down for 300 episodes every episode;1;4;42.31999969482422%
Good;1;1;57.119998931884766%
Put. My library tab. Back. Now. I'm muscle memory trained to tap that corner for my library. I know where to create a playlist when I want to - there are already at least 3 ways to access this. Give me the option to customize my own bottom tab layout, or put my UI back the way it was.;1;6;96.93000030517578%
">doesn't pay the artist fairly >Zionist CEO >Intentionally changing the app to make it worse every update >wishing they were instagram or tiktok >downgrades BIGGEST event you put on (Wrapped) by firing the team and using AI, turning it to garbage ""why does everyone hate us now?""";1;1;52.2599983215332%
pay to use app;1;5;78.51000213623047%
The app is pointless. I'm trying to pull up one song to share with my daughter and despite searching for and finding said song the app insists on playing everything by the artist except that song.;1;4;52.63999938964844%
too many ads cannot listen a row of songs peacefully;1;4;54.2400016784668%
🥲 This is a very bad and useless app. It is only for those who can afford the Spotify premium. Without the premium this app is useless. Ads come after every song and that too for 2-3 minutes. I did not like this app.If this continues, this app will shut down soon. There are a lot of ad problems and everything else is fine. Please fix this ad problem.;1;3;30.1200008392334%
full of adds ads are coming for all songs;1;2;64.33000183105469%
not non-premium friendly, you'll never get to the song you wanted without going over 10 different songs;1;4;47.220001220703125%
found inappropriate videos and audio;1;1;78.5199966430664%
new create button is ridiculous. adding new, unnecessary features does not at all count as progress. especially not if it's a step in the wrong direction;1;6;54.77000045776367%
Premium is so expensive, not worth it;1;5;78.55999755859375%
daming ads;1;0;57.119998931884766%
Crashing when I open the song screen. Cannot change the song when I open the song screen, it crashes. I'm a premium user btw;1;6;46.65999984741211%
wth is the new update? removing the volume control. Spotify think this is innovation?;1;1;76.51000213623047%
"I hate the addition of the *Create* button. it hinders my muscle memory for pressing *My Library*. Literally Worst "" addition"", yet.";1;6;65.8499984741211%
every time I try to open the song menu to check the queue it crashes and the app closes, FIX THIS;1;6;71.19000244140625%
It worked until now & just keeps crashing. Just cancelled my prescription & on to Pandora;1;5;69.02999877929688%
spotify is crashing immediately when I start playing a song.;1;4;66.33000183105469%
See im getting alot bugs like playing any song app gets so crash I update the app fixed all stuff cleared data cache restarted phone anything ain't working updated app on latest version still bug ain't going anywhere fix that shii quickly;1;6;61.77000045776367%
too many freaking ads ,;1;0;71.41999816894531%
the app closes;1;6;71.33000183105469%
There are too many ads and it is very difficult to use it without premium membership I was listening to a song and then 5-6 ads came on and I got irritated and am uninstalling it;1;0;49.790000915527344%
im deleting this app cause it doesnt even open man;1;5;56.95000076293945%
ad. bahut aata hai isme .bekar app hai;1;2;55.79999923706055%
too many ads . it says every 30 min but it's like every other song . And it's so laggy and the ui sucks so much;1;0;39.27000045776367%
listening ads not songs;1;0;45.9900016784668%
non stop ads after every song. the ads are so frequent you forget you've been listening to the same 10 or so songs in the past few hours. stick to public radio.;1;4;83.97000122070312%
You need to pay royalties to all musicians that play on tracks. Pay the artists, stop mining artists for greed! Spotify is nothing without musicians!;1;4;57.5%
Still buggy, im trying to listen to quran, and it change itseflt to other surah, like i want hear surah al hadid, but this app itselft play surah al araf. fix asap;1;4;67.8499984741211%
So, I signed in on my computer with a different email. It worked fine for like two days, and all of a sudden, it says my email isn't attached to an account. later, I try to recreate one under the same email, and it says that my email is already associated with an account?;1;3;74.02999877929688%
Stop recommending me godamn phonk songs 😭😭😭😭😭😭😭😭😭😭;1;4;71.37999725341797%
do you people have a brain malfunction? you will never get a penny from me. you can't keep your word so why should I bother to pay you? I'm not.. every damn time you want to ask me for more money. I'm going to keep changing this and I'm going to make sure the world knows about your constant harassment wanting money that you don't deserve pull your heads out of your asses before someone like me shoves it up there further;1;3;41.689998626708984%
The amount of adverts on it now is absolutely ridiculous;1;4;62.790000915527344%
2025 and I still have no more faith in this company. If it ain't broke, don't fix it. Cause you guys keep making it worse. you guys still cant run a mobile app. Awful ui too;1;6;37.779998779296875%
its not working at all;1;2;57.09000015258789%
يعني ايه ما اقدر اغير الاغنيه غير لما اشترك ده عبط;1;0;14.289999961853027%
I use Spotify daily but now all of a sudden the app won't let me do anything. it crashes within seconds. It has become completely unusable and I pay for a subscription which I might as well cancel. I've restarted my phone, turned wifi on and off, same with Bluetooth, I've cleared the cache and data, and I even tried uninstalling and reinstalling. Now it's just a useless app that's taking up storage on my phone.;1;6;42.290000915527344%
app crashes when i open the player;1;6;82.83000183105469%
Not what it used to be. Each update seems like a step backwards. Update: My original review was vague and done with a bit of malice. Spotify has a great selection of content, including lesser known artists and interesting creators to listen to. However without premium the mobile app pales in comparison to the desktop version. While I understand they are a business, It's hard to support the practice of removing features from the free version instead of bolstering the paid service.;1;1;54.900001525878906%
app keeps turning off whenever I try to play any song;1;6;62.650001525878906%
newest update keeps closing after trying to repeat song;1;6;44.04999923706055%
newest update added a create button on bottom right, while also keeping the create button on the top right. there are now 2 create buttons on the display. the newest one is annoying and in the way of my Playlist button. that is a trash update. return to status quo;1;6;67.43000030517578%
to be honest, absolute waste recent update even better you could go and plant some grass instead of this. Spotify consider the people's need and work accordingly for a better reviews and everything or some other app may emergency and the era of Spotify may goes down on the graph chart on your wall. even the 85% of this comment section is against recent things and the app which gpt 4 starts is now on 3 or something.! understand people and change accordingly if y'all have to.;1;6;37.66999816894531%
spotify sucks. too many ads,too many restrictions,only cares for money,lets not forget how the company laid off most of their employees to implement janky cheap ai,and how to this day they don't pay ur favorite artist well enough. Moneysucking company with nothing good to offer. Joytify is a better alternative for anyone wondering;1;1;68.12000274658203%
add problem so bad🤡;1;2;78.41999816894531%
"Newly Added ""Create"" button makes the app user interface unfriendly. Does anybody create 100 playlist a day to require a dedicated button for Creating playlist. Please restore the position of Library option. We are used to it.";1;6;76.06999969482422%
This update is garbage. The auto song play is horrible on mobile. I can't play the songs in the order I want. It only does that for episodes, and I can't do queue on it. I can't loop my music and I can't even go to back to the song I was previously listening to. I wish it was like the old update or how Spotify is on computers. I want it to loop my music and let me add music to queue and not having to wait in the auto play to hear the song I wanted to listen to.;1;3;48.20000076293945%
money hungry, this app is unusable without premium.;1;3;66.2699966430664%
Android app keeps crashing when full screen. was fine prior to the update. current version 9044478;1;6;69.4000015258789%
App crashes every time I access queue;1;6;87.72000122070312%
keeps crashing;1;5;71.41999816894531%
i cant open it after updating (im using poco f4 gt) theres no way its because of my phone;1;6;53.79999923706055%
it dosent lwt me rewind bc i neex premium HATE THIS;1;4;67.98999786376953%
Don't know what they did but the app won't stop crashing. Yes, I've uninstalled and reinstalled. Yes, I've restarted my phone. Hope they fix this soon.;1;1;48.599998474121094%
legit dogshit if you dont get bs premium;1;3;82.80999755859375%
it always freeze while I play songs;1;3;58.709999084472656%
very disgusting app.before it was good but now you have to do anything like skip song , serching main line or playing any music at anytime is available for premium.i think Spotify team you should close this app . you just want money.no good service at all;1;1;38.0%
never using this again. it made almost everything premium. Never using this app again.;1;5;77.69999694824219%
Used be my personal favourite application but due to updates, you can't even play music of your choice which is literally the app is used for. All I wanna say is that Spotify is destroying itself.;1;1;37.33000183105469%
songs on the artist list are not visible;1;4;78.55999755859375%
"This is one of the worst app to hear music as they have fixed the times you can skip any song and also they add any song according to them in our playlist and they are dying for selling ""subscription""";1;4;70.68000030517578%
bad;1;2;57.13999938964844%
To many adds;1;0;71.37999725341797%
I used to love Spotify for its clean UI and great recommendations. I didn’t even mind the ads and was planning to buy Premium. But now I can’t play specific songs, skip, replay, or even use my own playlists properly. This feels more like a punishment than a free service. I’m so frustrated that even if I wanted Premium, I won’t get it. I’d rather switch to YouTube Music. You pushed it too far.;1;1;34.04999923706055%
like litearly if you want to play your songs in order you havt to pay preimum and if you want to only listen to your fav songs only guess what YOU HAVE TO PAY PREIMUM please stop spotify THAT;1;4;61.22999954223633%
doing this again? fix the blend playlist. I should be able to choose a song from there. stop it;1;4;87.7300033569336%
gets worse every month. shuffle doesn't work properly. the new UI is confusing and ugly. use literally any other music app.;1;1;52.13999938964844%
Pathetic experience using spotify premium.The application is continuously lagging. When I try to press and open song the song pauses and the application stops working. Need a strong bug improvement from spotify tech team;1;6;46.939998626708984%
