review;score;Topico_Dominante;Porcentaje_Similitud
This is a stupid app.... Just giving me stress;1;1;52.75%
Used by hackers;1;1;57.06999969482422%
Add offline music option;1;0;57.63999938964844%
The log-in for apple music is one of the worst experiences I have ever had when it comes to trying to log in to something ( IF YOU DONT HAVE A APPLE PRODUCT DO NOT GET THIS APP, get spotify instead ) the only way to reset a password is to have a apple product.;1;3;48.560001373291016%
I got logged out all of a sudden I've been trying to relogin but it's not working. I tried creating another accounts but it's still not working. I used to love Apple Music but of recent it has become the worse Music platform in my opinion. Pls y'all should download Spotify and start using the app cos Apple Music is trash I'd have rated Zero star if I could. Rubbish;1;3;41.66999816894531%
stupid app. needs card as payment option for family sh aring >>> doesn't accept cards???;1;2;71.08000183105469%
Please help Steve Jobs' company. Buy the subscription.;1;2;49.369998931884766%
Apple makes it hard to continue to use them, to even want to use them. Just another re-engineering that creates more problems than solutions, that removes functions in order to streamline to the lowest dominator.;1;0;43.36000061035156%
Remove 4 phones connected to my google account it takes my data;1;0;60.849998474121094%
Can get gmail;1;3;71.37000274658203%
Apple is garbage.;1;2;71.37000274658203%
Honestly, terrible... Sure you get your music selections, albums, yada yad, But for what? Hands free is a fantasy when using this app with how much it crashes. I've deleted apps, cleared up space, and restarted my device, yet it still crashes. What's the point of listening to music and then mid activity you need to grab the device, unlock the screen, restart the app, restart the song, and ruin the entire moment. Workouts suck using the app, unless you have it unlocked the entire time. -1/10;1;0;51.369998931884766%
No directions to update card;1;2;38.09000015258789%
Sometimes the widget is the only thing that works.;1;1;46.9900016784668%
greedy platform. doesnt deserve any single penny. I cant listen without paying, fine. but I deserve to see my song list. All they say is pay or go away;1;0;51.5%
Can't even add payment method on Android loops in same screen over and over.;1;4;89.26000213623047%
Hard to understand why it won't let me close.;1;3;40.97999954223633%
Damn app won't play any song.;1;6;82.81999969482422%
Unable to pay .wrost experience from team apple;1;1;51.099998474121094%
Login error;1;3;39.34000015258789%
Nothing works, just a spinning wheel. Also, Apple requires you to download this app in order to unsubscribe from Apple TV... That makes absolutely no sense.;1;2;44.58000183105469%
Hard to unsubscribe and get a refund, still trying after one year;1;3;43.97999954223633%
The app is useless if you try to log in using an Apple ID that uses security keys for 2FA. The app still expects a verification code but verification codes are not available when using Security Keys as 2FA. There is no way to log in without disabling my choice of 2FA for my Apple ID. Devs need to fix the app to authenticate using a security key.;1;3;59.84000015258789%
PROBLEM FOR XIAOMI/POCO/REDMI DEVICES!!! IF YOU HAVE THIS DEVICES, YOU HAVE A PROBLEM IN THE FONT, YOU WILL SEE THAT IN APPLE MUSIC IT'S NOT USING THE APPLE FONT/IOS FONT, SO I HOPE APPLE FIX THIS BECAUSE THE FONT IS SO ANNOYING, AGAIN FOR XIAOMI/POCO/REDMI THAT RUNS ON HYPEROS!! PLEASE FIX THIS APPLE!!;1;3;64.02999877929688%
Very wrost app wynk is super;1;1;59.52000045776367%
Why was I asked to login again when I used my Apple Music the previous day. Then I put the correct password, but it didn't accept it. I went to reset my password & then my account has been locked, for no reason. What is going on!!!!!!!;1;3;88.56999969482422%
not compatible with Google stream;1;6;53.540000915527344%
I cant add other songs or albums to queue on last. Don't see button Play Last.;1;0;92.18000030517578%
Not good;1;6;57.06999969482422%
I have an Apple iPhone. I also have an Android cellphone. Android app does not have the ability to check Payments verifcation. It is really pathetic to see World no.1 company can fail doing such simple programming. I hope you can call Chris Lattner to fix this stupid issue. You have really let me down this timwe, Apple. It is time to Think Different.;1;0;33.119998931884766%
I have to be over 18 to even have a credit card that you must have to pay, why do censored versions of music even exist on here, not toention they have pornos in preschool so what's even the point. Also, I'm NOT paying any monthly fees to have the same playlist and be shunted to all the most poppy stuff that Id love to avoid entirely. The future really sucks. The folks in charge might have great grandpa's money, bur they are still just losers.;1;2;35.59000015258789%
DO NOT USE....;1;5;57.060001373291016%
Gets stuck like a broken record when you try to buy the subscription.;1;3;44.880001068115234%
I created an account and when I want to log in, the application system starts acting stupid and says that the password is wrong, even though I am sure that it is the correct one.;1;3;59.08000183105469%
not compatible with Sony television. what trash.;1;1;78.55000305175781%
"If I want to see the album detail, after the update, when I tap on artist/title name from now playing screen it's always ""something went wrong"". The only solution I solved is I have to see the ""show credits"" first then tap on three dots and tap on artist/title appear there, it's will bring you to the album details.";1;0;82.26000213623047%
15 minutes ho Gaye, abhi tk install nahi hua ?;1;2;49.27000045776367%
Broken on Android;1;3;71.33000183105469%
Very bad;1;1;57.13999938964844%
There are no changes to the Apple Music app for Wynk Music users.Very bad experience with apple music.Wink users are on Android phones, so it appears the only deal between Wink and Apple is for the users.And no arrangements have been made for the users.;1;1;60.040000915527344%
The Lossless Audio format is ALAC, which mean this feature only for apple users.;1;1;60.18000030517578%
Worst app;1;1;71.4000015258789%
Used to be great back in 2018. Haven't used it since the n because of stupid account issues. Thought I'd try it again. App just doesn't work on android. Stuck in a loop at the sign up for a plan page. No option to input a payment method.;1;3;41.02000045776367%
There's an issue with the app and I've been unable to login in to my account for a few days;1;3;62.88999938964844%
Unable to use app due to Error 0 and Error 44966. Escalated to Apple Support but there is no support.;1;3;57.540000915527344%
Only buffering Not play;1;0;71.38999938964844%
Does not work!!!!!!!!!!!!!!!!!;1;1;57.119998931884766%
I m using Hi-Res Player Shanling M3Ultra an now app dont work;1;1;89.26000213623047%
When a song is marked as suggest less it is automatically added to the favorite songs, that doesn't make any sense at all;1;0;70.12999725341797%
Almost unusable. It bugs out almost constantly. When you remove a song from a playlist, it automatically jumps you back to the top of the list, and you have to scroll again all the way back to where you were before. The UI is very confusing. The only saving grace is the sound quality. Absolutely wonderful.;1;0;72.5%
this app is boring;1;4;71.37000274658203%
Apple keeps logging me out then says my password wrong been waiting 7 days to reset this is bs;1;3;92.19999694824219%
The monthly subscription is very high;1;2;53.56999969482422%
I was not having other option cause wynk was collaborating with apple music. I thought apple music too have features like wynk. But I'm disappointed we don't have any download option like wynk.;1;0;36.7400016784668%
Worst;1;1;57.130001068115234%
I've had iTunes for years now, using it everyday. But when I went in yesterday it says the account is locked right after I paid for it and now I've lost all my playlists and music that took me years to build. I can't find any support number to contact to resolve this issue and it's highly frustrating!;1;3;63.4900016784668%
Worst thing on play store.... throw it out.;1;0;64.30000305175781%
Trying to play music. Nothing plays. I'll click on the song and it won't play, nor will the song title pop up at the bottom.;1;0;93.38999938964844%
"New interface doesn't allow adding songs to the end of the queue. Switching to ""favorite / play less"" is cringe vs the old ""like / dislike""";1;0;82.91999816894531%
Ever since the most recent November 2023 update, my app constantly says my library is loading and it will not let me add, delete or change ANYTHING. Developers, please fix!;1;6;51.060001373291016%
new update broke autoplay which is my most used feature. tired of updates which break the app.;1;6;36.060001373291016%
Tinniy;1;0;14.289999961853027%
Redeem code option in the setting disappears needs fixing asap;1;4;42.209999084472656%
It has all the music I've searched, I just wish this app would stop recommending K-pop to me when I put my preference at rock and metal.;1;0;52.66999816894531%
Quit removing features with updates;1;0;35.119998931884766%
The app is not worth the subscription anymore to many issues. Going to another streaming platform...👎🏼;1;0;79.62999725341797%
Pay to listen to music I already paid for?! 🖕;1;2;85.69999694824219%
Won't open on damsung s23, only did it to manage accout used on roku and apple makes it terrible unless you buy there hardware.;1;2;66.33999633789062%
Dear apple team Most song is not in Hires audio format like 24kHz/192 only few are available.;1;0;45.04999923706055%
It's not logging me in on my android.;1;3;71.36000061035156%
I am not able to install it;1;4;71.4000015258789%
Can't even seem to login in pc app even after being able to login on Android and purchasing the subscription.;1;3;52.099998474121094%
Very bad sign process;1;3;50.810001373291016%
Very bed;1;0;14.289999961853027%
Very bad app. It's taking back when I'm logging... time waste;1;3;45.369998931884766%
Airtel users have zero facility. Bogus and waste of time;1;4;48.65999984741211%
What's the meaning of Ad Free If the Charges are levied.;1;2;42.869998931884766%
I will not pay for song l;1;5;78.52999877929688%
no free music for airtel users as promoted by Airtel;1;6;44.18000030517578%
Not music friendly app.;1;1;78.5%
Not worth of one star also.....but it's the least possible;1;4;51.38999938964844%
Bomboclaat;1;0;14.289999961853027%
Have been using this app since it came out on multiple devices, and as of lately the app wont load anything besides the home screen on wifi or 5g. App is up to date as well as my device. Might be the time to switch to Spotify;1;6;96.55999755859375%
New update made app worse...it's constantly refreshing my downloads and library;1;0;67.33000183105469%
Last update ruined the app ...;1;6;51.06999969482422%
Keep asking for password;1;3;78.55000305175781%
Terrible for Android users! And iTunes still reigns as the worst music player/organizer since the dawn of the internet. It crashes multiple times a day and truly sucks all around.;1;0;38.529998779296875%
Bad app ..................................................................;1;1;71.4000015258789%
Wynk music is the best Apple music is not offer for should be free subscription for all users;1;2;55.279998779296875%
Yo what's goin on guys?! This is beyond disappointing for Apple just in general. I mean r u all serious w/this?! I expect this w/private newbie free apps on here (sad but true) but I wouldn't even think to expect it from Apple?! Not ín a million yrs this is bad. I just dont get it. It only takes about 5 to 10 mins to get what pretty much all r sayin4 yrs. I uninstalled returned yrs l8tr only 2find its actually gotten worse?! Im over it uninstalling never using again. But u charge ppl 4 it?! Lol;1;2;31.270000457763672%
I use a security key with my apple account. This app doesn't seem to take that into account, so as far as I can tell, it's impossible for me to log in to the app, since it will only let me log in with a six-digit verification code. I'm less than impressed. Garbage.;1;3;63.5%
"You can't add songs to Playlist or music anymore & you can't add songs when you have the song radio stations on anymore. Lyrics aren't shown in full anymore unless you click ""share"".";1;0;57.91999816894531%
Apple should work on resampling issue on Android , Android natively resamples everything to 48khz but quboz and tidal has a work around to it with usb audio player pro but apple is simply ignoring the issue like it never existed typical apple behaviour.if it can't output in high resolution format why should people subscribe?;1;1;49.86000061035156%
It just really doesn't work very well anymore since the last update. Can't add music to library, can't update playlists, can't download for offline listening. Can't even multitask because the app close if it's running in the background for even a few seconds. Maybe my phone is just too old. I'm going to Spotify for now.;1;0;56.459999084472656%
+ dificil funcionar no meu oppo device, nao sei como fazer porque quero mesmo este/;1;1;57.09000015258789%
App constantly fails and has to be relaunched three times to authenticate.;1;6;85.69999694824219%
Unable to add payment option. Fix it!! It's been months.;1;4;73.36000061035156%
Not able to get free trial even after login it's asking for payment info and get stuck;1;4;61.959999084472656%
It doesnt work at all on my onkyo dp-x1. You cant even play a song, it just shuts down.;1;6;72.93000030517578%
This app is impossible to cancel....they take money every month from my cc and I can not cancel. Please help!!;1;2;78.41999816894531%
songs still freeze when busy on another app. the search bar in the library is useless as it will find the song, but will play the song that was recently added.;1;0;84.25%
Caller tune option not given??? In wynk app we have that option but in this not there;1;4;56.349998474121094%
Why do I have to pay for music I already paid for. I've spent decades building my library. I was building my library on my laptop when adding store bought cds to itunes was a thing, and now I can't even access those albums without a monthly subscription? Yes, I know. I can download x amount for free with a subscription, but why should I have to pay for a library of songs I've already paid for?;1;2;50.029998779296875%
Berbayar buat mendengarkan...;1;0;14.289999961853027%
Very buggy app, deliberately crashes the features on your device.;1;1;64.0%
Missing Albums: Balagandharva, Deool Band;1;0;78.56999969482422%
The UI is terrible. Cant disable super slow animations, home page is filled with ads for live shows from artists I do not listen to, will never listen to, and never attend, being hosted in a different continent. Couldn't find loop button. The favourite button position is genuinely *redacted* Half the screen is wasted to show off an ugly blurring effect when playing music. Music quality is fine, app works, UI team needs to be fired;1;0;61.779998779296875%
After airtel wynk merged with Apple Music, I don't know how to continue with leftover wynk subscription and I still don't know how to log in to airtel music with wynk/airtel account.;1;6;53.5099983215332%
All these apps good for absolutely nothing, tons of glitches, can't stream a darn thing for once!;1;6;63.9900016784668%
WHERE THE HELL IS MY MUSIC SOME OF MY SONG ARE MISSING;1;0;82.83999633789062%
Poor song collection. It's not very targeted to Indian audience. You won't find anything out of mainstream.;1;0;89.2699966430664%
I need this to cancel subscriptions made on an iphone long ago. It is not possible to do so in the app. I will issue charge back with my bank instead and never buy from apple again. I don't get how it is even legal. Scam company, stay away!;1;2;72.44999694824219%
This is nonsense and foolish app;1;0;45.220001220703125%
New update is great, now the app crashes all the time. In its current state, the app is unusable.;1;6;61.779998779296875%
They removed the Play Last option, making it hard to queue up multiple albums without interrupting the currently being played album.;1;0;78.23999786376953%
Piss poor app. So many bugs I wouldn't know where to start. Rendered virtually unusable as a result. Artist search crashes the app. Music randomly just stops playing. Artwork and control interface for lock screen shows up when it feels like it. Constantly harassed to provide my music tastes even though dismissed. Not interested in what will only be awful suggestions. Update 11/23 Now they've removed the Play Last function. Thanks apple. I guess we're not allowed to queue up music anymore.;1;0;51.7400016784668%
"Worst music app I've used Connecting to the libery takes forever even when connected to WiFi (I know this isn't a signal issues as happens when connected to different hotpots ""dowoaded"" playlist won't play unless connected to WiFi or 5G, what's the point in downloading? Only use as get it free through my network provider, can't wait till they swap to spotify";1;0;48.959999084472656%
Pay for the music I already paid for no thanks;1;2;85.69999694824219%
Very bad experience, what is the use of adding an app when you are not able to make payment and use the service.;1;4;60.7400016784668%
I want free app;1;2;78.5199966430664%
I could not create an Apple ID no matter how hard I try;1;3;69.6500015258789%
This app is so bad it doesn't even let my buy a subscription;1;2;59.970001220703125%
Payment issue;1;4;71.33999633789062%
can't subscribe to plan, doesn't letme add a payment option annoying;1;4;87.69999694824219%
Pictures not loading recantly. Before this I can't allow the expecit contents becuse of the technical issues...;1;4;45.209999084472656%
You can't access your library and if you pay a monthly fee;1;2;68.9800033569336%
Why did they break this app? It used to work perfectly for years. Now after you download songs, rhe library just shows a black screen. This has been an issue for the last few months. It would be nice if they fixed it.;1;6;56.099998474121094%
Why with money!! And there are many App I can have for free, and exactly the same 🤷‍♂️👍, If it's not better;1;2;36.0099983215332%
Doesn't load, never used this sevice before, I am not eligible for the free trial.;1;2;58.13999938964844%
Cannot access all the thousands of songs I purchased on Itunes. Actually discovered 10 albums I purchased 8 years ago and paid for are no longer accessible in iTunes on my PC. Typical Apple dracionism. App uninstalled.;1;2;66.18000030517578%
Could not log in because there is no way to specify on which device the 2fa code goes to.;1;3;59.880001068115234%
buggies app ever;1;1;78.55999755859375%
Experiencing lag in starting song for 2 days;1;0;49.36000061035156%
Newest update broke it more than it already was;1;2;53.540000915527344%
Absolutely horrible. Years ago I bought tons of music and they ended up deleting my apple account and now I can't restore anything. They literally robbed me. I hate apple and I hope to see apple not exist anymore in my lifetime. Apple is cancer.;1;2;50.91999816894531%
After a recent update 3/29/2024 all songs in library/Playlist sound like a badly scratched CD. Only stations come in clear;1;0;70.87000274658203%
🤷;1;0;14.289999961853027%
For 6 months I've been trying to cancel apple TV but now I have to download apple music to do it how can I unsubscribe from apple completely;1;2;79.55000305175781%
There is no way to log in without access to my old iPhone. can't select send a text message instead of getting a verification number posted to my non existent phone;1;3;66.3499984741211%
The app won't let me add playlist.;1;4;49.5099983215332%
ok but you should have a color 🎨 for the lyrics change to choose from like if you are in the mood for red or green lyrics and it's boring to look at my heavy metal music/death /black 🖤🎼 needs the lyrics fix most don't ever work right & shure enough needs improvement on that iTunes hello from one plus 9 user & better live moving background 🌊 or what music you listen to;1;0;39.84000015258789%
The sound quality can be wonky and the app itself is annoying to use. I've always hated how some of my playlists' pictures will disappear and just leave it as a grey square instead. It's pretty buggy with playlist and songs covers in general, they flicker for some reason it's strange. Sometimes the app will completely skip a song that was going to play as well. While playing a song the song volume/quality will go lower or higher randomly. Overall, improve the Android version of this app.;1;0;72.44000244140625%
Free!;1;2;57.13999938964844%
This app blows, making you install it in the first place to cancel subscriptions is bs but then that it doesn't work when u do is over the top;1;2;58.22999954223633%
Worst for those who want free;1;2;53.560001373291016%
Can't create account or log in. The app says my Apple ID is not supported or valid. Terrible!;1;3;65.55999755859375%
Good;1;6;57.06999969482422%
Needs a major upate app keeps crashing. Its no longer grabbing music that is similar to what i'm listening to and giving me new content. Not to mention you need to fix compatibility with chrome cast i should not have to keep deleting this app off my phone and lose all my downloaded music again because it won't properly connect. FIX YOUR APP;1;6;44.09000015258789%
Your new update Sucks;1;0;78.5199966430664%
Jasslp;1;0;14.289999961853027%
wish apple had suggested songs i would like;1;0;85.66000366210938%
This app is terrible on PS5 the company can't troubleshoot. Waste of money I get it free;1;2;73.27999877929688%
From 5 stars to one Completely broken on my android phone. Wouldn't add to library. After reinstall now won't load library at all.;1;6;41.619998931884766%
I could not subscribe payment method not working;1;4;85.69000244140625%
Not good;1;6;57.06999969482422%
My app is now constantly saying it's updating my library so won't let me add anything.... I've cleared the cache, logged out and back in which lost me my downloaded music which I now can't download again, forced stopped it.... nothing works.......4 days later still not working properly so looks like I'll be cancelling the family subscription;1;6;38.63999938964844%
We were so happy with Wynk Music and had to suffer so much because of this app. But after installing this application today, now this app turned out to be a headache.;1;2;45.20000076293945%
Trying to set family plans up on android is a nightmare. Cancelling my subscription. Will take my money elsewhere.;1;2;49.54999923706055%
Worst login experience.;1;1;53.560001373291016%
Very bad experience;1;1;71.41999816894531%
Bad.;1;1;57.13999938964844%
Apple music is for iPhone!! And apple store is iPhones appstore! Playbutik is for Android! Stop now!! -1000000 star for copy theft!;1;3;70.87999725341797%
It's decided to stop working on my s23 android, and I can't play any music.;1;6;89.25%
Sign up is tribble I try creat my account many time but they not sending me ottp for verification;1;3;89.2699966430664%
Ba kar app ka;1;1;57.04999923706055%
App simply doesn't work with android well. On my Android 14 phone it doesn't even allow to login saying that password or ID is wrong. Piece of software junk.;1;3;64.55999755859375%
Buggy mess;1;1;71.41000366210938%
Shitey;1;0;14.289999961853027%
Terrible experience. Wasted half an hour to setup apple ID and auto-pay settings. Everytime towards the end it refreshes and brings the original starting page. The experience of something as simple as listening to music should be hassle free and quick. Such a bogus app and the UI is also terrible.;1;0;31.520000457763672%
Billing scam...;1;2;38.099998474121094%
Apple Music on Android is hindered by a sluggish interface and frequent bugs, impacting user experience. Navigation can be confusing, and features like offline playback are unreliable. Compared to its iOS counterpart and competitors like Spotify, it lacks optimization and smooth performance. Subscriptions are costly for the service quality provided. Users may find better value and functionality with other music streaming apps on the platform.;1;1;53.18000030517578%
Constantly buffers on songs with full wifi or cellular strength! You can tell this is an Apple product because it's garbage!!!!;1;6;40.40999984741211%
Not support my phone;1;3;71.4000015258789%
I do not want the app. I just want to make sure my cloud account is cancelled as I do not use an I phone any longer.;1;2;73.86000061035156%
App is showing that my device is rooted even if it's not. Currently using Shanling M6 Ultra.;1;3;47.18000030517578%
App not opening App keeps snapping back whenever I try to open it. It only worked for few hours after downloadibg it. Pls fix this;1;6;72.05000305175781%
Perpetual loading indicators. Just god-awful.;1;2;53.52000045776367%
Cant make it shut up. I stop the app and if I use radio volume it starts up again.;1;6;39.52000045776367%
Songs won't play just cosistent loading since the last update.;1;6;87.7300033569336%
Keeps telling me to log in even tho I'm logged In;1;3;71.51000213623047%
"Impossible to log in. After entering username and password, it says that a code has been sent to my Apple device. But my Apple device isn't receiving a code, instead it receives a notification asking if I'm trying to log in from another device, I click ""yes"" and then nothing happens. Tried many times, tried logging in to Apple website on browser, either I get the same issue, or asks for me security key and then doesn't work with the security code. Nothing short of terrible and simply useless";1;3;65.81999969482422%
Can't sign in;1;3;57.130001068115234%
I keep getting signed out for no reason, it's doesn't make sense because my internet is completely fine;1;0;48.93000030517578%
Unable to redeem code here;1;4;53.38999938964844%
Stopped working last week. This is how they make u buy apple products;1;2;47.470001220703125%
"It seems every other song is ""unavailable at this time."" Very frustrating. Going back to Amazon music";1;0;92.18000030517578%
The play button just stopped working and now it won't work and I pay for this to not have something that doesn't work;1;6;75.87999725341797%
Lawre ka app hai. Ek bhi gana sunne ko nahi milta sub gane ko purches karna parta hain;1;0;82.7699966430664%
Absolutely rubbish. I wasted £10.99 to watch a music video. Also, I only listen to one artist, and there are 2 albums missing (VI and DIRTY FLOWERS). (i can't live without any albums). Why would you have one album unavailable that's available on other music platforms. (You can't listen to one of the albums anywhere unless you buy the cd. that's very expensive) Use YouTube music or Spotify instead. A;1;0;71.62000274658203%
The user experience is so bad that its 3rd time I am uninstalling them well looking at their phone series and the dummy who thinks they are great no wonder they feel it is good;1;1;45.459999084472656%
First purchase after play not available any tried free;1;2;62.59000015258789%
I cannot access the music that I paid for Without the stupid subscription.;1;2;89.2699966430664%
Don't work 80% of times, mostly remastered music no original sound. Rather listen to what the artist wanted you to hear. would rather listen to the original music than the remastered;1;0;94.93000030517578%
Doesn't sync iTunes playlists;1;0;52.779998779296875%
Can not add payment method.;1;4;78.56999969482422%
Terrible. I was logged out in the middle of using it due to a glitch and was unable to log in, without explanation. I tried logging in on a browser rather than my phone and was told my account was locked. I requested access and a day later this was denied, again without explanation. I asked for support on the chat and was told the decision was final. So now my account is permanently blocked through no fault of my own and apparently I just have to accept that. Absolutely ridiculous.;1;3;57.099998474121094%
I have been using this app for years and seems to be getting worse and worse, getting to the point now where I have to uninstall and reinstall numerous times a day to use, now it's completely crashed and won't get past the organising library stage, poor considering how much it costs each month. To make it worse because I purchase the app through ee its almost impossible to cancel my subscription with apple music, won't use it again when I finally get to cancel my subscription;1;2;45.040000915527344%
It's not a great app, there are bugs and issues, and recently it started forcing autoplay on me, which makes me want to stop using this app. The music library is organized like I'd prefer, that's the only thing keeping me from leaving.;1;6;67.97000122070312%
Updated there app. Now nothing will auto play only 1 song then gotta open the app to play more pretty annoying;1;6;93.4000015258789%
I hate this app. I would use Spotify if this wasn't included in my phone plan;1;3;90.43000030517578%
It is good faili;1;6;57.08000183105469%
This app simply doesn't work on Android. Coincidence? Perhaps not!;1;1;82.83999633789062%
Currently locked out of my account on my Android phone. WTH?? Double checked I have the correct password. Submitted request to Apple says my account is locked and I have to wait for an email response to by request. FIX IT NOW. I have given you guys a lot of money over the years and this is NOT acceptable!;1;3;87.62999725341797%
Logged me out and won't let me log back in. Keeps taking me back to the previous screen and doesn't log me in when I try to log in. I've tried clearing cache and uninstalling and reinstalling several times but nothing changes. Same thing happening on my tablet.;1;3;53.97999954223633%
Apple music just stops playing. I can't access it and this happens too frequently;1;6;59.2599983215332%
Why do I need to pay for it just to look for a song;1;0;52.540000915527344%
Very pathetic Utterly disgusting service;1;4;56.08000183105469%
Genuinely AWFUL. Constantly breaks down if you're browsing and listening at the same time (imagine doing that in 2024, god forbid we multi-task) and I have to restart the app often. I wish my family didn't have an Apple family plan or I'd have ditched this for Spotify the first moment I could.;1;3;29.200000762939453%
It keeps skipping songs;1;6;78.54000091552734%
"Garbage. Terrible music quality and functionality. Use any other app for Music. I only use Apple Music because it came with my phone plan. UPDATE: Even better... Got locked out of my account for no reason whatsoever. Had to request to get access back. Then I go to play some tunes and I can't play anything because it's all ""not available in your region or country"" even though everything before the lock was... Apple is trash and so are their products.";1;0;33.40999984741211%
Constantly logging me out. If it wasn't free with my phone plan, I'd go back to Spotify.;1;3;53.099998474121094%
Doesn't work properly. I had an iPhone and made subscription to few apps. Now after swaping back to android, apple music will not let me mange my subscriptions, because basically there is no options for it in android. Really disappointed, with they way they make this things, especially when they're charging apple prices for their stupid phone. Should I buy now an iPhone just to cancel my subscriptions? It's just ridiculous...;1;2;60.279998779296875%
Can't login. Keeps kicking me out now;1;4;78.54000091552734%
What's going on my apple music refused to login kindly fix this please it's getting annoying over two weeks now what's going on;1;3;56.88999938964844%
Not working at all!!;1;6;57.119998931884766%
Stoped suggesting new music in search;1;0;78.52999877929688%
If a song is missing from a Playlist, it gives us a message saying it is missing and stops playing music. Why would a music app EVER stop playing music?!;1;6;56.369998931884766%
Can't access my library without a subscription a subscription. Can't play the music I've downloaded either so I've lost years of purchases. Thank you for NOT A THING Apple.;1;0;41.25%
very useless.. can't even sign in to my Apple music, it redirects you to a web;1;2;56.59000015258789%
Play Last! Why why why why did you remove PLAY LAST! It's the reason I left spotify, adding songs to the end of the que is the most basic thing I do when adding music I will listen to for the day! Come on now!;1;0;88.33000183105469%
Bad app this app is not use;1;1;82.81999969482422%
Terrible experience keeps crashing;1;6;44.630001068115234%
Cuz apple;1;0;47.65999984741211%
Free trial songs couldn't be listened n process is lengthy too;1;2;30.6200008392334%
You guys are just wack, I don't even want to waste my time to complain, bye...;1;4;72.86000061035156%
I have encountered several difficulties when attempting to play the songs. Additionally, I have experienced numerous technical glitches and issues while trying to log in. I hope this information proves useful to others.;1;6;30.920000076293945%
Garbage;1;2;57.060001373291016%
Payment on non apple devices is a nightmare;1;3;52.36000061035156%
horrible. android version is absolutely trash - samsung A34...;1;6;58.599998474121094%
Unable to subscribe, app is on loop between plan selection page and address details page;1;4;70.80000305175781%
Should allow for free previews without subscription.;1;2;82.83999633789062%
Pathetic buggy app, can't add a payment method, just goes in circle and then dud;1;4;53.880001068115234%
Won't start on a custom rom that provides security updates for my old device;1;3;48.72999954223633%
Audio now just cuts out randomly. Only a forced app restart fixes it, and even then for like a song. I realize Apple and Google hate each other but if you're going to charge a premium for a service that others do better, it's time to move on. I love cancelling Apple subscriptions.;1;0;59.20000076293945%
I subscribe and get logged at before the next subscription it's too bad apple Next time I use another music app you guys are not worth it;1;0;28.860000610351562%
Definitely broken on Android on purpose.. How does switching to dark mode stop any music from playing? And my app gets deauthorised everyday.. clearing cache or data doesnt work. You have to reinstall the app every time it messes up.;1;6;47.79999923706055%
This app is very good 👌😊😊;1;6;71.37000274658203%
Autoplay never ever works ever. I'm really close to canceling my subscription due to this issue.;1;1;39.630001068115234%
What happened to the 'Play Last' functionality???;1;0;82.8499984741211%
How to add payment it show none;1;4;82.8499984741211%
I want to cancel AppleTV subscription. So easy to subscribe but too difficult to cancel. I don't watch.;1;2;81.11000061035156%
I want to cancel and you will not let me been trying for a hour;1;2;57.459999084472656%
Student offer is fake in India. It does not work.;1;2;31.0%
Can't install. Doesn't like my phone? I don't want music on my phone....too old to appreciate it. Just want to pay for my procreate brushes. Help;1;2;92.83999633789062%
Horrible;1;1;57.13999938964844%
You overcharge for service and your customer service hid my subscription from my phone company. This app will steal your money;1;2;64.68000030517578%
Does a job, but makes you suffer for using it.;1;3;55.93000030517578%
Recent update broke the app and/or it randomly stops working and music doesn't play in my library, even when downloaded.;1;6;42.11000061035156%
never I did everything to log in like i remember everything and it won't work!;1;3;55.97999954223633%
As of my last knowledge update in January 2022, several companies and cloud service providers offer high-capacity storage solutions. Keep in mind that the storage landscape is continually evolving, and newer options may have emerged since then. Here are some notable examples: 1. **Amazon S3 (Amazon Simple Storage Service):** - Amazon S3 provides scalable object storage with virtually unlimited capacity. It's a part of Amazon Web Services (AWS). 2. **Google Cloud Storage:** - Google Cloud;1;6;39.38999938964844%
It doesn't work like ios.. my ios library here is unknown..;1;1;65.6500015258789%
THE APP WAS FINE UNTIL I UPDATED IT NOW IT'S MIXING UP TGE AONGS IN MY LIBRARY WHEN I WANT TO PLAY A SONG IT WILL PLAY ANOTHER SONG THAT IS NOT EVEN RELATED TO THE ONE I TAPPED;1;0;69.9000015258789%
Terrible! Its a scam;1;2;71.33999633789062%
"There is no sign in option for existing subscrbers. You are just presented with offers you can choose. Nothing under settings, no ""more"" button, etc.";1;3;44.66999816894531%
The service is really good, the app experience is the worst out of all services. The features and design are fine but just getting music to play can be so frustrating. Half of the time you're stuck buffering whether on WiFi or data and you have to do force stop, airplane mode, and clearing cache acrobatics I don't know how hard it is to fix it but this has been a running issue for the last 5 years. This isn't a free app, do better The battery use is also horrendous. 40% of a full charge?;1;0;35.75%
why doesn't this work on Google tv?;1;2;53.599998474121094%
Apple is a thief. They suddenly deactivated my account, I went through 6 days of contacting their support and after wasting almosr 4 hours with then they said the account will not be reactivate and the funny thing they did not refund the subscription as they constantly said it is charged by Google but Google said you have to get the refund by developer.So total joke.;1;2;49.02000045776367%
Worst service ever. It will delete your playlists if you miss a payment or if you want to just unsubscribe for a month and then come back. All your stuff will be gone and they only care about your money.;1;0;38.5099983215332%
Can't listen to purchased music without a sub like on iTunes... Uninstalling.;1;2;75.12999725341797%
This app is absolutely terrible. It does not save artists you recently listened to. When listening to an album, if you do something else on your device and then return to the Apple music app, it does not take you to the tracks on the album you are currently listening to. And it randomly signs you out automatically.;1;0;82.94000244140625%
