review;score;Topico_Dominante;Porcentaje_Similitud
App keeps crashing every time you click on a song to control playback. It only works if you have the song playing on the bottom bar. Please fix this. I have uninstalled, restarted phone and reinstalled. Same issue again and again.;1;1;96.87999725341797%
Fundamentally broken at the moment. Can't open the playback menu, queue, or any related menus without the app crashing.;1;1;94.51000213623047%
premium user but it started crashing on me today for no reason;1;1;90.01000213623047%
worst after update;1;1;82.63999938964844%
I can't listen to music in peace without getting an ad😞;1;0;91.02999877929688%
everytime i select a song the app keeps crashing! FIX A BASIC FUNCTION;1;1;92.51000213623047%
It's good and entertaining app but I didn't think that you'll remove the one week plan😭😭 I'm so unhappy about it. Can you please bring back the one week plan because I can't really afford some other plan aside one week. I hope you understand. Thank you.;1;0;96.30999755859375%
full of add;1;1;68.56999969482422%
greedy corporation app shitpost.;1;1;82.44000244140625%
not satisfied, I don't understand if you don't get premium you can only have 6 swipes per hour and throughout the whole day there's a limit to select whichever song you want or else get premium this is not fair I un- installed it. This is very bad its like you're getting forced to get premium please remive this limited feature what's the pint if I can't select a song I like. I would give this literally 0 stars I will tell all my frnds to delete this app I'm sorry it's my OPNION ty 4 service;1;0;72.12000274658203%
there are too much ads and limitations on skipping;1;0;89.83999633789062%
very bad experience;1;0;74.80999755859375%
Why banned Pakistani songs 😭;1;0;85.70999908447266%
Spotify used to be great but now you need premium to listen music in peace and we can't even rewind music.;1;0;93.80999755859375%
I used to like this app, but just an hour ago when I was about to sleep and turn on my sleep playlist, all of my songs are gone ,like the playlist is still there but it's empty, even my favorite song list is empty,pls fix this asap, and also y'all are too greedy making almost everything limited to people who does not have premium,maybe one day y'all would even make certain song premium only 💀💀,so pls make us able to skip song more than 6 time wtaf;1;0;60.47999954223633%
can't be installed;1;1;74.95999908447266%
please stop all those ads when we are already paying to download and listen to the music stop ads stop ads stop ads stop ads s t o p a d s;1;0;60.56999969482422%
the new create button in the bottom right corner has got to go. it's in the way, plus I don't create playlists enough to even justify it getting its own button. put the library button back where it belongs. I also pay so I can download songs offline. but this app is terrible as soon as it gets offline. won't load any songs, you have to completely restart the app. why can't it load songs it already has downloaded??;1;0;61.09000015258789%
no more 28 peso premium;1;0;72.20999908447266%
I've been a user for years but now spotify is ruined on mobile and desktop. Smart shuffle keeps breaking the song queue. UI has become way worse. I have some of my own mp3 files added to spotify from my desktop pc and you are able to download them for offline use on mobile but sometimes they just dont download anymore and when they finally do, it eventually bugs out and spotify cant play them anymore. I'm seriously considering moving to yt music or something. Now it keeps asking cookie settings.;1;1;84.37999725341797%
fully aaads;1;1;70.8499984741211%
Very pathetic and slow app an can't find your desired song .;1;1;90.27999877929688%
This app always asks for premium;1;0;61.88999938964844%
Worst app which makes feel why you even download and use this app for music streaming. Continuous ad and different languages and genres song played to forcefully make you buy subscription.. not even one star worth;1;0;63.029998779296875%
keeps crashing!;1;1;74.98999786376953%
dei oru app la ads varalam thapu illa ad mattumey reapeted uh vandha gaadu aagudhu da idhuku neenga Spotify music podadhinga . Spotify ads nu vainga. oru songs nimadhiya keka vidringala semma worst ra😡;1;1;52.81999969482422%
very bad app in other app we just see only 1 ad but in this app 3 ads in one song and you have see 3 ads every time you change the song or podcast;1;0;63.25%
full of ads;1;0;63.31999969482422%
worst experience;1;1;74.93000030517578%
price for premium is too high;1;0;86.66999816894531%
too expensive;1;0;74.86000061035156%
The search engine is absolute bum.;1;1;79.62999725341797%
I've used Spotify premium for 6 months and I quite liked it.. my plan recently expired and in the free version you cannot even play the song you want without getting premium, that's a serious bummer you should atleast have the freedom to play the song you want..;1;0;92.91000366210938%
unwanted podcasts. They claim a magical feature exists where you can remove these suggestions but it doesn't exist for 90% of people and instead you are bombarded with people you hope fail because you are just tired of seeing their podcast pop up. One down, a few dozen more to go. fail baby fail.;1;0;96.66999816894531%
Spotify is the worst possible music streaming platform and it's not even close. The features are outright useless and there's none in the first place to begin with. Premium doesn't even fix a fraction of what's wrong with this app.;1;1;66.81999969482422%
looking for 1 song press to play it and end up with rubbish?;1;0;57.779998779296875%
very bad;1;1;74.83000183105469%
, ok;1;0;74.86000061035156%
can't skip songs more than 6 times,can't enjoy the song before 3 to 4 ads , to use the features of spotify we should get premium I am going to delete the app , there are so many alternative apps like black hole , joytify and many more go check it out;1;0;96.79000091552734%
too many ads;1;0;74.9800033569336%
Spotify just wants us to buy premium and when I play a song and when I want to play another song when i press play it plays the previous song my friend has premium and that never happens to them;1;0;72.83000183105469%
absolutely pathetic, too many ads even tho i just watched 1 which claims to give 30m non stop music yet another ad comes up just after i change the song...;1;0;73.69000244140625%
Spotify one of the worst app in the music industry, i have subscription but not recommend to any one due to difficult to find music our interest and folks.;1;0;76.33999633789062%
garbage;1;1;74.6500015258789%
The app doesn't load when I'm offline, there's just a black screen. I have premium.;1;1;88.61000061035156%
I used to like Spotify, but now I don't bc of the update that happened a year ago. Now you can only skip 6 times per hour, and there are ads like every second. Now their just money hungry to get you to buy their premium. I might as well unstall it and use youtube. Sure has fewer adds. and sometimes it's been an hour and doesn't let me skip. spotify is so greedy i cant.;1;0;94.0999984741211%
not fan of the app. between the a limit on songs you can skip to the Loud obnoxious ads. it's annoying! I will still use it .;1;0;82.58000183105469%
too many ads;1;0;74.9800033569336%
Bro y is the a limit now wth!!! this premium this is just utter nonsense;1;0;63.619998931884766%
This a app for ads not for songs...they just want us to join premium...just showing only ads...surely it is the premium defination of worst !!!!;1;0;65.33999633789062%
the fact you have to buy premium to be able to listen to songs you like without having to skip songs every minute because Spotify keeps adding new songs to your playlists just annoys me also you can't look at the lyrics for most songs;1;0;90.6500015258789%
ads coming up on two songs;1;0;88.37000274658203%
if there was a option to give this app 0 star. i would give that. like seriously so many ads. and after saying listen to songs without any ads for 30 minutes. it gives an ad after 5 minutes. This is so annoying;1;0;96.87999725341797%
How do I upgrade to premium? The adds keeps getting worse and annoying;1;1;69.25%
wants premium on everything;1;0;70.23999786376953%
I uninstalled all the music apps for this one years ago. But now this is the worst of them all. I mean I can't even listen to my own playlist like I want to;1;0;69.66000366210938%
not interested;1;1;74.77999877929688%
wth man so now I have to pay for change the song I can't skip the song your services is going worst & worst;1;0;56.77000045776367%
it a good app I really enjoy it🔥;1;0;73.97000122070312%
"it's only the ads and ""smart"" shuffle that takes place in the whole app";1;0;87.51000213623047%
ab sab cheez ke liye premium chaiye na gaana skip na download apni marzi ke gaane ki limit aur bhi bahut cheeze bahut bekar aap h download mat karna;1;1;94.7300033569336%
cannot do anything without subscription;1;1;85.4800033569336%
lots of advertisements;1;0;83.16000366210938%
to much ads 😑;1;0;83.33000183105469%
disappointed... literally.. god i miss my old Spotify.. i can't hear my fav songs, u guys just sayin that no more skippin no more selection like that. all i can do these things tomorrow!! come on Spotify. just give us the basic things. like I don't care about ads. but I care about what I'm hearing. u guys suggestions was what I not need right now.. all these basic things are for premium.. don't know... anyway please give us the basic basic basic things like here music whatever we want.. skips.;1;0;98.05000305175781%
WORST APP EVER!!!!!;1;1;87.02999877929688%
to² many ristrictions;1;0;72.94999694824219%
spotify de do na please pakistan ki song mean talha anjum ka songs or aur ka song please;1;1;94.8499984741211%
from exaggeration to exaggeration of advertising two advertisements are enough instead of 4 or 5 and in addition the app sometimes crashes or does not load properly;1;0;55.130001068115234%
Very disgusting. If are not a premium user then they aa forcing us to take premium. If we didn't purchase the premium, then they irritate us by giving several adds. We can't skip song if we didn't like that song. We can skip only 6 times in a day afterthat we can't skip even a single song after that. Totally disgusting and irritating one💩;1;0;63.31999969482422%
I hate whatever update they added.;1;1;53.52000045776367%
why I have to listen to only limited songs and then they say go get premium I deleted;1;0;77.26000213623047%
it keeps saying I'll have the next 30 min add free. it never lasts;1;0;90.38999938964844%
M u s i c;1;0;73.95999908447266%
Too many Ads;1;0;74.9800033569336%
Desperately frustrating experience across all platforms. So many basic bugs that have just been left unfixed for years, the worst of which is how a podcast will randomly change to another one when trying to skip forward by 15 seconds. I'm also still upset after the change to move away from simply showing band discographies in lists. I'm seeking alternative options in an effort to move away from Spotify, I'm tired of shouting at this app in anger several times per week.;1;0;56.709999084472656%
the new create button on the banner is stupid. Inknow how to create a playlist. I dont need a dedicated button for all the bloat features they've been rolling;1;0;93.75%
Paid for premium, the music stops playing at random increments. Tweaked multiple settings, got latest update, still an issue with the autoplay. Waste of money.;1;1;71.55000305175781%
adds are okay but limited skips and u even can't even listen the songs which u want...!! bad aap;1;0;68.08999633789062%
unusable without premium lmao;1;1;74.80999755859375%
Too many aads And too few features available;1;0;52.0099983215332%
worst app for music;1;1;84.16000366210938%
Theek hai Allah app to;1;1;82.80999755859375%
very very bad express heavy ads coming;1;0;51.95000076293945%
not a good idea to move the location of buttons after it took years to get used to the original location. now we have two options to add songs, not one. same exact features in two locations on the same screen. Seems ridiculous and it's frustrating. my review went from 5 to 1.;1;0;94.22000122070312%
Nothing fixes this hiccup at the end of every song. I don't think there could be a small bug that's at the same time so outrageous (in principle) to a small portion of users, and one that most people will never notice... but I'll unsubscribe over this, hands down. So your next message better not be a canned response. Thanks.;1;0;93.43000030517578%
This app is becoming burst day by day;1;1;85.55999755859375%
There are too many advertisements now;1;0;82.68000030517578%
The plus Icon on the bottom left is pointless. No one makes playlists on the daily, no one wants ai (glorified machine learning) making their playlists, and starting a jam wasn't that difficult. Thanks for making muscle memory an annoyance.;1;0;96.47000122070312%
annoying ads and many glitches;1;0;65.0199966430664%
Loud Ads...WHY are the ads so much louder than the music???? it makes it so unpleasant to the point I don't even want to use the app! Moving to a better app that is free and don't have to put up with ads at all, and I'm able to listen to it offline.;1;0;94.86000061035156%
using the free version. have ads after every 2 songs. got the ad that at the end says the next 30 minutes ad free. great! 5 minutes later, 4 more ads. and before you tell me to not click away from the app, or to make sure I didn't click no thank you when prompted, I got the ad when I had a different app open already. so don't have this ad play when the app isn't up if that's going to be one of your conditions.;1;0;82.02999877929688%
in a playlist of about 2,000 songs it cycles through the same 100 or so. Ads on a free app are ok but it is crazy how many I get. The app tells me to enjoy the next 30 minutes ad-free. I get one song (~2.5 minutes) and then 5 ads in a row. I get no more than 2 songs between groups of 3 or 4 ads, but it's usually only 1 song.;1;0;97.61000061035156%
hate you Spotify for ruining it asking premium for everything even to skip song listen to a single playlist listening to a particular verse of a song hate you hate you hate you;1;0;79.20999908447266%
so many issue 😕;1;1;55.709999084472656%
It gives me an add and says no ads for 30min. it plays one song then makes me sit through an ad break of 4 ads. also, when I am listening to my downloaded podcasts as soon as the podcast ends, a suggested song starts instead of the next podcast. this is wasting my data and patience. I have gone into setting and turned off the auto play suggestion toggle, go to downloaded content and still it happens;1;0;64.12999725341797%
worst aap;1;1;83.31999969482422%
if you ever want to do anything other than listen to a song download Spotify. Ads rule !!;1;0;54.459999084472656%
bikhari ho saalo 😭 na change krne dete hi na loop krne dete ho na kuch like bhaii ek no. ke bikhari ho 😠 ek toh music taste bhi acha nhi h tumara kese kese song chalte ho .... Spotify apna music taste improve Karo 😭🙏🏻;1;1;97.37000274658203%
not user friendly.;1;0;53.779998779296875%
can't even play songs without premium;1;1;82.77999877929688%
too many ads at this moment they are just harnessing theirs users;1;0;56.66999816894531%
too much ads 👎🏻👎🏻;1;0;83.33000183105469%
so many ads 😮‍💨😮‍💨;1;0;74.9800033569336%
this app sucks it needs premium;1;0;71.08000183105469%
Still garbage. I don't need to hear the same ad 2 times in a row or 5 times in the same podcast. Because you've pissed me off now I'll go out of my way to not buy from these companies so your ads are having the opposite effect of what they were supposed to do. Do you think the companies spending ad dollars would be happy about that?;1;0;95.12999725341797%
Terrible (The advertisements , unable to play on loop and can't even turn off the shuffle and unable to play music of choice after sometime);1;1;74.62999725341797%
I wish they stop changing the features to only premium uhhhits too annoyingg;1;0;89.19000244140625%
that create button in the bottom right corner is useless. my memory muscle isnt getting over it. please fix this or let us customize that bar.;1;0;70.55999755859375%
so fun😊!!;1;1;74.36000061035156%
App has no idea how to play playlists with more than 30 songs, constantly shoves things you dont want to listen to into your face, and uses extremely shady and exploitative business practices.;1;0;93.19000244140625%
very bad app do not open;1;1;87.20999908447266%
Even the beggers of my city begs less than Spotify for money!;1;0;87.0999984741211%
some of my favorite bands won't play. such as American Head Charge. and I can't find customer service to fix the problem even though I have a premium account;1;0;61.91999816894531%
I got so many ads I don't prefer to use this application;1;0;89.29000091552734%
Ads🤢🤮;1;0;75.0%
i don't have bluetooth headphones.....stop irritating by asking for bluetooth controls permission every time i open app;1;1;94.5%
"Smart shuffle is one of the worst features; when it's accidentally enabled, I've never had a track that I've liked (and not a part of my playlist) come on. And I dislike that when I hit next track, occasionally shuffle is selected which turns on smart shuffle. Considering a lot of us are paying subscribers, it's frustrating we can't just permanently disable this 'feature'.";1;0;68.66999816894531%
I get ads so often the app is unusable. I get about two songs before I have to listen to three whole ads. I'm uninstalling atp;1;0;94.4800033569336%
"first of all it is just being super glitchy and second of all it's saying ""enjoy the next thirty minutes ad free""and then 5 minutes later it starts an ad third of all it is only showing names of songs and not letting me press on the song I wanna listen to fourth of all when I want to listen to apt or something it plays firework by Katy Perry fifth of all EVERY SINGLE TIME I PRESS ON A NEW SONG OR PLAYLIST IT PLAYS AN AADD!!!😡😡😡😡I HATE this app!! it's so frustrating!!I it's unusual!!!!!!!";1;0;58.689998626708984%
ek baar inki subscription le lo fir next time add hadd se jyada aaye hai;1;1;92.48999786376953%
o app tem uma boa interface, porém esta péssimo, MUITO ANÚNCIO, MUITOO. dá até raiva de tanto propaganda. e pior é que eles não permitem pular. nota 0;1;1;90.05999755859375%
I use a Samsung s23 Ultra. I like to play white noise from an album downloaded on repeat while I sleep now it continuously crashes.;1;1;94.30000305175781%
seems to be a bug, closes down as soon as I've selected a podcast to listen to.;1;1;62.459999084472656%
app closes when I open the player;1;1;89.58000183105469%
keeps crashing on my s24 ultra, I've un-installed and re-installed, restarted my phone, checked settings which shouldn't matter cause its worked before today and nothings changed otherwise. now it wont stop crashing and im getting fed up. I pay for this- i should be able to use it without it crashing in less than 5 seconds. edit: i cleared cache and still crashes. ive realized, when i select a song and try to expand it to the whole screen/album cover is when it crashes.;1;1;83.98999786376953%
very nice app but greediness for money through premiums make it worse. They aren't even providing basic features like playing songs like we want. We can't play music from the point we want You can't choose which song you want to play from the playlist. You can only skip songs 6 times in an hour. without premium if you click on a song you want to play it will play other. only a few songs have lyrics. Clearly doing monopoly due to lack of competitors and forcing to buy premium. worst app.;1;0;71.83999633789062%
It's a shame, that you removed so many features for free users. I mean who removes repeat function from free users? That is the most basic function of any music player out in the market!! I know a company seeks profit. But, this is just sad sad state. Too much greed. Anyways, one user lost won't change anything. Your greed shows with rating of 3.8. Even pathetic apps these days have at least 4 stars.;1;0;91.5999984741211%
too many restrictions on free plan, simply make it premium only disappointed 😞;1;0;93.08999633789062%
nobody needs the create button in the bottom left corner, pleaase remove it. Nobody asked for it.;1;0;77.29000091552734%
"this app screams MONEY HUNGRY, stop shoving ""buy Spotify premium!!"" up my face";1;0;55.720001220703125%
Getting too expensive. In Android auto, with shuffle not selected playlists play on shuffle anyway.;1;1;53.220001220703125%
"""Create"" button is pointless and clutters the interface. Terrible UI/UX decision.";1;0;91.05000305175781%
I tried to contact the support, but it asked me to log in first! and when I do, it says the credentials are wrong, and when I try to recover the password, it doesn't send me any email. as I said, I didn't receive an account confirmation email in the first place;1;0;63.130001068115234%
all the time you are asking monee i cant play ony music 😡😡😡😡😡😡😡;1;0;82.37999725341797%
we can't skips songs anymore 👎👎;1;0;84.55000305175781%
There isn't a point anymore, might as well use the radio with the amount of adds that play. I've been getting 4 to 6 adds every 2 or 3 songs for the last several weeks, almost a month.;1;0;96.20999908447266%
it gets expensive every time;1;0;85.19000244140625%
the shuffle just sucks plus it hides some of the songs that I hear why???;1;0;90.3499984741211%
extremely loud adds;1;0;77.37000274658203%
......... premium issue;1;1;59.56999969482422%
having to pay for basic features, using the free version is just unusable;1;0;82.66000366210938%
I can't play music offline;1;1;79.5999984741211%
do not install this app, there's a time you can only play music, and too much add, if you tap the music you want to play, it play other music,;1;0;65.19999694824219%
used to be the best until the new update made it so my songs freeze nonstop and it randomly starts my playlist over while I am in the middle of it.;1;1;80.22000122070312%
"After the latest update, I’m facing a major issue. If I want to play a song of my choice, it asks me to buy premium. Even when I try to replay my current song, it again says ""Buy Premium."" This is very frustrating and feels like a big drawback. Please fix this or provide a better free experience.";1;0;68.20999908447266%
Garbage, have to continually reinstall to make it work on chromebook;1;1;68.45999908447266%
too many ads don't let me play any music 2 times;1;0;89.19999694824219%
I try to listen to my song that it plays other songs and the only way to play those songs is if I buy the premium I do not recommend installing;1;0;72.51000213623047%
Why is there now a create button on the home page?;1;0;81.81999969482422%
you guys play the same songs;1;1;70.12000274658203%
this new create button is just HORRIBLE i use my library button all the time, don't care about creating playlists, if i want to do that, I'll go to playlists please let us choose if we want this layout;1;0;96.56999969482422%
Simply confusing and inoperable with out paying money. DO NOT DOWNLOAD.;1;1;66.41999816894531%
Spotify is not working I pay a subscription I want to know the reason.;1;0;59.95000076293945%
Everytime I click on the song to show the album and time, the app crashes.;1;1;92.55000305175781%
As soon as the free trial wore off it became hell to use this app you can't select songs individually rather you have to start the playlist and scroll stoping at every song so the ad finishes. Not to mention even though they have ads on this app they still paywall some songs. The back to back ads makes this app worse than a mobile game and it runs the same as one too.;1;0;64.25%
too much ad;1;0;83.33000183105469%
too much & too offensive ad, less feature for free version, bad app, prefer yt music, my willingness to pay --> yt premium 👍🏻;1;0;75.27999877929688%
too many ads in this app makes it more boring;1;0;54.38999938964844%
app is very difficult to use when trying to organize Playlists you cannot delete folders for Playlist even after looking it up it says to go to Playlist select the folder and There should be 3 dots at the top right to delete it but there isn't there's just a plus to add more Playlists to that folder.;1;1;71.66999816894531%
I used Spotify for 2 years and now because of this new goofy updates can't even skip to best part in music so I am not recommending this app and I am going to delete this app...!!;1;0;65.7300033569336%
"Good. Wish there was less adds. But overall very good. (edit - 5 years [or so] after); the app is unusable. unless you want a break from the ads, find something else.";1;0;96.01000213623047%
Terrible glitches;1;1;80.69000244140625%
terrible, why must we need premium for like, NEARLY EVERYTHING, greed pmo;1;0;92.4000015258789%
download only if you want to enjoy ads;1;0;69.63999938964844%
a money sucking app;1;0;58.38999938964844%
worst app use Joytify instead of spotify;1;1;62.2400016784668%
cant play previous song cant hear songs in loop they made it the best to the worst.;1;1;69.0199966430664%
Enthu myrada premium thinu vendi kenjana myr;1;0;72.20999908447266%
keeps on getting worse and worse. The spotify DJ sucks used to be my favorite. The app is not worth it anymore the cost or the quality of it.;1;1;69.2300033569336%
can't skip, can't play by choice, worst app for music;1;1;74.73999786376953%
13 euros a month and I can't even see my play history... This app is a joke;1;1;59.310001373291016%
it has just gotten out of hand at the point where I can't even play my own playlist without it putting its suggestions. I had made a playlist with only the song I used to listen to with my dad who passed away but I can't even do that because every time I try to play my playlist Spotify keeps on giving it unnecessary suggestions as if I asked for them .;1;0;60.040000915527344%
Very good experience. I love it.;1;0;86.2699966430664%
Too many ads as if they wanna force you to take their premium and they say no ads for 30 mins after a music but it isn't if you are skipping or changing playlist;1;0;92.12999725341797%
when I went to my Playlist it wouldn't play any of my songs it would play only 10 seconds of it Spotify please fix it to the old style;1;0;82.80000305175781%
whats crazy is how you guys claim 30 minutes of uninterupted and onlt give 15 to 20 minutes uniterupted for your free subscribtion... ive timed it and havent deviated from the app.;1;0;92.88999938964844%
Many Bots & Biased Algorithm;1;1;55.47999954223633%
swiftie;1;0;50.0%
I really want to give zero star to this app, I just want like Jennie 10 hours only, and you add other songs in this playlist for me (I literally don't want that).;1;0;94.36000061035156%
sucks if you don't have premium, every song they give you 4 ads;1;0;92.13999938964844%
randomly the Joe Rogan experience will start playing when I try to put on my saved podcasts. I have never wanted to and still don't want to listen to Joe Rogan, but it continues ppopping on;1;0;59.11000061035156%
It's not letting me delete any plaaylist. Pls fix your app.;1;1;89.54000091552734%
Consistently decides to change storage location from SD card to device.;1;1;80.29000091552734%
pay to use;1;0;82.05999755859375%
congrats to Spotify for making the most unusable app unless you pay for premium.;1;0;86.08000183105469%
I was listening to an audiobook and apparently there is a monthly time limit, and to refill it with 10 hours is $13 which is ridiculously high, when I can go get an audible membership for $16 and own the book I'm listening to that is 50 hours long;1;0;95.56999969482422%
Horrible;1;0;74.93000030517578%
very bad app;1;1;82.73999786376953%
worst app ever can't play music that we like. premium membership ke bhooke;1;1;92.41999816894531%
shame shame with the ad thingy;1;0;87.37000274658203%
want a break from these ads 🥀🥀💔💔 (pain in the cheeks but I want my music);1;0;92.5999984741211%
There should be an option to give a zero rating, this app deserves it.;1;0;66.83000183105469%
worst app;1;1;82.80999755859375%
very bad they want money to skip as song.After some year this app need premium to install app;1;0;54.79999923706055%
great;1;0;68.86000061035156%
money hunger💔🥀;1;0;74.9800033569336%
Spotify is advertising for premium too much. it is annoying at this point. I'm simply trying to listen to music, but then there's only 6 skips I can use in 1 hour. I can't replay songs, can't go back, can't play a specific part in the song, im sick of this. Spotify, all im asking, is to stop advertising for premium so much. If there is an advertisement every 30 minutes, that's alright. But you shouldn't keep limits for music. Some people choose not to buy premium, and you need to agree with it.;1;0;97.75%
worst app, filled with adds it forces the user to take premium, as to play any song we need premium, to skip the song we need premium, to put the music on queue we need premium, ads every now and then, worst appppppppppppppppppppp.;1;0;73.9800033569336%
I found on TRUSTPILOT BECAUSE this IS WHY I RATE 1 STAR BECAUSE THIS IS RUINED OUTTA NOWHERE!! ADS ARE RANDOMLY SELECTED!;1;1;57.529998779296875%
useless we cannot download music don't waste time;1;1;74.2699966430664%
You cheat. You took money from my Google account and did not provided premium subscription.;1;0;77.86000061035156%
i got 3 month premium for free but the next day itd gone;1;0;92.29000091552734%
every new feature is horrendous, get rid of the create button you timewasters;1;0;66.02999877929688%
too many ads and not playing the designated playlist.;1;0;52.7400016784668%
worst song suggestions;1;1;83.72000122070312%
very costly;1;0;50.0%
It was working fine before, but now whenever I connect to Wi-Fi, it works properly. However, as soon as I try to use it on mobile data, it shows offline. Even when I clear the app data, it still shows offline. I'm a premium member of Spotify since 2021. The team should fix this bug, otherwise we will never use such a pathetic app again. If there were an option to give 0 stars here, I would have sent that. This app is no longer even worthy of a single star.;1;1;81.2300033569336%
her 2mint me ad aa jata h;1;1;62.130001068115234%
I downloaded it. many time and still can't log in;1;1;89.48999786376953%
good selection but ads after every song is really annoying;1;0;91.68000030517578%
Pathetic update..;1;1;82.27999877929688%
the app bugs constantly, it takes a long time to open the home page and then even more to load the playlists/podcasts. daylists/song radios used to be my favourite way to discover new music, but I've had the same combinations of songs for *months*.;1;0;65.69000244140625%
Spotify is doing 4 adds In a row now...;1;0;84.08999633789062%
if were possible, I would give it zero. Plays what _it_ wants, limit to the amount of skips I can do, go back doesn't seem to work anymore, constantly trying to get me to renew my premium even though I canceled intentionally, and worst of all. NONE OF THESE ISSUES ARE ON OTHER PLATFORMS. seriously, if I had the motivation, I could list probably like 30 different problems with, specifically, the MOBILE version of Spotify. Yes it has such a large amount of songs, but no, it's not worth it to me.;1;0;50.939998626708984%
too many ads;1;0;74.9800033569336%
bad;1;1;74.83000183105469%
very bad performance!;1;1;74.83000183105469%
it's a horrible app now Spotify is getting greedy in each update ts pmo 🥀;1;1;50.41999816894531%
doesnot open on laptop , playlist doesn't work properly;1;1;87.91999816894531%
I paid a Premium Individual Subscription, but I can't change any song at any time. Please fix this.;1;0;76.5999984741211%
i was using Spotify from long time, in which I was able to listen any song and then I buyed premium version for ad free music, but as soon as my premium is cancelled Spotify has increased there ads soooo much that I am now deleting this app and even I am not able to listen song of my own. very disappointed;1;0;80.58000183105469%
all good but they all the time want us to take there offer regarding the music and can't pay by are choice all the time;1;0;94.76000213623047%
very bad user experience . they don't even let us choose what song to play now. absolute worst.;1;0;50.709999084472656%
make a playlist then get it completely ignored halfway in;1;0;71.43000030517578%
it won't let me log in, in any of my accounts. this is annoying. please fix.;1;0;50.68000030517578%
Ads not working, I cant play the songs;1;1;54.16999816894531%
Stop adding useless stuff to the ui. Every update makes this app slower and more convoluted. Why is there a permanent create button in the bottom row?;1;1;58.2400016784668%
Lots of ads;1;0;83.19000244140625%
Money hungry shareholders continually strip this app of good things. Can't download playlists on free mode now, even on shuffle? I'm so disappointed in you guys.;1;1;60.63999938964844%
they changed the whole app! it sucks like you can't do anything without premium anymore;1;1;72.88999938964844%
sucks without premium;1;1;59.43000030517578%
i want go in sputify but i dont have emil can you take off this emil. i really want go in the spotify. but it just say give me emil give me emil pls do something;1;0;81.16999816894531%
So much adds and premium in everything;1;0;76.43000030517578%
Bring back drive mode with voice search. ALWAYS turns off shuffle.;1;1;84.55999755859375%
The app is horrible, I can't listen to anything, it doesn't even open the songs, I need help;1;1;57.04999923706055%
App no longer at the place I last ended within a playlist after minimising and returning to the app. On closing and opening again, it's back to the top of the playlist. Also goes to the top of the playlist when going back from the current song playing within that same playlist. Highly irritated by this, as it never was an issue in the past.;1;1;96.12000274658203%
"plays ad showing ""you'll get 30 mins uninterrupted song listening"" after one song again ad plays";1;0;78.4800033569336%
you will pay for it 0 stars;1;0;83.26000213623047%
It's terrible app, it doesn't even work properly without premium, I tried to put on a song but the song just didn't play;1;1;73.73999786376953%
full of adds🤡 very disgusting;1;1;81.4000015258789%
this app on multiple devices have syncing issues, with liked songs and downloaded songs. only fix is to clear cache and reinstall. kinda very inconvenience when you have thousands of liked songs. for this makes my Spotify experience a 1 star. 🙄😒😮‍💨;1;1;68.38999938964844%
jerks;1;0;50.0%
I dont know yet just got it and it's asking me to rate it;1;0;90.13999938964844%
no way to get in touch with a person. charging for 4 months of premium at 11.16 when it had been cancelled.;1;0;93.83000183105469%
would rate 0 if possible, the ads are unbearable and the fact you can't choose specific songs and you are forced to listen to everything on shuffle is the reason I'm never using this horrid app ever again;1;0;73.62999725341797%
pretty much filled with ai slop and unnecessary price hikes;1;0;91.3499984741211%
why all of a sudden on my liked playlist I am getting songs I don't want to have on my music, this is a new thing and it sucks a fat cockádoodle'doo !!! this needs to be fixed immediately or I'll go back to youtube music and not have compressed music...!!!;1;0;94.91000366210938%
"I have never been so annoyed with trying to listen to music and not being able to pick the song I want to listen to. ""you have chosen all the music you wanna listen to so we will just give you music that we choose"". pay walls are annoying and I'm not sure how people use this app every day. I'd suggest downloading music for free somewhere else. Do not waste your money on Music if it's not live in concert";1;0;79.0999984741211%
The UI is abysmal. For how much money they are making off of their subscribers, you would think the app would be more functional.;1;0;92.83999633789062%
there no longer a week subscription , I only want to using it a week for premium.;1;0;86.41000366210938%
I really like Spotify but today it has just done it. I can't play my music properly and am really pissed about it please stop it;1;1;70.43000030517578%
tooooo much adds we are forced to purchase premium;1;0;70.91999816894531%
Added a create option on the home screen, do not like it.;1;0;65.62999725341797%
ghatiya app hai;1;1;87.22000122070312%
Every click is money;1;0;65.22000122070312%
The ads are incredibly annoying. You only get 6 skips per hour, and songs are always shuffled unless it's a 'for you' playlist. I subscribe to premium every month, but for the 200tk I pay, there aren't many great perks. They either need to lower the price or enhance the benefits of Spotify Premium.;1;0;97.19000244140625%
can't sign again after logging out;1;0;82.6500015258789%
so much ads,😡😡;1;0;83.33000183105469%
Very bad i am going to save one song i try 1 hr but still can,t i think that owner make it best not bad like his face;1;0;60.0%
the sound doesn't work I've done everything to try and make it work,it didn't work;1;1;66.7699966430664%
seems to now jump around between songs. won't stay on one for any time.;1;0;70.66999816894531%
I refuse to use this service based solely on my complete distain for its stupid, pointless name and ugly logo.;1;0;68.19000244140625%
I cant hear songs on loop after the update and I can't turn smart shuffle off I don't want a poop feature like that😡;1;0;55.470001220703125%
Iklannya ga jalan, nyusain banget;1;1;74.87000274658203%
I like app but not ad please Kare;1;0;73.12999725341797%
now they decide what u listen n u cannot overrule..what are we to u, slaves? I'm done using;1;0;91.33999633789062%
offline mode doesn't even work;1;1;88.5999984741211%
