review;score;Topico_Dominante;Porcentaje_Similitud
Why cant I change payment information on android One of my family members purchased an item which is billed to my account, why cant I change that;3;0;70.86000061035156%
This ks good music app. I add album 1 on my playlist, but that album didn't added on my playlist.;3;1;91.36000061035156%
That shall be the firts time to use this to use it;3;1;73.4800033569336%
Pros: Great music catalog, probably the best of all music apps. Excellent quality of sound. Decent user interface. Good compression without sacrificing sound. Playlists seamlessly synced in all your devices. Cons: Constantly changes the songs from your playlists for other versions without asking. Songs get removed from the catalog unexpectedly. The app demands constant connection to internet. Downloads don't stay in your device for long periods, you need to redownload them often.;3;0;85.27999877929688%
why don't I have the option to reduce the volume of the singer and listen only to the instruments;3;1;85.7300033569336%
Audio quality is impressive but recommendation is decent;3;0;89.91000366210938%
plss added apple music sing in android, more buying premiums promise you get 5 star in this app;3;1;82.41000366210938%
Trying to cancel subscription is a nightmare!;3;1;85.47000122070312%
Would like to be able to shuffle albums in a playlist.;3;1;90.16000366210938%
"Common stability issues. ""Create Station"" algorithm needs improvement, lower successful suggestion rate then alternatives. Been using for 7 years.";3;0;94.7300033569336%
Not that optimized for android;3;0;82.58000183105469%
Ey Update here. So I bought buds2 to my a53 with apple music. At first Ill try to turn on the atmos and I feel my music surrounding. But when I leave or idle the apple music, the music surrounding seems no more. Pls Apple fix tbis, this is cool im begging;3;1;76.22000122070312%
why the custom library playlist art doesn't get synced , it always takes time to load the custom photo . kindly fix this issue;3;1;95.6500015258789%
audio quality is better then spotify but ui sucks;3;0;92.48999786376953%
Put lyrics back to how they used to be copy and paste not line by line;3;1;63.08000183105469%
5 years later and still nothing has changed I just signed up to listen to a song that my son sent me and I ended my email address and all that and then I signed into your app and it sent it to a different completely don't know who the f*** it is is email You can't even get that straight. Thank God there was no credit card added f****** retards;3;1;97.44999694824219%
The playback stops working;3;1;85.37000274658203%
More features pls innovation needed;3;1;84.25%
Apple music please upgrade your app Let device music too be showing;3;1;90.41999816894531%
You can get this app if you have an apple device and yes, you cannot switch to other streaming apps cause, it's just better Although APPLE please make an app for wearOS Edit : Changing this from 4 to 3 as it's not compatible at all with wearos 4;3;0;57.40999984741211%
Love apple music;3;1;55.54999923706055%
I love apple music been using it for years but the one for android needs a lot of repair and i do mean alot.;3;0;92.98999786376953%
The apps keep crushing on Android;3;1;69.66999816894531%
Good sound quality and good playlists. Annoying thing though is constantly getting messages saying Apple music is in use on another device when it isn't (I stopped playback on that device a few hours earlier);3;1;61.58000183105469%
Much improved, more stable and a lot more enjoyable to use. Still not as good as the Spotify app. Which is a shame;3;0;92.9000015258789%
İ like this music app is so good please you can try it friends;3;1;81.08999633789062%
Good app but you just ruined it with the latest update, the app no longer rotates to landscape on android devices, please fix asap!;3;1;87.91000366210938%
I cant play click songs at the back of my Playlist since I got the update yesterday;3;1;94.25%
Where is the redeem option? Redeem code option is not visible;3;1;84.81999969482422%
Is it that good;3;0;71.77999877929688%
Acts really slow and bugs out. The worst part is that it deletes my playlists one by one. I took so many time on them and it just randomly deletes it by itself. Horrible;3;0;94.05000305175781%
FIX THE BUGS PLEASE!!!!!!!!!!;3;1;79.55999755859375%
Audio cracking on my s24, but still miles ahead of the bloated Spotify app.;3;0;87.70999908447266%
Better but you can't download;3;0;54.45000076293945%
Decent app, I love the sound quality and auto play lists. However the Android Auto experience is pretty awful. It's very buggy. Music will stop sometimes and need to be resumed. Occasionally the volume will need to be maxed out to hear anything, other apps will work just fine during these occasions. The biggest issue is that apple music is not a good road trip app. It only downloads a song ahead of time, sometimes not even that. This is a big problem if you're not getting 100% perfect svc.;3;1;52.36000061035156%
The audio quality isn't consistent. Songs often go quiet about 15s into the song, and the app regularly pauses partway through song play, even with fibre broadband. This doesn't happen with Spotify or Tidal.;3;0;55.88999938964844%
Everything here is nice except the fact that Apple Music doesn't know how to select songs that would play next if you don't want to add songs to queue yourself. It's always one rubbish that'll play next.;3;1;96.41000366210938%
Does the new animated art cover update work on Android too or it just comes with iOS 17 only?;3;0;60.56999969482422%
Music keeps buffering during download process and has a hard playing offline. User pays for monthly service and music purchased is not secure. Downloads turn up missing from device on the Android platform. It seems like Android deletes the files to save space or looks at Apple Music as bloatware. Please help.;3;1;60.4900016784668%
Fix the android auto problems;3;1;67.54000091552734%
the UI needs many improvements, especially coming from yt music this feels way lackluster in that perspective i don't have any complains with the song qualitiy tho it'd kind of be awesome if this could have an easy UI, for instance, keeping queues so you can play from any song and the queue would remain unchanged, seperating history from the main screen (it just feels so unnecessary). for now if i just find a song that i wanna listen to, i use this, but for binging music, this just isn't it yet;3;0;89.27999877929688%
The Android app is missing removing the voice of songs as compared to the iOS app;3;0;93.38999938964844%
Många glapp och avbrott samt segt låtbyte när man castar till sr-receivers inbyggda chromecast, speciellt 1:sta låten, vilket gör det osäkert om man vill betala för ett abbonemang. Lite bättre än Tidal på denna stabilitet men sämre än Bandcamp appen. Tycker dock filerna som apple music leverar låter snäppet bättre och har mera punch än Tidals motsvarande.;3;0;73.11000061035156%
App crashes most of the time.;3;1;80.25%
"No matter how many times I turn off ""autoplay similar music"", it continuously re-enables itself every time I select something new to play. Incredibly frustrating";3;1;95.80999755859375%
Great when it works, but likes to crash randomly. Would be nice if Apple would have updated it in the last 5 months.;3;0;71.33000183105469%
do better;3;0;74.83000183105469%
Jhucubozbbyhr1,&gjustBible Fycg zmc o Idon'tzn. W!;3;0;50.0%
Why do deliberately make Disney so hard to get because I'm not getting apple music?;3;1;88.31999969482422%
Sound quality is 5 star But payment settings are like impossible to pay kind of through app. I can't able subscribe and purchase the apple music. I needed to get to the website to update the payment and now something happens with my autopay I didn't cancel the autopay and the apple are not taking the subscription amount telling me to update my payment method but I am not able update the payment method. Please solve this issue Apple, if you are genuinly giving your service to the Android users;3;1;66.04000091552734%
"Lots of ""Something went wrong"" messages. Luckily they got playback right. So much for pristine Apple products.";3;1;58.88999938964844%
Okayish Experience, idk why it feels so slow in doing anything, it just lags behind , feels like you are dragging it along with you , the UI is mediocre at best, Spotify feels significantly snappy and more user friendly to use, lossless quality is good, but it is becomes very difficult to differentiate between very high audio qualities unless you are listening on a high end device or a big speaker,;3;0;97.94000244140625%
The app works well. I just don't like that it is unreliable offline sometimes.;3;0;88.77999877929688%
Removing items from large playlists is problematic, they reappear on the list after some time! Please add the scrollbar in the Playlist section. Huge battery drain on Nothing Phone 2.;3;1;93.7300033569336%
Good audio experience;3;0;86.5999984741211%
Can't make payment;3;0;81.76000213623047%
No Continuity Like Spotify & Search Is Not Smart As YouTube Music Apple Music Requires Original Name To Search The Song & After Restart The App App Not Start From Home;3;0;69.30999755859375%
Product update: via Apple device connect (ASU) APP *change approved: 👎no more green nor orange lights but only silver is enough for AIrpods[Enhanced security & privacy] If fully charged : silver light remains ON If charging: constant blinking silver light If low on battery : blinking like beeping 6 hours minimum battery back up when used on a metallic scale level CROOK IS AN IDIOT like JOBS and WOZNIAK, I'm their origins APPLE 🍎;3;1;84.5199966430664%
I have a s 22 plus samaung running on android 13 apple music needs to update app sound has lessen some and skips on some songs;3;0;59.2400016784668%
I have no problems when i first downloaded this. But it may get glitchy at times for songs in Dolby Atmos format. At times it'll just skip songs continuously or just be trying to repeat that track from beginning over and over again.;3;1;82.01000213623047%
Can I stream my entire Itunes library on here on my Samsung phone?;3;1;90.94000244140625%
Downloading it is already a problem. I mean 🧐 I'm finding it difficult to download the app itself;3;1;60.869998931884766%
ALLOW SELECTION OF MULTIPLE TRACKS & PLAYLISTS! Come on, Apple! This functionality has been around since the 80's! It's an excellent app, apart from this TERRIBLE flaw!;3;0;86.1500015258789%
User interface is bad. Need a revamp;3;0;89.43000030517578%
awesome;3;0;74.76000213623047%
Can this app ... please be very honest can this app work on an Android phone please??;3;1;51.72999954223633%
ur .;3;0;50.0%
I was on a trial, trying to determine if I wanted to switch from Spotify, and after a day or two, I really wanted it to work out, because this app and the music is really nice. However, there's an issue where you can't play songs with voice commands via Android Auto unless your phone is unlocked, while the whole point of Android Auto is that you don't have to look at your phone while driving. That was a nonstarter. It's been discussed on Reddit and in Apple forums for years, yet there's no fix.;3;0;58.099998474121094%
Mess up;3;0;50.0%
It was really hard to create an account, provide payment options and finally getting to listen. Had to do it from a laptop instead. The app itself is pretty loaded with a lot of options, but the lossless music streaming is a big plus . Only if they could do something about the logging in and payment experience. Also I am unable to remove songs from a playlist that I have created.;3;1;50.15999984741211%
It's been a good few weeks. Wishes: bring shuffle/repeat to the forefront. Notifications for new music from artists followed. Maybe ui update? That's it for now.;3;1;74.41000366210938%
no one any...;3;1;61.59000015258789%
There's a bug that everytime when I try to listen something that contains swear words keeps me asking if I allow that type of music. Every time, its really annoying.;3;1;95.76000213623047%
Doesn't select the right songs. When using android auto to select a song no matter how accurate the description given it often gives the wrong song. The worst offenders are knock off covers of disney songs which cause tantrums from my kids.;3;0;69.23999786376953%
Buggy. Netflix app is the gold standard. Apple music stops playing after 10 minutes. UI is the absolute worst. From the greatest of companies comes the app designed by high school students for semester project. High res lossless audio is awesome, but otherwise horrible.;3;0;89.38999938964844%
Sound quality still amazing but lately the apps been broken, songs skip, and the app crashes alot. I use to never have these issues and now I do.;3;1;57.290000915527344%
great;3;0;65.58000183105469%
I don't want autoplay. I NEVER want random autoplay. Give me an option to permanently turn off autoplay. It keeps turning itself back on every single time I play a song or album.;3;1;97.13999938964844%
La aplicación en si , es hermosa, pero tiene muchos errores y bugs , al parecer esa perfección de funcionamiento solo se consigue en IOS , pero se agradecía que estén un poco más atentos ah los errores y bugs de los usuarios de Android;3;0;96.77999877929688%
Apple music was great until the recent update, shuffle isn't working for one and two my music keeps stopping. Please fix this problem!;3;1;96.30999755859375%
രം 👌 വഹ്ബജ്ജ്;3;0;50.0%
I have started using it from last month ( came from Spotify). At first I really loved it because of the audio quality ( lossless ) but from a few days the app became so slow nothing loads at the speed it used to. I hope this gets fixed soon...;3;1;55.119998931884766%
Big Tank Hollywood;3;0;74.83999633789062%
I LOVE Apple Music. Unfortunately, I've experienced a lot of issues - including password protection issues.;3;1;50.40999984741211%
Lossless audio is the best. But I got a problem with the library. What is this?;3;0;68.83999633789062%
Music glitching in apple music app, please check for issue and send update;3;1;93.19999694824219%
Sucks the way i was intoduced to the app... transactions that I didn't even make... and I was charged....;3;0;78.01000213623047%
I love the motion album art , but totally disappointed bcoz when I downloaded song,it won't download MOTION ALBUM ART, everything is perfect for audiophiles,I hope apple team fix this in next update,I hope you will read .y comment,tq apple;3;1;97.0199966430664%
Infinite play keeps turning itself on when playing albums. Very annoying. App functional otherwise.;3;1;91.41000366210938%
While I love the app, it keeps crashing or stops playing and I have to start the song or album, all over again. Also, I wish there was a repeat button, so I can listen to the song more than once and give it more streams. It also has a tendency to play something else when I hit play on an album I want to hear.;3;1;97.43000030517578%
The app for both my samsung galaxy 21+ and Samsung tv are buggy. Idk if its cause its not an apple product but they were working better 2 months ago. On the tv it says its not available at this moment and on both my phone and tv some songs get louder than others which it didn't do before. To get the songs back to normal on the tv i have to restart my tv and then it works (for a little while) can apple fix this bug please?;3;0;50.15999984741211%
Quality of music is great but there are often times that a song will play halfway and then skip to a new song out of nowhere. Also searching inside playlists songs I select won't play but the past song in playlist will keep playing instead.;3;1;90.69999694824219%
Crashing badly;3;1;74.1500015258789%
Muz se seating for yve rxt rkrcec;3;0;74.94000244140625%
! -;3;0;50.0%
Mending ini si jujur dri pda spotify,dari sejak pke iphone pindah ke android juga ttep enakan apple music;3;0;83.19999694824219%
Good;3;0;71.77999877929688%
Qeqad 11qqq;3;0;50.0%
Apple music recommendations andd auto play songs aree nott great......they need to work on better automation;3;0;77.43000030517578%
Keep having problems with this app. 😕.;3;1;83.41999816894531%
Very good UI, its neat and clean and minimal. Sound quality is also great, appreciate the dolby atmos mixes. But the app is very buggy, sometimes it doesn't play music at all and I have to reinstall it again, please optimise it well, otherwise its a great app.;3;0;72.22000122070312%
one question: Why can't you download a song without adding it to your library first? I like the song but its not my library worth you know.;3;1;83.29000091552734%
Cast button is unstable and requires an uninstall / reinstall to fix. (You can find hundreds of complaints about this online if you look.) Catalog is great, seems weaker overall than Spotify. Classical catalog compares unfavorably to iDagio.;3;1;52.43000030517578%
Nice;3;0;73.94000244140625%
I keep having to delete then re download music because the songs will not play.;3;1;92.22000122070312%
Removed songs And links;3;0;76.05999755859375%
Good;3;0;71.77999877929688%
Good when it works, but randomly fails to play certain albums.;3;1;66.5%
Please add the ability to click on an album title for any song you are listening to that is offered on Apple CarPlay. In Android, you cannot do this and it's very frustrating when wanting to add new music to your library.;3;1;95.5999984741211%
Ya ok;3;0;83.20999908447266%
Your app has not volume control please add and ios have but android not please add in android;3;1;53.08000183105469%
All in all a great app to organize and enjoy your full music library. But this version is a shadow of what the ios version offers. All I desire in this app is the ability to go see the full album a song belongs to from the songs options menu just like in the ios version.;3;0;74.51000213623047%
It is ok;3;0;74.8499984741211%
This app used to work amazing, now it crashes during a song or even when switching songs. I have to fool around with it, pushing the play and pause button a few times, while skipping through other songs. Hopefully, this is fixed fast.;3;1;67.73999786376953%
Can you please don't translate all AKB48 songs, it should stay at original language;3;0;52.95000076293945%
I already buy the plan but it won't work it said my internet slow and the the money is burn like nothing;3;0;51.90999984741211%
It's alright but don't have all the songs I want;3;1;81.44999694824219%
It's acting very odd, I have a couple of songs on file that I have put into Apple music on my computer and it got transferred to my app on the phone. But some of the songs is unavailable as it can't find it. And there is no way I can have it re check the songs or so. It's just greyed out for no reason when Apple Music finds them perfectly fine on my computer.... And the app just straight out refuse to load in many cover images of the song, how hard could it be to show a damn JPG.;3;1;61.4900016784668%
It crashes on my Galaxy Z Fold when going from folded to unfolded;3;1;85.22000122070312%
It is okay. The audio quality is good and song selection are fine. I am using the one month trial version, but I might go back to Spotify once the trial is over. Spotify can play music seamlessly across devices, but with Apple music I was not able to link my Echo devices inspite of repeated attempts. Apple music does not have a annual subscription pack but with Spotify, I can get two months free with annual subscription.;3;0;77.87000274658203%
Big kudo: better curations than Spotify's samey AI slop. Big quip: Doesn't cache when Spotify and YTM, the latter of which has the best music catalog, do. So Apple Music Android skips when playing each track! And the iOS version doesn't, _of course...._;3;0;94.58000183105469%
I love Apple Music, works amazing on iPhone, but in my Fiio player device is another story, over bluetooth it crashes, sometimes there's white noise or sometimes sounds as Alvin and the Chipmunks were playing. Hope you can fix it.;3;1;53.9900016784668%
No good;3;0;71.7699966430664%
Good;3;0;71.77999877929688%
Good;3;0;71.79000091552734%
Ni ni n Ni ni se ni;3;0;74.94000244140625%
Bad music recommendations, I literally keep looking for the perfect song for the mood and never actually find it. Music quality is very great, no objection, but please get your music recommendations better. It's bad in both iOS ans Android.;3;0;54.02000045776367%
Search in Songs no longer works;3;0;54.58000183105469%
Going back sometimes does not do anything. There is also a bug where Apple music keeps playing the same song over and over again without ever stopping. Sometimes playback starts stuttering.;3;1;86.66000366210938%
Update: Im an Android user while the rest of the family drinks the apple kool-aid. Due to selection and convenience and not paying for another service, they all share a family plan, I have adopted use of apple music. Reinstalling app to see if it brings back k the ability to cast. Frustrating.;3;0;75.95999908447266%
Its nòt too good;3;0;71.79000091552734%
Hello apple, please I don't like the fact that some songs don't have lyrics. I think it should be a must for artists to add lyrics to their songs when uploading. Thank you;3;1;72.86000061035156%
It gud;3;0;50.0%
slow even on a very fast internet.;3;1;58.310001373291016%
Needs a download all button. Re-download is stupid and time consuming!;3;1;90.47000122070312%
Weird that the New Music page is updated with old music. The music that comes out on Fridays is never placed on the new music tab. It's annoying.;3;1;95.45999908447266%
Playlist management is awful - look for a song, find the song, add the song to a playlist. Some songs are then greyed out and does not play in playlist. If you happen to download the playlist and then are listening to it say while you're out for a jog, the downloaded playlist still shows the greyed out song and freezes, forcing you to manually skip. No idea as to why a song I searched for in Apple music and found there would not successfully populate to a playlist. Makes no sense.;3;1;96.66000366210938%
Search can be improved a lot. Unless and until I search the exact song with the artist, a lot of niche artists just don't show up. Good music quality tho.;3;0;94.77999877929688%
When I switch apps from Apple to something else and then come back to Apple Music, it always takes me back to the Search page. Before I could switch apps and come back to the same place I was in a playlist or album. I have uninstalled and reinstalled the app, but the same problem occurs.;3;1;97.11000061035156%
Can't sign in due to require a verification code. But it's didn't text to me. It's required code from trusted devices which is not nearby me.;3;1;66.69999694824219%
The bugs while creating a playlist have been there for ages. Though the music experience is great, the bugs are irritating. Please fix. I just saw a few improvements lately.;3;0;51.09000015258789%
Please make it so that the undownloaded songs are automatically skipped. It softlocks the player when mobile data streaming isn't allowed, I can't change the song through skip buttons when it does.;3;1;69.87000274658203%
Fif;3;0;50.0%
Very hard to cancel and sign out. Didn't like the fact that I still don't know if my membership is canceled.;3;1;92.51000213623047%
Some of my songs won't play or get downloaded what happening;3;1;90.79000091552734%
Yet to rate;3;0;81.95999908447266%
stop suddenly why;3;1;83.0%
There seems to be constant stuttering when playing downloaded songs. Nothing big, just 256Kbps. When I use YouTube music either via downloads or streaming, there is no stutter. This likely means the issue is Apple music.;3;1;67.77999877929688%
All of a sudden when I lock my phone, unlock it next it'll back me out of the Playlist I was/am currently playing when I had it scrolled all the way down all the songs in it. Highly inconvenient. (Galaxy S21);3;1;83.29000091552734%
Good;3;0;71.77999877929688%
I am not happy the way songs I play when connected to my car BT sound like it is a backstage sound with a lobby-like sound. I have tried enabling the sound check and no changes noticed. Please is there a way this could be fixed?;3;1;64.2699966430664%
Overall it's a great app. But when it comes to adding songs to a Playlist it's really buggy. Like you have to listen to the song fully to even get the song to add to the Playlist other wise the Playlist glitches and doesn't finish the song and then it doesn't play the song that's next after that. N NOW recently. My Playlist is stopping after EVERY Song saying this song isn't available... it's frustrating being at work and your Playlist stopping randomly;3;1;89.5%
Good job;3;0;81.9800033569336%
The music app was so good with all the different people who make different music to listen to like kids in America and call me blonde;3;0;50.41999816894531%
The appp is okay but you need to pay money for some dumb reasons like to have a playlist and etc. Anyway it is really good;3;0;92.2300033569336%
make the app the same as it is in the apple devices;3;0;85.63999938964844%
Takes a long time to add songs to a playlist.;3;1;89.45999908447266%
This app has potential but has a irritating problem. The downloads error out a lot. I live in a rural area, so I don't have reliable signal. Please fix this problem. Another side of this problem is the songs that do work only do so for a few plays then start erroring out.;3;0;54.33000183105469%
Please include an option to play all of an artist's songs in the personal library (including features) with a simple button.;3;1;93.83000183105469%
Sick of not being able to use apple music in landscape mode its just stupid that the ipad Mini can support landscape apple music but yet i have to only use it landscape on an ipad or a Mac not even on the iphone the apple music app never works in landscape. Fix this asap im paying slmost 20 dollars a month i deserve a landscape mode when addressed i can change my review to a 5 stars.;3;1;94.20999908447266%
Ok;3;0;74.8499984741211%
I love this app, I really do, but after this last update, I now have to max out my volume in my truck and don't even get me started on my headphones. It is so low it makes me want to turn it off instead. I get the sound check thing for every song, but I believe you should give people the option to blow out their ears.;3;1;97.05000305175781%
Good;3;0;71.79000091552734%
not as well rounded as I hoped;3;0;71.52999877929688%
nicely made 😘;3;0;71.66999816894531%
Keeps opening songs I did not add or download on my device. Very annoying during Playlist to be interrupted by weird music.;3;1;93.80999755859375%
Great for playing high quality music, no doubt i that. qUpdates required 1. The app needs podcasts within it. 2. It's search feels way older than competitors. 3. It is way too heavy on device.;3;0;95.81999969482422%
Gapless playback still a dream, latest update now sees the app close although the playback continues.;3;1;92.27999877929688%
it's fine but it does crash randomly sometimes;3;0;81.38999938964844%
Positives: Awesome collection of Indian with regional music too. Quality is top notch only app with Dolby Atmos and Lossless Music (spatial audio) Negatives and reasons for 3 stars: u select a song and it just plays only that other apps continue playing similar songs which is big plus while using on the go (android auto or any car apps) Sudden drop in volume level while moving from wifi to mobile data (tried all options on settings);3;0;60.310001373291016%
Of course I like it, it has music that's hard to find and they are not going to give it back....;3;1;92.05000305175781%
Ainda pode melhorar;3;0;50.0%
Great sound with lossless audio. The playlists tend to be on the nose. The interface is clunky compared to Spotify. If sound is your thing, this is for you. If playlists and suggestions are your thing, it's less impressive.;3;0;96.16000366210938%
stations seem limited and also play music from different genres;3;0;72.20999908447266%
Positive: ✅ Vast music library 🎶 High quality sound 📡Personalized playlists and recommendations 🎧 Offline listening capability 📱Seamless integration with Apple ecosystem 🎵 negative: ❌ Subscription can be expensive 💸Interface can be complex for some users 🧩High data consumption for streaming songs 🌐Limited playlist sharing compared to other music services 🔄;3;0;75.44999694824219%
I can't even set the app up to take advantage of some free trials I received via Currys. Every time I put in a verification code to verify my email I can't continue any further. The continue button is highlighted, but nothing happens. Might be because I'm asked to check the email account I'm in for the code and I only have the device I'm using. I can still go into email on another page that's open without losing the page I'm on, but six codes later and can not go any further. Can't phone apple.;3;1;94.2300033569336%
Really like the app apart from one very annoying issue, it pauses between tracks which ruins album's like dark side of the moon which should play without any interruptions.;3;0;50.380001068115234%
Apple music is good to have but once you forget to pay for it they revoked your access to music but once you pay for it again it says that all the music is installed but it's not really installed you still need WiFi of data to listen. I wish they would fix this issue;3;1;95.91000366210938%
Loving the collection. where are my songs when there is no WiFi or Network;3;1;84.56999969482422%
Last update is horrible I love apple music but since the last update it won't let me play my downloaded music online or offline and I've tried everything;3;1;96.19999694824219%
Not like ios app needs better development and accessibility features;3;0;91.44000244140625%
Andriod. Apple Music is great for searching music, creating playlists. It does have a few issues like it sometimes doesn't play certain music. Kick me out & then I have to sign back in. Go on my playlist, listen to music, lock my phone & when I unlock my phone, it doesn't show my playlist. Sometimes adding music doesn't register. On certain music the sound is low. Sometimes the music is playing but no sound. When I'm out & about with data, it sometimes doesn't play any music.;3;1;98.18000030517578%
Anyone, anyone! know how to restore apple music on my samsung that I accidently deleted. I've had the account for years. Thank you!;3;1;94.86000061035156%
Great service. Too many bugs. Apple has really dropped the ball on this one. I swear they must have given the team 1 month to build the app, then never let them test to see if it actually worked. This app has a ton of great features, and I really want to make it my primary music streaming service, but the bugs and quirks keep preventing me from doing it. It's just not stable enough or well enough integrated into Android that it's worth it.;3;0;51.11000061035156%
takes FOREVER to dowload.;3;1;82.80000305175781%
Great for what it's for however I have two major criticisms 1. Ive only used less than half of my phone's total storage but apparently this is too much space for the app to load album and playlist artwork? I have over 60GB free I dont want to look at a gray blank block library 2. I shouldnt have to download all my music for it to play. I will have full bars and 5g and the music just will not load for several minutes, if at all. I dont understand why this happens but its frustrating while driving;3;1;97.30000305175781%
This app has been okay for the last few years once I got used to some unintuitive interactions. However, a recent update has made interacting with albums buggy. I touch a song to play from an album but it plays a different song from the album instead.;3;1;96.95999908447266%
"The 'ONLY' unstable music app on my phone starts playing randomly. Even after clear cache, clear cache partition, turned phone on & off....I don't guess Apple products are what it used to be; reliable 🙄";3;0;73.19000244140625%
Honestly I believe apple is the best but the last few weeks has been hell i switched to android and continued with my subscription, and am tired honestly once you interrupt the music it stops no matter what you do you must enter the app for the music to continue playing every damn time it's stressful honestly, the support for Android apple user is low coming from apple music I expected more ,I don't think I would be continuing my subscription after it expires;3;1;92.2300033569336%
They charged me even after I cancelled the membership;3;1;72.62999725341797%
For some reason, it's telling me my subscription is no longer attached to this device, even though I was literally using it yesterday. I did not cancel my subscription, and the next payment isn't until the end of this month. When I try and subscribe again, all it does is just load. It doesn't go through. Please fix this so I can use the app again.;3;1;94.97000122070312%
It can only be on a apple phone;3;1;72.06999969482422%
is cool ig, haven't been able to use it and I'm not planning to... yet;3;0;78.18000030517578%
the downloaded tracks stutter when my device is connected to the internet. when i listen to the downloaded tracks online, it cuts off😔;3;1;94.37000274658203%
Fine;3;0;63.36000061035156%
Way below acceptable for a giant like Apple. The search is very bad, slow and the playlist creation tools are bureaucratic and unintuitive. Due to the poor quality of the app, the company should review its pricing policy. Basic design, without any aesthetic and functional pretention beyond the obvious. The competition is better and cheaper.;3;0;96.45999908447266%
After installing this app I am not able to make my Apple ID.... Every time when I enter the verification code which was sent to my email . It returns back;3;1;94.30999755859375%
Excellent sound quality, but application itself is way worse than Spotify.;3;0;93.33000183105469%
Dolby atmos settings are changing on their own again. I set it to music and it keeps switching back to auto by itself. Please fix this bug, it is frustrating!!;3;1;60.66999816894531%
Isiqalile iyagqilaza lento ⭕️;3;0;50.0%
Release widget on flip phone or cancel;3;1;82.16999816894531%
needs the ability to change playlist sorting for smart playlists;3;0;89.66999816894531%
NOT RELIABLE OFF-LINE;3;0;74.62000274658203%
apple music shouldn't release this app on ANY other manufacturing companies if it's always going to crash every now and then. If they want to be exclusive with their products then they shouldn't bother releasing them on other manufacturing companies because what is this POG!;3;1;90.43000030517578%
No way to stop it from playing automatically. Very very very annoying to not control what I want to listen to.;3;1;69.16000366210938%
All subscription service-based apps that have no ability to cancel said subscription in the app should be banned;3;1;87.91999816894531%
you have to improve your song autoplayer algorithm and also add more playlists;3;0;82.94999694824219%
AM has been my streaming of choice for years on all platforms I use, but the Android version in particular is really poorly tested/maintained. Downloads get invalidated if your device suddenly shuts down & you'll have to go online to use them again, they'll also stop being usable if you unmount the SD card while the app is running in the background (even if it isn't actively in use), autoplay keeps turning itself on, download button randomly disappearing, etc. It's still better than Spotify tho.;3;0;69.72000122070312%
Good highest quality audio file but suggestion Very bad;3;0;92.41999816894531%
Good;3;0;71.77999877929688%
Really love the audio quality, BUT the android version is often unresponsive and also.. the interface is kind of confusing, not very helpful and pleasing to look at times. I'm really sure if this could be taken care of, this app would be the TOP TOP highest tier of music app. No doubts.;3;0;97.25%
I like it because I like to watch blackpink songs.;3;0;82.43000030517578%
Songs keep clipping out like a scratched CD. Very annoying. Checked to see if app needed updating but it's up to date. Not very happy.;3;1;93.98999786376953%
"New guy here who came from another platform. I noticed there are WAY MANY features missing such as artist radio save, song radio save, radio station save, add song to multiple playlists at once and autoplay related songs. The playlists are VERY LIMITED and some sub-genres aren't there e.g. Trip-Hop. There are some ""UI annoyances"" like if you accidentally press a song while browsing you lose the whole queue and that you can't see your curated playlists' tracklist. However audio quality is top!!";3;0;97.97000122070312%
Updated: It's getting better. There are still some issues, but it's greatly improved.;3;0;74.81999969482422%
Good interface is boring and yk i like Spotify better plus sometimes the songs ain't there;3;0;93.12999725341797%
Good;3;0;71.77999877929688%
I did family plan and can't sign in with other devices... Each time I sign in it doesn't get me signed in;3;1;62.13999938964844%
Excellent;3;0;73.47000122070312%
Interesting. However, it's annoying that Apple always wants to force you to buy their products with small details like the fact that my Xiaomi Watch can't connect with the app to be able to change my song or do anything I can do if I use Spotify.;3;0;60.68000030517578%
spotify has the option to create a jam session. apple does create better radio station artist based stations.;3;0;94.19999694824219%
I cant verify who I am on a different device because they're not near me I must verify my authorization with my fingerprint I use my email address to confirm codes;3;1;88.01000213623047%
Some days it just... feels real broken and unstable and I am reminded of how nice iTunes was. Also: the process of queueing songs to play in the middle of an album or playlist degraded. (But the creation of playlists stabilized greatly so I didn't complain... until i got an old iPhone for fun and saw things were normal over there.) Still can't bring myself to touch Spotify, though, so it is what it is.;3;1;71.75%
Has become glitchy. Randomly drips out and won't play anything that isn't downloaded;3;1;89.4000015258789%
Great experience at the core but with a few caveats: 1. Playlist images load way too slowly. 2. Playlist folders would be nice 3. The sign up process is a nightmare without an Apple device. 4. The app is far slower than Spotify for loading songs and searching. 5. The fact that we cannot select multiple songs at once without being in the Add Music dialog is unforgivable.;3;0;64.95999908447266%
There is no option to auto download songs from library. It is tedious to download 2000 songs from library.;3;1;93.36000061035156%
Apple Music is one of the best music player, it has cool animation blended in ui, super smooth interface but there are some places where things can be improved such crossfading ( Feature similar to gapless playback from spotify) doesn't work as intended because there 1 to 3 seconds pause between song which breaks the mood. One thing is more im need of improvement is that it can't understand the taste of users music preference...that's all I find in my experience with this app.;3;0;97.6500015258789%
So nice;3;0;73.94000244140625%
Please add a download all button for the songs area on your library! It is grueling to go through and download every single song in your library after you get a new phone. It would be so much easier to just have a download all button at the top just like they do for albums.;3;1;96.88999938964844%
Have been a loyal user for 6 years, and one of my favorite features is that it only played the songs I want it to.;3;1;58.4900016784668%
