review;score;Topico_Dominante;Porcentaje_Similitud
Please add more options for the sleep timer! I'd love options longer than one hour. A customizable sleep timer would be great.;3;2;92.6500015258789%
I'm getting real close to deleting this app and using some other Music app. I mean, it's constant that you're craft that I don't even like. it switches there's something I don't even like in the middle of a song sometimes.;3;2;41.90999984741211%
it's a nice app to listen to songs but there are a lot of bugs and music gets deleted for no reason and yeah;3;0;62.34000015258789%
average;3;0;33.33000183105469%
ok;3;2;64.08999633789062%
Complaints are 1) Why in 2025 can y'all not figure out how to shuffle playlists? It's very basic for a music app. But it ALWAYS ends up shuffling in the exact same order. Even the DJ plays the same songs. Figure it out. 2) You have to pay for more audiobook hours when you run out or wait for it to reset. But it's said my hours reset in 10 days for almost 3 weeks. 3 days is 1 Spotify day apparently. Switched to Kindle.;3;2;96.83999633789062%
Good;3;0;65.88999938964844%
In general I love it, BUT since the last update I'm having problems with it. The music keeps pausing and cutting out randomly. Some of it may be when I receive a notification on my phone, but most of the time I can't find anything to explain it.;3;1;93.75%
please control the ads;3;1;54.099998474121094%
3 star because the limit for free listening is just 10 songs;3;0;46.869998931884766%
impossible to use without premium, if you don't wanna spend money, use YouTube music;3;1;69.1500015258789%
ad free pls;3;0;77.47000122070312%
too many ads in 30 minutes, and too many shuffle;3;0;73.06999969482422%
aplicativo no relógio demora muito para abrir;3;0;33.33000183105469%
lea.;3;0;33.33000183105469%
no app icon since last update (Android 7, ZTE Axon7);3;1;89.97000122070312%
just to much ads and after a certain period of time you just cannot play according to your wil .;3;2;60.25%
The music selection's great, but my S24+ overheats after just 15 minutes! Any ideas?;3;0;88.19999694824219%
Great for finding music you already know. But sadly, it's ability to find music of the same style - my main reason for installing it in the first place - seems to be busted right now.;3;0;93.72000122070312%
Not good service too many ads just to get premium subscription;3;0;68.30999755859375%
it will not let me log in to my account;3;1;49.95000076293945%
I am fine with having ads but the point of limited skips and you cant play the specific song is really annoying;3;2;80.33999633789062%
The app is very slow. Takes forever to load anything;3;1;88.43000030517578%
If you have premium : excellent app If you don't have premium : frustrating useless app;3;1;90.81999969482422%
Too much of ads. After every song there is a advertisement. So irritating;3;0;89.41999816894531%
i would like to inform you that your one feature off lyrics is one of the worst feature i ever seen please remove it thank you;3;1;77.0%
it kept closing when I wanted to see the lyrics. over and over. I absolutely hated it. fix that and I give 5 stars.;3;2;64.58000183105469%
it's awesome im most ways... accept I would love to be able to download lyrics even if they are still along with my downloads a free minor adjustments and I should say it's worth ***** also porcelain and the tramps you cannot find + Kevin Gates doesn't play on downloads you can only play one song at a time and doesn't auto play even when he's pulled up, thanks;3;2;67.97000122070312%
The app keeps crashing and force quitting 🤬🤬;3;1;86.19999694824219%
good;3;0;65.88999938964844%
3 stars, my top 1 most used music app, but the fact that you have premium, is absolutely diabolical. the fact that you have to PAY/HAVE premium just to play again tomorrow, like why is there a limit to songs? 🤔 it's just songs, it ain't that serious 🥀 plus, once you hit the song limit, YOU CANNOT PLAY UNTIL TOMORROW.💔 great for listening, but bad for some cases like sometimes, ads (By them), song limit, etc. great music app tho!🤑🤑✨;3;2;69.0199966430664%
Great app for music! But every time a song ends an ad plays, and it is really annoying. The app could be better if there would be less ads every 1 song.;3;2;61.529998779296875%
No white theme 😭;3;0;33.33000183105469%
to much ad;3;0;77.30000305175781%
lame UI. if you accidentally remove a song from your liked list there is no undo. if you are creating a new list from your liked list is super tedious.;3;2;59.720001220703125%
been using it for about a year and a half and every time I skip a song I get and add every time;3;0;92.45999908447266%
good;3;0;65.88999938964844%
I've been using spotify a bit over a year now, and at first it was great. Had all the music I loved & I was able to make and find the perfect playlists. I wasn't getting too many ads either. Until now. Currently I'm receiving around 5+ long ads after every. single. song. Also, like some others have said, I'll receive something that says 'get 30 minutes of interrupted listening' then 1 song around 3-4 minutes plays. THEN MORE ADS. I'm disappointed and annoyed. Might switch back to amazon music.;3;0;82.48999786376953%
It's not a bad app. I feel like there should be a playlist organizer, like to put your songs from more energetic to slower, for example, or bmp, high to low, something like that, or the next somg being similar to the previously played;3;2;74.22000122070312%
it's good with premium but without premium you will get only advertisiments 😅;3;0;87.08999633789062%
it's nice, the songs are ok it recommends songs according to my taste but my only problem is if I like a song I can't click on it to play it, or when I created a playlist I can't go to a particular song I have to listen to all of it and it's kinda frustrating;3;2;85.80000305175781%
what's with this new update! so how do I listen to full songs like how.Three stars!!!!!!!;3;2;59.869998931884766%
if this doesn't have the song I'm looking for it's a 1.;3;2;65.66999816894531%
I originally rated this 5 stars, but the service is horrible. We have a family plan and my partner who has a completely different type of phone is having the same issues. The mobile app constantly crashes, seemingly at the worst times. The controls disappear off the phone and your music/pod just stop. I already did the recent update but it didn't seem to help. 5/25 Update: Working well for a few months now! Cautiously optimistic that fixes will continue to help!;3;1;97.26000213623047%
out of nowhere, a new update of spotify caused the app to crash multiple times.... I reverted to a 2022 version of spotify and guess what happens.... it starts working again, no crashes. developers need to check their work twice before pushing these buggy updates. update: as mentioned it got fixed, but issues like this shouldn't happen;3;1;96.31999969482422%
I love spotify but there only 6 skips so I can't find a good song before it runs out and there to much ads;3;0;92.38999938964844%
Spotify is the best but premium is very expensive 😩;3;0;79.08999633789062%
you all have too much ads for premium and didn't allow me to play my favourite song after I have played one;3;0;42.56999969482422%
update sucks so bad. they try to push ther music choices and Playlist onto you... even if you pay from premium. it's also dumb how when you search artist it doesn't bring up there albums? what the hell is the point;3;2;53.84000015258789%
best;3;1;64.68000030517578%
"this app is very good and his features is amazing,but my favourite song ""tu hain kahan"" not starting, when i download the app the song is starting. and then some days later the song is not starting. i request to the app admin please fix the problem.";3;1;68.12000274658203%
Connection proplems that's why 3 stars;3;1;77.19999694824219%
it's good but you have to get the premium to get rid of ads;3;0;88.5%
Still no music videos? why is it music videos are still unavailable for me but so many of my friends have access to them on their Spotify accounts? I will change my rating back to 5 stars once I'm able to stream music videos on the platform.;3;1;71.91000366210938%
Unfortunately Spotify is not supported and doesn't work properly in my region. The music selection has also glitches and I've faced many problems synching it with other apps;3;0;82.91000366210938%
song list is short added more song in list;3;2;88.4800033569336%
I still dunno how to get the 'eat your playlist' feature n it's been 2 years, has it been removed or smth ☹️☹️💔;3;1;49.40999984741211%
Takes long to download songs on one of my device ★★★★★ - Great app and useful updates. Ever thought of allowing comments on songs?;3;0;51.2400016784668%
I can't even log in into my account on a different newer device, nor register any new account. Clearly impossible to use since it won't even let me do anything :(;3;1;62.849998474121094%
good app just u can't download your music with out paying for it;3;0;35.189998626708984%
music inside are not normalize in term of volume. some louder while sime not.;3;2;75.41000366210938%
great app. I follow 10-15 podcasts and you can only see 8 at a time and it's a pain to see the other ones too check for new episodes.;3;0;65.4800033569336%
All good, recently 5mins ads are coming. soo irritating;3;0;88.48999786376953%
hackers and no new good rock. This things on repeat........;3;0;85.22000122070312%
Very good;3;0;65.88999938964844%
I was forced to update the app when I didn't want to to run a feature but even after I updated it it didn't work;3;1;67.4800033569336%
new update as of 5/6/25 is poop.;3;1;74.62999725341797%
could be better. should be easy to use as sound cloud or youtube;3;1;74.16999816894531%
Its spotify, most people know what it is, it works great. Well it works great until every artist or band has no music under their profile;3;2;51.779998779296875%
remarkable;3;0;33.33000183105469%
Music quality is ok-ish, but randomly the app will shutdown, or even worse, stop outputting any sound, but continues to 'play' in the background. especially frustrating on a motorcycle where you cant whip your phone out to reset it. Switching to YouTube music.;3;1;80.08999633789062%
sometimes when I open the app nothing will load, exiting and going back in won't work, and resetting my phone won't work so I have to delete and re-download the app. good app other than that.;3;1;95.27999877929688%
its a decent app but the adds are outrageous way too many;3;0;87.04000091552734%
it is good but I can't add large amounts of songs in a Playlist I have to add them one by one I had to add 300 songs one at a time overall it's a very good app but sometimes it can be annoying;3;0;95.63999938964844%
this is good app I have never seen before;3;1;57.08000183105469%
THE NEW UPDATE SUCKS. I CANT CLICK SONGS ON MY SPOTIFY PLAYLIST ANYMORE;3;0;48.77000045776367%
no funciona con windows 7. lamentable.;3;0;33.33000183105469%
👍;3;0;33.33000183105469%
edited... lowered because it is temperamental, and the famous algorithm tends to repeat songs. also, you look for a song or title and sometimes feel it is not what you want to hear but what Spotify wants. Being hesitant to have an online music service. Heard, read, asked...Spotify was the choice. Ever since 0 regrets;3;0;78.66999816894531%
frequent adds;3;0;64.3499984741211%
Lately, I feel like Spotify’s shuffle feature is getting worse. I'm a Premium user, and it used to work really well, the shuffle felt more random and the recommendations were surprisingly accurate. But now, it keeps repeating songs that are already in my playlist, and the recommendations no longer match my usual listening habits. It feels less personalized than before.;3;2;76.11000061035156%
good app but premium;3;0;57.810001373291016%
cool;3;1;66.62000274658203%
please don't put ads;3;1;52.16999816894531%
"Giving three stars. I love the app but I'm tired of being bombarded with EXTREMELY loud ads that surprise me while I drive or worse, on an ebike on the road in my headphones causing me to lose control. Spotify really needs to curate ads and adjust the audio so that the ""S"" and ""T"" sounds don't pierce your ears and most recently there was an extremely loud baby merchandise ad with all sounds PEAKING causing it to destroy your ear drums. This needs to be fixed before they get into legal trouble..";3;1;50.93000030517578%
"was crashing after new update for a while. Only on podcasts, not on songs. Cleared cache and data, uninstalled, reinstalled...still crashed. Next day it worked fine. Seems like reliability is getting a little ""spotty""";3;1;57.09000015258789%
I mean it is good and bad like first I made a short playlist and Spotify adds more songs to it and it is songs I don't like;3;2;63.369998931884766%
"Smart shuffle is now disabled! Still not the greatest. The app often ""loses"" my local files and I have to kill it to be able to listen to them again.";3;2;90.63999938964844%
Would it be possible for you to please add a spotify widget for android's lock screen as the current place android has put spotify on the lock screen is super inconvenient;3;1;94.91000366210938%
I kind of do you like Spotify it just doesn't let me play specific songs;3;2;89.58999633789062%
Good song collection but once played one song some old song come on repect mode;3;0;54.689998626708984%
"I miss the actually curated playlists. Every major Playlist is now ""made for you"" and it's the same 10 songs over and over";3;2;69.30000305175781%
user interface has changed adding a 'Create' button on the main bar which really doesn't need to be there;3;1;79.38999938964844%
I hate the fact after a while we can't choose our own songs, stop forcing us to pay for premium;3;2;85.94999694824219%
I love this app normally. but can we please move the Your Library button back to where it was. This new create button has been screwing with me the past week because I keep thinking that's where the Your Library button is;3;1;95.26000213623047%
just wish there wasn't ads;3;0;77.12999725341797%
This is a good app for listening music but I think you should decrease the amount of ads in Spotify. And there's a problem with following and the followers. I have followed two peoples but it is showing 13 following and the persons whom are being followed by me they can't see that they have one extra follower. And I have 2 followers but it's showing 1. How can it be possible. I think you should remove this bug from Spotify. It makes confusion and irritates. I think you should have a updated.;3;1;50.79999923706055%
return volume control option my phone's volume rockers are disabled;3;2;67.76000213623047%
show more detailed production credits, increase audio quality, fix the wonky queue feature so it remembers what you had input if you accidentally switch the song. also, android auto interprets commands so oddly with spotify, engineers should test the voice commands better, the obvious requests are seldom played it would be laughable if it weren't frustrating because I pay for this. bandcamp has far better quality, but the ui isn't as good. music in non-English are hard to search for;3;2;40.75%
nice;3;0;66.6500015258789%
"why is there a ""create"" icon in my toolbar now. what sins have I committed for such punishment.... I want to go to my library, I do not partake in the act of unwanted creation. free me of my shackles.";3;1;60.27000045776367%
"The ""Create"" button on the right is so annoying. I used to click on the bottom right side for the library, now there is a button I will barely ever use.";3;1;94.48999786376953%
Spotify Blend links just take me to the Appstore. I'm all updated and have even reinstalled. Needs a patch;3;1;89.3499984741211%
minimize adds;3;0;64.33000183105469%
I love this app... for a while at least. I was excited to hear that there was a free version of this app so I downloaded it. I got free premium for about a month or 2. when the premium ended I was surprised to see how bad the free version is. i don't care about the ads, but I can't even choose the songs i want to play??? I know you're trying to push people to buy premium but come on. this is to far and you know it. it also makes it harder to add songs to playlists. 😢;3;0;57.45000076293945%
"I hope you're happy, I had to come here and subtract a star from my previous review due to this new ""Create"" button placement. Full 5 stars when the create button moves from where Library was and the other star when I can change the order of my liked songs.";3;1;50.2400016784668%
Because you can't loop on the phone,it deserves 3 stars. Although the music was great (because we picked it) I think putting loop back on devices that lost that privilege would bump my rating to 5 stars.;3;2;59.95000076293945%
apps ni bagus tapi aku asyik sangkut je;3;0;66.5999984741211%
nice;3;0;66.6500015258789%
not free;3;0;66.5199966430664%
it's good;3;0;65.88999938964844%
good app;3;0;46.720001220703125%
I hate the new update I'll have like 5 consecutive ads, each a minute long besides that the app is over all great;3;0;92.16999816894531%
No control to clear the queue. Makes this confusing when it wants to mix the prior queue with what I just started playing.;3;2;91.33999633789062%
this app is bit annoying as it forces u to buy premium plan and if u don't then it doesn't even let us choose which song to play next.;3;2;92.73999786376953%
Spotify is nice but the new update kind of sucks we can't play whatever we like even when we click on the song it give us random songs to listen and if we want to listen to song we need to hear it says that we need to switch to premium for it ( including our personal playlist) I would have given in 5 stars but the new update ruined it and one more time it's sucks and there are to many ads like to many Spotify is good but new update sucks;3;0;58.58000183105469%
blocked artist are still being played. pls fix;3;2;87.69999694824219%
Good music, but way too many commercials. I had to come back and change my review. I get 2 songs and 3 or 4 commercials afterwards, it's getting annoying, so I went back to listening to Pandora;3;0;81.68000030517578%
"The ""suggested songs"" are getting on my nerves. I want certain songs in a playlist and you guys add songs that arent even similar or people i would never listen to. If i wanted to find new music I would look for it. I would love if i could listen to a playlist i made without random songs being forced in. You guys should seriously fix it its been a problem for too long an its an easy fix.";3;2;97.5999984741211%
it was great until it wasn't. how is it I pay for premium and stoll gotta go through ads. and half the time it won't play offline which is a key selling point for them. then the app just started not playing my music or it'd play it for like 3 songs then close itself out completely. it was a good run Spotify sorry you had to go and be like all the other music streaming apps put there;3;2;75.9800033569336%
takes forever to load!!;3;1;76.12000274658203%
Ad s are too much;3;0;77.30000305175781%
perfect, spot for music lovers.;3;0;75.91000366210938%
Loved this app.. But after playing few songs it shows to pay money so I didn't like that ....;3;2;84.70999908447266%
good;3;0;65.88999938964844%
too much ads;3;0;77.30000305175781%
very good app;3;0;46.7400016784668%
very slow.........;3;1;66.62000274658203%
too many Ads;3;0;77.66000366210938%
The recommended playlist is not good. And songs that play automatically do not match with the other and if play one artist song The next song is also that artist.;3;2;94.3499984741211%
it's always recommended for me a best songs which I like;3;2;64.05000305175781%
on phone it is hard to do bit on computer it's very easy;3;1;61.31999969482422%
if it allowed us to rewind songs for free, it would be better;3;2;70.52999877929688%
only ad;3;0;66.62000274658203%
miserliness at finest 👎🤡 trasify. YouTube and apple music is better. Spotify➡️scamify. Example for miserly;3;1;87.30999755859375%
excellent;3;1;66.25%
it's OK but if you try and listen to a complete album it adds random songs to it .;3;2;91.08000183105469%
Sound quality is good, but when you dont have spotify premium, it's horrible! I cant even listen to my liked songs.;3;0;56.9900016784668%
i dont need to get an ad everytime i play music;3;0;81.18000030517578%
pretty good app;3;0;75.66999816894531%
It has plenty of music to listen to, It even has multiple different styles of some songs, but while listening without paying there are times when there is an ad saying your gonna be as free for 30 minutes, and it proceeds to give you ads right after the next song, hardly a tenth of the time.;3;0;55.220001220703125%
Overall the app is ok, but the hide button (X) is stupid. Put it somewhere else..., not next to the like button (+). The user can easily press this button when trying to add a favorite song.;3;1;79.44000244140625%
bro u guyz are asking for us to go premium for everything like why?? and also we can't skip to a time of the song we like we can't change the song like whyyy???? we can't listen to the same song again like why?? we can't listen to the song we want to in a album nor can we listen to another song because we don't like listening to a particular song like whyy??;3;2;97.45999908447266%
I've had Spotify for years. Downloaded 100s of songs they only play 10 seconds of the song. How do I fix this. I used to have premium and every day I would get an email that my account had been compromised I changed the password so many times I can't remember so I went back to basic some of these songs I actually paid for and it will still only play 10 seconds or less of the song. how do I fix this?;3;2;80.83999633789062%
i used this app for like 6 years and in recent few months it only got worse. Why randomly delete all of my songs. its so hard and frustrating to download 600 songs over again and again. i would be extremely grateful if you guys solve this problem.;3;1;71.31999969482422%
used to be 5 stars until the got rid of the sound engineers. now it just rotates you through the same old radio hits. if I didn't have so many playlists I'd have already ended my subscription. but if you don't like variety it's fine..easy to use;3;1;92.0999984741211%
i would like to hear saved songs without internet;3;2;91.12000274658203%
I rate this 4.5 ot it has a bunch of music for free. (Update) lots of adds. Dont like those;3;0;91.47000122070312%
nice experience and jiy of music;3;0;82.48999786376953%
I deleted one playlist I've made, and it still shows on the home page.;3;1;90.45999908447266%
good;3;0;65.88999938964844%
why I can't view the lyrics!!! Every time I view the lyrics it always goes back home.....!!!!;3;2;90.75%
I love this app so much, but I've been running into issues lately. Every time I listen to a playlist, it plays the same 5 songs, like 2 different songs in my playlist, then a bunch of random songs, and it repeats over and over again. Not only that, but the ads are starting to get ridiculous, I get ads every 1-3 songs and it's very frustrating. The app has started to crash after pressing the play button on a playlist.;3;2;65.23999786376953%
so easy to use the app is work perfectly OK;3;1;87.94000244140625%
Spotify has a tight grip on music streaming, but the cost of the product for the quality you get now is not comparable anymore. I think Spotify is greatly overcharging its customers for a service that they aren't trying, or planning, to improve. I would advise others to use YouTube or buy your music on Bandcamp etc. At least the artist gets more money that way.;3;1;55.0099983215332%
my experience with this app is very wonderful but it's premium membership fee is slightly high for the country like India;3;0;50.22999954223633%
They really don't care about free listeners the limit listening thing REALLY pissed me off this was once my favorite song listening app but not anymore I think so...;3;0;74.27999877929688%
terlalu lambat merespon perubahan dalam setting profile! sehingga harus mengulang brp kali biar fix;3;1;76.55999755859375%
It used to be better. I didn't mind a couple adds every half hour, now there's adds every 2 songs.;3;2;92.25%
Spotify used to be perfect, but lately every video podcast i listen to on the app has just been so choppy and laggy. this is really an issue, especially if I'm just trying to listen to a podcast while driving or working, when I cant just keep adjusting the app. this is heartbreaking that I'm now having issues, after using Spotify exclusively for over a decade and may finally have to find another app that can handle video podcasts and offline features better.;3;1;66.91999816894531%
download;3;0;64.12999725341797%
it's good because you can listen every song 😊;3;0;48.15999984741211%
10 minutes after ads what i enjoy tell;3;0;86.5999984741211%
keeps crashing when I open the app;3;1;86.2300033569336%
not Free 😔 that's why I don't like it;3;0;73.66000366210938%
Okay, so I love this app. It's been a lifesaver a few times on long car trips with the offline mode (I have premium), but lately it's been sending me back to the top of every playlist I have. Which wouldn't be awful- if I wasn't 300+ songs deep. I've been waiting for months for a fix and tried the uninstall/reinstall thing. I just wanna enjoy my trenches without being rocketed to the top every time I turn the screen off.;3;2;52.689998626708984%
too much ads;3;0;77.30000305175781%
does not play gata only;3;2;66.30999755859375%
it's a fun app but I hate that we have to pay for premium;3;0;77.95999908447266%
many design mistakes, features not available worldwide even with premium, other than that, decent music app.;3;1;63.7400016784668%
it okay, I miss tye old version also the free 3 months premium does not work.;3;0;60.880001068115234%
better now;3;1;60.790000915527344%
Rated it a 3 because you need to either purchase premium or wait a day if you want to play the same song, this wasn't a thing before and I personally preferred it that way;3;2;90.77999877929688%
Spotify is good I will say that the ads can be annoying especially cause they happen more than every 30 minutes if you have Spotify premium 4 stars if not I would say 2.5 if you havnt gotten premium free trial make sure to get it for 3 months or longer;3;0;78.5999984741211%
Good;3;0;65.88999938964844%
I cant add my local files to my playlist😭. overall the app is decent tho;3;2;54.349998474121094%
keeps playing songs that aren't on my liked playlist;3;2;88.30000305175781%
I don't why but Spotify deleted some music to my favourite playlist;3;1;87.55999755859375%
please Spotify 2 song repid kardo na please ek tho ye wala 1 tu hai kahan our 2 shikayat please Spotify la do in gaane ko please 🙏🏻🥺🥺🥺🥺🥺🥺🥺🥺 🥺🥺;3;1;66.97000122070312%
no point paying for premium for podcasts since apparently host party include super invasive ads now, which are worse than the previous;3;2;36.439998626708984%
Taking up storage more than any other app on my phone, almost 10GB;3;1;82.0199966430664%
NOT BAD;3;1;65.8499984741211%
it can't be download without pay;3;2;80.86000061035156%
I love every aspect, except how you can't play your music in any order anymore. A couple weeks ago, I went on Spotify, then saw I couldn't shuffle my music. Just why, Spotify?;3;2;94.9000015258789%
It's so sad paying premium for the app breaking it's own UX with new error every month!;3;1;89.1500015258789%
After the new update it has become terrible. You cannot shuffle, listen in your own order, can't repeat,no lyrics for many many songs,can't jump inside a song. Spotify has become a trash after the new update.;3;0;59.41999816894531%
Several years ago, I would give 5 stars. Unfortunately, now more and more unnecessary features are forced onto users instead of smoothing app performance.;3;1;92.38999938964844%
it's not good;3;0;65.88999938964844%
It's good but the song quality should be increased i am a premium user,then also sound quality is not the best;3;0;91.61000061035156%
too many advertisements;3;0;77.62000274658203%
sweet app;3;1;65.58000183105469%
needs more work;3;1;76.37000274658203%
cool;3;1;66.62000274658203%
I've had Spotify for well over a decade. It is hands down the best music app out there. However, what sucks is the constant up charges over time. I've had to let my premium go for the time being, but the amount of ads is ridiculous. You listen to one song, and then an ad, one song..another ad. Switch Playlists..another ad. Report an ad you don't want to hear... you're going to hear it 10 times in a row now. So heads up. But Spotify - do better for your loyal customers!;3;0;97.91000366210938%
This new update been giving issues. I can't list to listen to my tracks without the app stopping and it now takes time to load.;3;1;83.7699966430664%
too expensive;3;0;64.02999877929688%
it doesn't load the playlist after I lock my screen and unlock it again. I have to go back and again open that playlist and look for that exact song again. fix this;3;1;76.98999786376953%
lol, even picking a song is not free anymore ???;3;0;57.779998779296875%
Experiencing a bug that's been going on for a while now where you're on a playlist (mines quite long), you to to another app and then return to Spotify and it just jumps to the top of the playlist which is annoying when you want to change to a song further down from where you were currently at. Another bug as well - pressing my home button will change to a song that's by thr home button interrupting what I'm listening to. This never used to happen. Other than this - all good.;3;1;74.4800033569336%
cumbersome;3;0;33.33000183105469%
it's a useless app;3;1;77.44000244140625%
very good and they know my preference in music but ads keep disturbing me and they give me limited time per day to enjoy music;3;0;93.45999908447266%
very much advertisement;3;0;77.25%
it's great for music if you have premium, which gives you the opportunity to do whatever you want with every song ect.. but if you can't pay (like me) it really sucks. 🙏;3;2;94.02999877929688%
UI changes to the app are typically made for the sake of justifying the jobs of the devs. The UI goes downhill every update (why is there a giant create tab now????). They change things that work well;3;1;95.30999755859375%
decent music app, give us a real shuffle instead of based on what we normally listen to though so I'm not repeating the same 10 songs out of 456 songs;3;2;92.11000061035156%
it's keep want premium and others don't have money for premium;3;2;57.54999923706055%
it won't let me tap the device broadcast status in settings keeps saying loading pls fix it;3;2;90.87000274658203%
unsure about the premium yet I don't think that 15 is a month will be enough 4 me;3;1;85.5%
Annoying recommendations from songs I never and never will care about, what the hell is going on?;3;0;89.5999984741211%
on piont;3;0;33.33000183105469%
it doesn't play the song u click on unless u pay;3;2;91.48999786376953%
Great if you have premium not so great on the free version. Daughter uses free as I can't afford 2 premiums & is always borrowing my phone to listen to her songs she likes lol.;3;0;52.61000061035156%
okay, what happened to my Spotify? whenever I clicked a song, and clicked it again, it make me kicked out.;3;2;69.3499984741211%
Originally, I would give five stars. Lately, I've had an issue with the app crashing whenever I try to pull the currently-playing song to my screen. I can no longer inspect my queue, loop a song, or activate the shuffle. This is a severe issue;3;2;70.54000091552734%
HEY FIX YOU AD BUG;3;1;57.779998779296875%
spot IMI;3;0;33.33000183105469%
it good;3;0;65.88999938964844%
wdym now if I want to play the songs in order or, not shuffle. Is premium? It was great but now It's annoying. Just let me listen in peace man.;3;2;93.30000305175781%
it not that bad;3;1;65.83999633789062%
Update your app. I'm strongly thinking on removing my subscription. I like the app but sonw issues.......... I cannot stand it when I'm trying to listen to music. Uodate. Your. App. everytime I click a song and exit out the app and open back up it's back to the top.;3;1;78.18000030517578%
app is best but song repeat option plz add ..normal app on Spotify;3;1;48.209999084472656%
love this app but why do I need internet to listen on my console??;3;1;52.43000030517578%
need yall to fix your algorithm asap. dont know who's idea it was change it but that was a bad decision;3;1;52.7400016784668%
it is good but it is not working offline I like the songs and all but it is not working offline we can say 5 star if it works of line app of the world Spotify is good It has good songs and trending song it is good and it is the best but it not work offline so I not like it so I am giving three stars if it works so I feel that it would be the best app;3;2;45.220001220703125%
so good 👍 but sobrang kulit nanghihingi ng payment;3;0;65.88999938964844%
How long is the bug for the playlist positioning when re-opening the app gonna stay? It's really annoying having to scroll from the top to the buttom each time...;3;1;92.23999786376953%
Most glitches have been sorted. However the Sleep Timer is capped at 1 hour and my 'What's New' music is full of a load of guff I have never listened to and have no intention to, with no way to delete it 🤷🏻‍♀️ Better but definitely room for improvement!!;3;1;49.70000076293945%
there is something going wrong,, can't open in offline mode, I pay 119 for every month..;3;2;82.13999938964844%
I can't keep it from turning on when I don't want it to in the middle of something else more important.;3;2;82.08999633789062%
I am getting adds thet i disliked 20 times;3;0;81.08999633789062%
adds are irritating;3;0;77.13999938964844%
good music;3;0;76.02999877929688%
i like it but too many ads cuz we don't get premium and my dad got premium but don't like it....;3;0;91.06999969482422%
nice experience but app running very slow;3;1;48.86000061035156%
Your App Keeps Loading For A While And Making Me Letting Listen To Songs I Hide. The Only Benefit There Is Making Your Own Playsets. Can You Fix Your App, Please?;3;1;62.619998931884766%
I'm glad they're at least trying to make it better. I hope they read the reviews because I feel like it's getting better. pls take away the 6 skip per hour;3;2;94.37999725341797%
está bien trabajando;3;0;33.33000183105469%
The new Create button added to the bottom bar seems redundant & crowds the UI.;3;1;92.38999938964844%
I was trying to listen to spotufy today but it keeps crashing I updated it and cleared cashe and even uninstalled it and redownloaded it but it still wont stop crashing everytime i try to listen to music;3;1;74.2699966430664%
the new update makes spotify completely crash..?;3;1;87.69999694824219%
frustrated when premium expired;3;0;61.029998779296875%
ฉันพยายามยามแต่แบบอกไม่สามารถบันทึกได้ทั้งที่ฉันเสียเงินตลอดตกลงทำไมไม่ช่วยให่มันง่ายค่ะส่งเพลงผ่านอีเมลล์ก็เงียบไปเลย;3;0;33.33000183105469%
I'm honestly just so sick of this app closing on its own for no reason. and it has nothing to do with my settings on my phone or within the app. they've been the same for years. I'm tired of having to always clear my cache or clear the data for it to work properly. when it wants to work right, it's pretty decent. but I'm at the point where I might just go back to Amazon music or even Pandora because I'm just sick of it closing on me. especially when I'm driving;3;1;72.41000366210938%
nice;3;0;66.6500015258789%
my only issue is I can close the app and even restart my phone. I have to force stop it every time or it's always on in the background.;3;1;93.91000366210938%
what happend to the 30 minutes of add free listening, feel like I never get that anymore 😕;3;0;92.73999786376953%
OK here and there;3;2;64.0999984741211%
well... pretty good.. really but i think its not perfect.. nothing is perfect, hope yall understand =];3;0;93.37000274658203%
I don't remember my password and I changed phones how can I get new password;3;0;62.20000076293945%
"Okay, I love Spotify, I've been using them for a few years now and while I love my premium, I had to let it go due to bills that come first. When it says ""enjoy thirty minutes of interrupted music"" an ad plays directly after the song that plays. After every song I hear an ad and I'm a little tired of that.";3;0;75.77999877929688%
I'm stuck on the ads;3;0;66.62000274658203%
I love using this app and I know I don't pay for it but the ads will always say enjoy your next 30 minutes of ad free listening. When I unsubscribed from Spotify it told me I'd be getting ads every 15 minutes meaning that the 30 minutes are a lie. Other than the 30 minutes lie I love using Spotify.;3;0;97.08000183105469%
Jst because yt music better;3;0;71.37999725341797%
App is not working fine. whenever I try to open the song which is currently playing on Spotify,the app will get closed automatically and music will stop playing;3;1;53.70000076293945%
the app is okay but my playlist got deleted by its own;3;1;88.2300033569336%
it's been a 5 star review but lately the podcasts that I've been listening have started going backwards in order of episodes. I'll finish an episode and expect to hear the next 1 but it starts playing the previous episode.;3;2;95.83000183105469%
it just we can't switch off shuffle mode and can't even choose the music we want to it's limited we can't afford premium and we don't have any problem with adds;3;2;94.19000244140625%
Spotify really needs to improve how it handles duplicate songs. I have several tracks already saved to my favorites, yet I keep seeing the same songs with the option to “save” again—just because they’re from different albums or versions. This is confusing and ruins the experience. Users shouldn’t have to investigate or rely on external apps just to know if a song is already in their library. I expected better attention to such a basic feature.;3;1;51.290000915527344%
it's good but it won't play the songs in order in my playlist and not replay it;3;2;71.61000061035156%
Spotify has been good, and as a premium user, I liked it to stream my songs. But in recent times, it's been difficult navigating the app. Each time I play a song, the recommended songs that follow are songs that have videos, when I don't want that. It has been ruining my play queue. There should be an option for turning music videos off, this isn't YouTube. Do something, Spotify!!;3;2;77.08999633789062%
love the app wish I could use without internet though.;3;2;57.13999938964844%
can't play any podcasts;3;2;54.20000076293945%
